accessible_tokens_mean,accessible_tokens_stddev,active_fraction_mean,active_fraction_stddev,active_unique_fraction_mean,active_unique_fraction_stddev,all_targets_hit_at_16_mean,all_targets_hit_at_16_stddev,all_targets_hit_at_1_mean,all_targets_hit_at_1_stddev,all_targets_hit_at_2_mean,all_targets_hit_at_2_stddev,all_targets_hit_at_32_mean,all_targets_hit_at_32_stddev,all_targets_hit_at_4_mean,all_targets_hit_at_4_stddev,all_targets_hit_at_8_mean,all_targets_hit_at_8_stddev,attention_latency_mean,attention_latency_stddev,dataset,duplication_factor_mean,duplication_factor_stddev,encoded_tokens_including_overlap_mean,encoded_tokens_including_overlap_stddev,fraction_targets_covered_at_16_mean,fraction_targets_covered_at_16_stddev,fraction_targets_covered_at_1_mean,fraction_targets_covered_at_1_stddev,fraction_targets_covered_at_2_mean,fraction_targets_covered_at_2_stddev,fraction_targets_covered_at_32_mean,fraction_targets_covered_at_32_stddev,fraction_targets_covered_at_4_mean,fraction_targets_covered_at_4_stddev,fraction_targets_covered_at_8_mean,fraction_targets_covered_at_8_stddev,gist_comparisons_mean,gist_comparisons_stddev,gists_per_chunk_mean,gists_per_chunk_stddev,kv_transfer_bytes_mean,kv_transfer_bytes_stddev,model_tier,native_all_accuracy_mean,native_all_accuracy_stddev,native_all_duration_seconds_mean,native_all_duration_seconds_stddev,native_all_loss_mean,native_all_loss_stddev,native_all_rcb_mean,native_all_rcb_stddev,native_oracle_accuracy_mean,native_oracle_accuracy_stddev,native_oracle_duration_seconds_mean,native_oracle_duration_seconds_stddev,native_oracle_loss_mean,native_oracle_loss_stddev,native_oracle_rcb_mean,native_oracle_rcb_stddev,native_routed_accuracy_mean,native_routed_accuracy_stddev,native_routed_duration_seconds_mean,native_routed_duration_seconds_stddev,native_routed_loss_mean,native_routed_loss_stddev,native_routed_rcb_mean,native_routed_rcb_stddev,parameter_count,peak_cuda_memory_mean,peak_cuda_memory_stddev,recall_at_k_mean,recall_at_k_stddev,retrieved_physical_kv_tokens_mean,retrieved_physical_kv_tokens_stddev,retrieved_unique_source_tokens_mean,retrieved_unique_source_tokens_stddev,routing_gap_mean,routing_gap_stddev,routing_latency_mean,routing_latency_stddev,routing_mrr_mean,routing_mrr_stddev,routing_score_margin_mean,routing_score_margin_stddev,sa_full_accuracy_mean,sa_full_accuracy_stddev,sa_full_duration_seconds_mean,sa_full_duration_seconds_stddev,sa_full_loss_mean,sa_full_loss_stddev,sa_tail_accuracy_mean,sa_tail_accuracy_stddev,sa_tail_duration_seconds_mean,sa_tail_duration_seconds_stddev,sa_tail_loss_mean,sa_tail_loss_stddev,seeds,source_unit_count,sparse_gap_mean,sparse_gap_stddev,split_count,stored_kv_tokens_including_overlap_mean,stored_kv_tokens_including_overlap_stddev,top_k_references,transport_gap_mean,transport_gap_stddev,unique_source_tokens_mean,unique_source_tokens_stddev
220.84375,0.0,0.09505782354574435,0.010519839158221113,0.09505782354574435,0.010519839158221113,0.3,0.4299573016591299,0.0,0.0,0.00625,0.013975424859373685,0.36875,0.4148135876511279,0.06875,0.13693063937629152,0.18125,0.25039032030012665,0.0040059718739030355,0.0008416522821525943,hotpotqa,1.0,0.0,212.84375,0.0,0.584375,0.29285935457570755,0.3,0.19434133550920143,0.346875,0.2216327903312143,0.634375,0.2802935124561394,0.384375,0.25995792928856776,0.45625,0.2979831292414052,254.0,0.0,1.0,0.0,26329.6,4747.413274615978,tiny,1.0,0.0,11.1204935799964,0.7914530327938093,0.0025633349010604433,0.0006027965361049763,1.0000000104506812,9.564238617839904e-09,0.975,0.05590169943749474,1.077669059994514,0.1845868526324987,0.04272054956891225,0.08581513016624924,0.9805152882400776,0.03965464825531551,1.0,0.0,9.215388380002697,0.6590031326469094,0.0027034745988203214,0.0007211954931459396,0.9998791101807278,0.00021655948526621326,2411520,59206118.4,8319976.041516273,0.45625,0.2979831292414052,12.85625,2.318072887996083,12.85625,2.318072887996083,-0.04001707497009192,0.08612569352729274,0.25986525687549145,0.016412777124501416,0.3551174750289963,0.20797812306873367,-0.1684324866742827,0.18354580623508027,1.0,0.0,0.8446071399957873,0.1893049399592401,0.0025633549674239477,0.0006027881077230871,0.5,0.0,0.5823799600009807,0.1374249590481256,2.5503228122135626,1.110470175163575,5,127,0.040157214667851805,0.08606871531934708,128,212.84375,0.0,8,-2.006636350415647e-08,1.977644503196459e-08,212.84375,0.0
220.84375,0.0,0.1550222135010606,0.015854986093642776,0.1550222135010606,0.015854986093642776,0.3,0.4299573016591299,0.0,0.0,0.00625,0.013975424859373685,0.375,0.414578098794425,0.06875,0.13693063937629152,0.18125,0.25039032030012665,0.00566554312590597,0.004346893862479259,hotpotqa,1.0,0.0,212.84375,0.0,0.584375,0.29285935457570755,0.3,0.19434133550920143,0.346875,0.2216327903312143,0.6375,0.2809025631780529,0.384375,0.25995792928856776,0.45625,0.2979831292414052,254.0,0.0,1.0,0.0,53427.2,7200.554645303374,tiny,1.0,0.0,11.1204935799964,0.7914530327938093,0.0025633349010604433,0.0006027965361049763,1.0000000104506812,9.564238617839904e-09,0.975,0.05590169943749474,1.077669059994514,0.1845868526324987,0.04272054956891225,0.08581513016624924,0.9805152882400776,0.03965464825531551,1.0,0.0,15.974343260005117,15.449201070947895,0.0031103149136470164,0.001681681660384594,0.9993094755438854,0.0015345280236509172,2411520,59206118.4,8319976.041516273,0.584375,0.29285935457570755,26.0875,3.515895822902038,26.0875,3.515895822902038,-0.03961023465526523,0.08634859588128904,0.4614061662491622,0.4588873028615655,0.35509561808527074,0.20797868244466972,-0.16803852994344198,0.18381519068900387,1.0,0.0,0.8446071399957873,0.1893049399592401,0.0025633549674239477,0.0006027881077230871,0.5,0.0,0.5823799600009807,0.1374249590481256,2.5503228122135626,1.110470175163575,5,127,0.040157214667851805,0.08606871531934708,128,212.84375,0.0,16,-2.006636350415647e-08,1.977644503196459e-08,212.84375,0.0
220.84375,0.0,0.27540726139529764,0.017969392808552465,0.27540726139529764,0.017969392808552465,0.3,0.4299573016591299,0.0,0.0,0.00625,0.013975424859373685,0.375,0.414578098794425,0.075,0.15084397982683964,0.18125,0.25039032030012665,0.003850192499521654,0.000231871286502778,hotpotqa,1.0,0.0,212.84375,0.0,0.584375,0.29285935457570755,0.3,0.19434133550920143,0.346875,0.2216327903312143,0.6375,0.2809025631780529,0.3875,0.2641041017525097,0.45625,0.2979831292414052,254.0,0.0,1.0,0.0,107904.0,8202.430859202655,tiny,1.0,0.0,11.1204935799964,0.7914530327938093,0.0025633349010604433,0.0006027965361049763,1.0000000104506812,9.564238617839904e-09,0.975,0.05590169943749474,1.077669059994514,0.1845868526324987,0.04272054956891225,0.08581513016624924,0.9805152882400776,0.03965464825531551,1.0,0.0,9.499771780002629,0.9716972987601693,0.002573626956291264,0.000615575135576637,0.9999900443775693,1.9839880919086955e-05,2411520,59207126.4,8319519.974564686,0.6375,0.2809025631780529,52.6875,4.005093192970047,52.6875,4.005093192970047,-0.04014692261262098,0.086075299626322,0.26656371937451695,0.027303863200014638,0.35509639664579884,0.207966357941324,-0.16807743291719818,0.18383337478042666,1.0,0.0,0.8446071399957873,0.1893049399592401,0.0025633549674239477,0.0006027881077230871,0.5,0.0,0.5823799600009807,0.1374249590481256,2.5503228122135626,1.110470175163575,5,127,0.040157214667851805,0.08606871531934708,128,212.84375,0.0,32,-2.006636350415647e-08,1.977644503196459e-08,212.84375,0.0
439.53125,0.0,0.025774074730230467,0.0021537835631323687,0.025774074730230467,0.0021537835631323687,0.16875,0.23758222260935266,0.0,0.0,0.0,0.0,0.29375,0.4350377138823714,0.0,0.0,0.05625,0.10915155747858113,0.0036785200006306694,0.00020563824938673458,hotpotqa,1.0,0.0,431.53125,0.0,0.446875,0.29389956298878706,0.278125,0.18924964910799702,0.321875,0.20420386565880677,0.584375,0.28632572688286323,0.34375,0.21875,0.378125,0.25204243814286514,510.0,0.0,1.0,0.0,6688.0,1916.3966186570044,tiny,1.0,0.0,22.394519179998316,1.8541656213375293,0.0025507417536573484,0.0006198165089858328,1.000000001132975,2.8884177502573925e-09,0.98125,0.02795084971874737,1.3829504799999994,0.19348071957713206,0.0451597590908932,0.06148297836682857,0.968064536206424,0.04494252526907974,1.0,0.0,17.3091277599975,0.8883805907452856,0.0042623011824616695,0.00293808696025392,0.9991620904520317,0.0011106441517354224,2411520,81926630.4,8319976.041516273,0.321875,0.20420386565880677,3.265625,0.9357405364536154,3.265625,0.9357405364536154,-0.040897457908431536,0.06251701852934816,0.5006340262494632,0.02938403035247879,0.3250904041709956,0.20034516736225885,-0.1954119517453364,0.17986781875416932,1.0,0.0,1.84818620000151,0.07391081654546977,0.0025507432364975102,0.0006198188190787868,0.5,0.0,1.0075431799981742,0.2867439876467957,2.5503228122135626,1.110470175163575,5,255,0.042609017337235856,0.06152352780262895,256,431.53125,0.0,2,-1.4828401617705823e-09,6.746306586635527e-09,431.53125,0.0
439.53125,0.0,0.03297236163523059,0.003865724650595933,0.03297236163523059,0.003865724650595933,0.16875,0.23758222260935266,0.0,0.0,0.0,0.0,0.29375,0.4350377138823714,0.0,0.0,0.05625,0.10915155747858113,0.0036996931246903843,0.00029010069412579515,hotpotqa,1.0,0.0,431.53125,0.0,0.446875,0.29389956298878706,0.278125,0.18924964910799702,0.321875,0.20420386565880677,0.584375,0.28632572688286323,0.34375,0.21875,0.378125,0.25204243814286514,510.0,0.0,1.0,0.0,13152.0,3439.739525022207,tiny,1.0,0.0,22.394519179998316,1.8541656213375293,0.0025507417536573484,0.0006198165089858328,1.000000001132975,2.8884177502573925e-09,0.98125,0.02795084971874737,1.3829504799999994,0.19348071957713206,0.0451597590908932,0.06148297836682857,0.968064536206424,0.04494252526907974,1.0,0.0,17.884308000002058,1.0680404524022005,0.00389320355898235,0.002255734599641056,0.9992760505076514,0.0009864803583869385,2411520,81926630.4,8319976.041516273,0.34375,0.21875,6.421875,1.6795603149522496,6.421875,1.6795603149522496,-0.04126655553191085,0.062179652875542765,0.5194808293745155,0.03171540093648733,0.32462022239599597,0.2001080866064135,-0.19576661218743538,0.1799102638359909,1.0,0.0,1.84818620000151,0.07391081654546977,0.0025507432364975102,0.0006198188190787868,0.5,0.0,1.0075431799981742,0.2867439876467957,2.5503228122135626,1.110470175163575,5,255,0.042609017337235856,0.06152352780262895,256,431.53125,0.0,4,-1.4828401617705823e-09,6.746306586635527e-09,431.53125,0.0
439.53125,0.0,0.047372686648707564,0.006770648459996945,0.047372686648707564,0.006770648459996945,0.16875,0.23758222260935266,0.0,0.0,0.0,0.0,0.29375,0.4350377138823714,0.0,0.0,0.05625,0.10915155747858113,0.003653678750288236,0.0002440638854107526,hotpotqa,1.0,0.0,431.53125,0.0,0.446875,0.29389956298878706,0.278125,0.18924964910799702,0.325,0.2071123072453687,0.584375,0.28632572688286323,0.34375,0.21875,0.378125,0.25204243814286514,510.0,0.0,1.0,0.0,26073.6,6062.940276796399,tiny,1.0,0.0,22.394519179998316,1.8541656213375293,0.0025507417536573484,0.0006198165089858328,1.000000001132975,2.8884177502573925e-09,0.98125,0.02795084971874737,1.3829504799999994,0.19348071957713206,0.0451597590908932,0.06148297836682857,0.968064536206424,0.04494252526907974,1.0,0.0,17.588594559999184,0.7816749373609756,0.002812242420623079,0.0008582335593969326,0.9997782440931131,0.0003970463359686528,2411520,81926630.4,8319976.041516273,0.378125,0.25204243814286514,12.73125,2.960420057029492,12.73125,2.960420057029492,-0.042347516670270126,0.06151042418831498,0.5083225906249027,0.02450020911590102,0.3248933449986511,0.20040013302009657,-0.19517860447376734,0.18011385866817942,1.0,0.0,1.84818620000151,0.07391081654546977,0.0025507432364975102,0.0006198188190787868,0.5,0.0,1.0075431799981742,0.2867439876467957,2.5503228122135626,1.110470175163575,5,255,0.042609017337235856,0.06152352780262895,256,431.53125,0.0,8,-1.4828401617705823e-09,6.746306586635527e-09,431.53125,0.0
439.53125,0.0,0.07641250554486775,0.010630711401247018,0.07641250554486775,0.010630711401247018,0.16875,0.23758222260935266,0.0,0.0,0.0,0.0,0.29375,0.4350377138823714,0.0,0.0,0.05625,0.10915155747858113,0.003710288749971369,0.00030855687582673756,hotpotqa,1.0,0.0,431.53125,0.0,0.446875,0.29389956298878706,0.278125,0.18924964910799702,0.325,0.2071123072453687,0.584375,0.28632572688286323,0.34375,0.21875,0.378125,0.25204243814286514,510.0,0.0,1.0,0.0,52166.4,9525.56207265482,tiny,1.0,0.0,22.394519179998316,1.8541656213375293,0.0025507417536573484,0.0006198165089858328,1.000000001132975,2.8884177502573925e-09,0.98125,0.02795084971874737,1.3829504799999994,0.19348071957713206,0.0451597590908932,0.06148297836682857,0.968064536206424,0.04494252526907974,1.0,0.0,17.647530680001363,0.8211066535265614,0.0027523801501956767,0.000910739871928224,0.9997803615606822,0.00045727261896241544,2411520,81926630.4,8319976.041516273,0.446875,0.29389956298878706,25.471875,4.6511533557884865,25.471875,4.6511533557884865,-0.04240737894069753,0.061446135142524456,0.5102625975006958,0.02376204501496406,0.3249198910855355,0.20041900322080508,-0.19458970918640262,0.18032628594521427,1.0,0.0,1.84818620000151,0.07391081654546977,0.0025507432364975102,0.0006198188190787868,0.5,0.0,1.0075431799981742,0.2867439876467957,2.5503228122135626,1.110470175163575,5,255,0.042609017337235856,0.06152352780262895,256,431.53125,0.0,16,-1.4828401617705823e-09,6.746306586635527e-09,431.53125,0.0
439.53125,0.0,0.13681972850467836,0.014833097772636939,0.13681972850467836,0.014833097772636939,0.16875,0.23758222260935266,0.0,0.0,0.0,0.0,0.29375,0.4350377138823714,0.0,0.0,0.05625,0.10915155747858113,0.003771464375222422,0.000417806243716701,hotpotqa,1.0,0.0,431.53125,0.0,0.446875,0.29389956298878706,0.278125,0.18924964910799702,0.325,0.2071123072453687,0.584375,0.28632572688286323,0.34375,0.21875,0.378125,0.25204243814286514,510.0,0.0,1.0,0.0,106553.6,13331.819860769197,tiny,1.0,0.0,22.394519179998316,1.8541656213375293,0.0025507417536573484,0.0006198165089858328,1.000000001132975,2.8884177502573925e-09,0.98125,0.02795084971874737,1.3829504799999994,0.19348071957713206,0.0451597590908932,0.06148297836682857,0.968064536206424,0.04494252526907974,1.0,0.0,17.573711400001777,0.7209198547204378,0.002593803730997024,0.0006712824151961855,0.9999618275595628,7.117851389707355e-05,2411520,81928566.4,8319108.77467898,0.584375,0.28632572688286323,52.028125,6.50967766639121,52.028125,6.50967766639121,-0.04256595535989618,0.061519450390714964,0.5075815631237675,0.01999565918587115,0.3249224028277532,0.20041193381232195,-0.1944390707401908,0.18041497427262915,1.0,0.0,1.84818620000151,0.07391081654546977,0.0025507432364975102,0.0006198188190787868,0.5,0.0,1.0075431799981742,0.2867439876467957,2.5503228122135626,1.110470175163575,5,255,0.042609017337235856,0.06152352780262895,256,431.53125,0.0,32,-1.4828401617705823e-09,6.746306586635527e-09,431.53125,0.0
100.46875,0.0,0.18697027221117388,0.00822074022554473,0.18697027221117388,0.00822074022554473,0.625,0.5153882032022076,0.2625,0.296957225455115,0.46875,0.4301843718105064,0.8375,0.3461563501511997,0.59375,0.542167236653046,0.6,0.5477225575051661,0.00676252937555546,0.000171638376914791,qasper,1.0,0.0,92.46875,0.0,0.809375,0.26154961885844913,0.615625,0.15957401789608483,0.725,0.228467209080428,0.91875,0.17307817507559986,0.790625,0.2798576647154764,0.79375,0.28263547636487535,252.0,0.0,1.0,0.0,87564.8,6866.27840973551,small,1.0,0.0,10.624349079997046,0.7539540206044506,0.0002736070900027698,3.0093343643607912e-05,1.0000000073057982,1.0981972068771819e-08,0.99375,0.013975424859373685,1.293603859996074,0.07093092374741605,0.013782790896766529,0.018251024105050185,0.9882769651585624,0.022891898480655027,1.0,0.0,9.39687042000005,0.15697225960897543,0.00029086172817187616,4.5372720362748204e-05,0.9999933758745208,6.521258920997971e-06,6588416,147907328.0,180725.12148564184,0.79375,0.28263547636487535,10.6890625,0.8381687511884167,10.6890625,0.8381687511884167,-0.013491929168594652,0.018230681417173464,0.26569653437572927,0.00431922055368863,0.5485430358493162,0.13344239830187515,-0.004114976275013759,0.19803213465437433,1.0,0.0,0.5700605799967888,0.2519567877400998,0.00027361677412045536,3.0091958535311078e-05,0.5,0.0,0.41139395999489353,0.10932666083522365,3.3263707916165,1.9205184371947621,5,63,0.013509183806763757,0.01823535360015074,64,92.46875,0.0,8,-9.684117685537785e-09,7.259058973787099e-09,92.46875,0.0
196.5,0.0,0.0970002943070837,0.0034847542256116306,0.0970002943070837,0.0034847542256116306,0.60625,0.5392775839027616,0.18125,0.2484325864293974,0.35,0.35175342038138024,0.63125,0.5079446943319715,0.58125,0.5319847859666665,0.6,0.5477225575051661,0.007388980000905576,0.00016022095300987014,qasper,1.0,0.0,188.5,0.0,0.803125,0.2696387919513808,0.58125,0.1134293213305096,0.66875,0.1680686476190607,0.815625,0.25397234716598577,0.790625,0.26599239298333327,0.8,0.27386127875258304,508.0,0.0,1.0,0.0,89868.8,5646.055189244965,small,1.0,0.0,20.55927421999804,1.3007742441369274,0.00026143468676309567,1.9029068244287456e-05,1.0000000017660216,3.280765550538484e-09,1.0,0.0,1.3979430399980628,0.02017904410653945,0.01066796872719351,0.020394206897790496,0.9865740854967558,0.029411148962781516,1.0,0.0,18.027707339994958,0.36587099761417596,0.00027925492022404794,3.165968501521499e-05,0.999993493363623,6.086969017616815e-06,6588416,189858832.0,180481.31985332997,0.8,0.27386127875258304,10.9703125,0.6892157213433795,10.9703125,0.6892157213433795,-0.010388713806969463,0.020397941715447173,0.5296606962500846,0.011091042404038723,0.4969594372682117,0.08841670246131099,-0.026958784155431202,0.1964200760338115,1.0,0.0,0.9868680599989602,0.30402296525232314,0.0002614391560200602,1.9031174653849344e-05,0.5,0.0,0.5189077799994266,0.048662551050960554,3.3263707916165,1.9205184371947621,5,127,0.010406534040430414,0.02039195601816611,128,188.5,0.0,8,-4.469256964512169e-09,8.074265176823217e-09,188.5,0.0
387.6875,0.0,0.04869051545700974,0.0012306024177095025,0.04869051545700974,0.0012306024177095025,0.59375,0.542167236653046,0.09375,0.1288470508005519,0.19375,0.198135843551842,0.6,0.5477225575051661,0.43125,0.4016567253264907,0.51875,0.47782874808868503,0.007585746249787917,0.0004178961925459399,qasper,1.0,0.0,379.6875,0.0,0.796875,0.271083618326523,0.515625,0.0625,0.58125,0.09003037681804958,0.8,0.27386127875258304,0.715625,0.20082836266324536,0.759375,0.23891437404434251,1020.0,0.0,1.0,0.0,88614.4,3909.6614687207893,small,1.0,0.0,34.61901642000303,1.892522902642365,0.00026095272723978267,1.9266203547975433e-05,1.0000000043916122,6.763424859080244e-09,1.0,0.0,1.7073967000033008,0.27169426550685866,0.009645717063904158,0.014311940791770894,0.990067781513644,0.020661825471939718,1.0,0.0,34.28885375999962,1.4857237345289747,0.00028149609452157167,3.411311958837764e-05,0.9999918451786968,6.989116191107232e-06,6588416,273601612.8,185445.35571213425,0.759375,0.23891437404434251,10.8171875,0.47725359725595573,10.8171875,0.47725359725595573,-0.009364220969382586,0.01430792300356447,1.026295530625339,0.048649267260902816,0.44343729318425185,0.06235548583617115,-0.04414559719152748,0.19716255935056096,1.0,0.0,1.4489458399970316,0.0842837631286695,0.00026095794073626165,1.9263875669118964e-05,0.5,0.0,0.8150691000046209,0.08201053537094176,3.3263707916165,1.9205184371947621,5,255,0.009384764336664375,0.014308027195874585,256,379.6875,0.0,8,-5.213496478972957e-09,5.6483631694684165e-09,379.6875,0.0
100.46875,0.0,0.10861199131622043,0.0037908511338568185,0.10861199131622043,0.0037908511338568185,0.51875,0.47782874808868503,0.0,0.0,0.01875,0.04192627457812106,0.775,0.25617376914899,0.10625,0.1869784412706449,0.38125,0.41363480269435743,0.003273004374659649,0.0001483777624439654,qasper,1.0,0.0,92.46875,0.0,0.709375,0.3193774461745851,0.24375,0.19503104720787406,0.3375,0.1909193424263241,0.8875,0.128086884574495,0.4625,0.18834445256630206,0.6375,0.2802499581846534,126.0,0.0,1.0,0.0,5830.4,791.4422278347296,tiny,1.0,0.0,5.503803319999133,0.54331205695916,0.002402030686062062,0.0003423718581796629,1.0000000078100033,2.124588199462085e-08,1.0,0.0,0.7451944999978878,0.027131437985988962,0.006510207215615083,0.005583503361326677,0.9982277907869989,0.00233120411876086,0.95625,0.06846531968814576,4.627043979999144,0.13269080303164882,0.2747106667797198,0.5000591646145739,0.8896385912760462,0.20103110734506854,2242304,59086105.6,4243524.731489709,0.3375,0.1909193424263241,2.846875,0.38644640030992655,2.846875,0.38644640030992655,0.26820045956410465,0.5024668360303928,0.12604072250023818,0.0037539232844492733,0.38744489202692317,0.21090675795413044,-0.13663261197361862,0.15767363048089916,1.0,0.0,0.5226556800043909,0.1082745472357585,0.0024020522243517915,0.00034239448536594545,0.5,0.0,0.35175170000293293,0.036131610288013656,2.469371472299099,0.45698173900810135,5,63,0.00410817652955302,0.005646511557178518,64,92.46875,0.0,2,-2.1538289729505776e-08,5.0728320193562764e-08,92.46875,0.0
100.46875,0.0,0.13667235662934396,0.006930193585220691,0.13667235662934396,0.006930193585220691,0.525,0.4710360920354193,0.0,0.0,0.025,0.05590169943749474,0.775,0.25617376914899,0.1125,0.1843485150469078,0.38125,0.41363480269435743,0.003308507500514679,0.00010281762421645292,qasper,1.0,0.0,92.46875,0.0,0.7125,0.31746062748000736,0.246875,0.1911749239897848,0.334375,0.19440413768744738,0.8875,0.128086884574495,0.465625,0.18566813471891183,0.6375,0.2802499581846534,126.0,0.0,1.0,0.0,11590.4,1450.8744949167726,tiny,1.0,0.0,5.503803319999133,0.54331205695916,0.002402030686062062,0.0003423718581796629,1.0000000078100033,2.124588199462085e-08,1.0,0.0,0.7451944999978878,0.027131437985988962,0.006510207215615083,0.005583503361326677,0.9982277907869989,0.00233120411876086,0.99375,0.013975424859373685,4.672927320000599,0.08118715493469213,0.04924742197690648,0.10419601047664843,0.9811084724161351,0.04184743714690598,2242304,59086105.6,4243524.731489709,0.465625,0.18566813471891183,5.659375,0.7084348119710804,5.659375,0.7084348119710804,0.0427372147612914,0.10625829121476132,0.12734694437540384,0.002106420413865594,0.38821718476325856,0.20986415975830341,-0.1364689423207892,0.15774312905938223,1.0,0.0,0.5226556800043909,0.1082745472357585,0.0024020522243517915,0.00034239448536594545,0.5,0.0,0.35175170000293293,0.036131610288013656,2.469371472299099,0.45698173900810135,5,63,0.00410817652955302,0.005646511557178518,64,92.46875,0.0,4,-2.1538289729505776e-08,5.0728320193562764e-08,92.46875,0.0
100.46875,0.0,0.19645378921520654,0.010461543535539401,0.19645378921520654,0.010461543535539401,0.525,0.4710360920354193,0.0,0.0,0.025,0.05590169943749474,0.775,0.25617376914899,0.1125,0.1843485150469078,0.375,0.41221581119602874,0.0032584287500867504,7.216705925143755e-05,qasper,1.0,0.0,92.46875,0.0,0.7125,0.31746062748000736,0.25,0.18652088103614567,0.328125,0.20282429665229953,0.8875,0.128086884574495,0.465625,0.18566813471891183,0.6375,0.28003208521524814,126.0,0.0,1.0,0.0,23910.4,2185.0869090267324,tiny,1.0,0.0,5.503803319999133,0.54331205695916,0.002402030686062062,0.0003423718581796629,1.0000000078100033,2.124588199462085e-08,1.0,0.0,0.7451944999978878,0.027131437985988962,0.006510207215615083,0.005583503361326677,0.9982277907869989,0.00233120411876086,1.0,0.0,4.631425319999107,0.05591792153687341,0.0024975110296509228,0.00039371482805237583,0.9999510631103921,7.841253836427186e-05,2242304,59086105.6,4243524.731489709,0.6375,0.28003208521524814,11.675,1.0669369672982092,11.675,1.0669369672982092,-0.0040126961859641595,0.005605484562449888,0.1262211331241815,0.0017580314491433327,0.38901782525549855,0.20883865974958515,-0.13630031427310313,0.1576716440010341,1.0,0.0,0.5226556800043909,0.1082745472357585,0.0024020522243517915,0.00034239448536594545,0.5,0.0,0.35175170000293293,0.036131610288013656,2.469371472299099,0.45698173900810135,5,63,0.00410817652955302,0.005646511557178518,64,92.46875,0.0,8,-2.1538289729505776e-08,5.0728320193562764e-08,92.46875,0.0
100.46875,0.0,0.31164538715295087,0.012940251145288668,0.31164538715295087,0.012940251145288668,0.525,0.4710360920354193,0.0,0.0,0.025,0.05590169943749474,0.775,0.25617376914899,0.1125,0.20082836266324536,0.375,0.41221581119602874,0.003274461875935231,0.00013421608885991402,qasper,1.0,0.0,92.46875,0.0,0.7125,0.31746062748000736,0.25,0.18652088103614567,0.328125,0.20282429665229953,0.8875,0.128086884574495,0.465625,0.1937121938921244,0.634375,0.27898392650832055,126.0,0.0,1.0,0.0,47641.6,2720.5081878207975,tiny,1.0,0.0,5.503803319999133,0.54331205695916,0.002402030686062062,0.0003423718581796629,1.0000000078100033,2.124588199462085e-08,1.0,0.0,0.7451944999978878,0.027131437985988962,0.006510207215615083,0.005583503361326677,0.9982277907869989,0.00233120411876086,1.0,0.0,4.685389819997363,0.10562076162974086,0.0024584970458818136,0.0003831219560739849,0.9999700740780655,5.2182077917966834e-05,2242304,59086105.6,4243524.731489709,0.7125,0.31746062748000736,23.2625,1.3283731385843738,23.2625,1.3283731385843738,-0.004051710169733269,0.0056183984518498415,0.12654273875032232,0.0022864564386127083,0.38914301587052236,0.2090832197168448,-0.1361828341614455,0.15783161428153955,1.0,0.0,0.5226556800043909,0.1082745472357585,0.0024020522243517915,0.00034239448536594545,0.5,0.0,0.35175170000293293,0.036131610288013656,2.469371472299099,0.45698173900810135,5,63,0.00410817652955302,0.005646511557178518,64,92.46875,0.0,16,-2.1538289729505776e-08,5.0728320193562764e-08,92.46875,0.0
100.46875,0.0,0.5429008547103729,0.016579448719619493,0.5429008547103729,0.016579448719619493,0.525,0.4710360920354193,0.0,0.0,0.025,0.05590169943749474,0.775,0.25617376914899,0.1125,0.20082836266324536,0.375,0.41221581119602874,0.0037651618763447914,7.868964819575082e-05,qasper,1.0,0.0,92.46875,0.0,0.7125,0.31746062748000736,0.246875,0.1911749239897848,0.328125,0.20282429665229953,0.8875,0.128086884574495,0.465625,0.1937121938921244,0.634375,0.27898392650832055,126.0,0.0,1.0,0.0,95270.4,3503.4812401381573,tiny,1.0,0.0,5.503803319999133,0.54331205695916,0.002402030686062062,0.0003423718581796629,1.0000000078100033,2.124588199462085e-08,1.0,0.0,0.7451944999978878,0.027131437985988962,0.006510207215615083,0.005583503361326677,0.9982277907869989,0.00233120411876086,1.0,0.0,4.68164606000064,0.09727009607798759,0.0024235407974629196,0.0003547579145257951,0.9999871419930246,3.3560412543734915e-05,2242304,59086105.6,4243524.731489709,0.8875,0.128086884574495,46.51875,1.7106841992862096,46.51875,1.7106841992862096,-0.004086666418152163,0.005625347675598027,0.12679515249992618,0.0027417334808960336,0.38734238947951927,0.21143596202816872,-0.13608383719838457,0.15791280061720642,1.0,0.0,0.5226556800043909,0.1082745472357585,0.0024020522243517915,0.00034239448536594545,0.5,0.0,0.35175170000293293,0.036131610288013656,2.469371472299099,0.45698173900810135,5,63,0.00410817652955302,0.005646511557178518,64,92.46875,0.0,32,-2.1538289729505776e-08,5.0728320193562764e-08,92.46875,0.0
