active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,candidate_gists,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,gist_mode,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_actual_gists_per_chunk,mean_selected_normalized_position,median_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds,winning_gist_evidence_recall
524288,0.0,1.0,1,46,1458,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.5,32,segment_mean,0.08695652173913043,0.5,128,31.695652173913043,0.6886145404663924,0.7133058984910836,1.0,0.003921999974409118,1.0,1.0,1.0,1.0,32,2985984,attention_input_hidden_state,0.10381935602567371,20260811,8,0.17391304347826086,1458,0.5,8,5.721600027754903e-05,0.0019694000016897916,0.0
524288,1.0,1.0,1,46,1458,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.5,32,segment_mean,0.08695652173913043,0.5,128,31.695652173913043,0.5720164609053497,0.5377229080932784,1.0,0.003921999974409118,1.0,1.0,1.0,1.0,32,2985984,attention_input_hidden_state,0.10381935602567371,20260811,16,0.34782608695652173,1458,1.0,16,7.01840000692755e-05,0.0018958000000566244,1.0
393216,0.0,1.0,1,38,1208,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.5,32,segment_mean,0.07894736842105263,0.5,96,31.789473684210527,0.5253863134657837,0.6754966887417219,1.0,0.00392029999056831,1.0,1.0,1.0,1.0,32,2473984,attention_input_hidden_state,-0.013617001153180123,20260811,3,0.07894736842105263,1208,0.5,3,3.341199946589768e-05,0.0022318199975416065,0.0
524288,0.0,1.0,1,38,1208,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.5,32,segment_mean,0.10526315789473684,0.5,128,31.789473684210527,0.4900662251655629,0.5033112582781457,1.0,0.00392029999056831,1.0,1.0,1.0,1.0,32,2473984,attention_input_hidden_state,-0.013617001153180123,20260811,8,0.21052631578947367,1208,0.5,8,3.485599998384714e-05,0.0023303599969949572,0.0
524288,0.0,1.0,1,38,1208,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.5,32,segment_mean,0.10526315789473684,0.5,128,31.789473684210527,0.5844370860927153,0.609271523178808,1.0,0.00392029999056831,1.0,1.0,1.0,1.0,32,2473984,attention_input_hidden_state,-0.013617001153180123,20260811,16,0.42105263157894735,1208,0.5,16,3.372800070792437e-05,0.0019123399979434907,0.0
393216,0.0,0.0,13,45,1423,3,393216,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.5,32,segment_mean,0.06666666666666667,0.0,96,31.622222222222224,0.753338018271258,0.9332396345748419,0.07692307692307693,0.003978299995651469,0.0,1.0,0.0,0.0,32,2914304,attention_input_hidden_state,0.04106906277644806,20260811,3,0.06666666666666667,1423,0.0,3,4.2136000702157616e-05,0.002064020000398159,0.0
524288,0.0,0.0,13,45,1423,4,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.5,32,segment_mean,0.08888888888888889,0.0,128,31.622222222222224,0.590302178496135,0.6296556570625439,0.07692307692307693,0.003978299995651469,0.0,1.0,0.0,0.0,32,2914304,attention_input_hidden_state,0.04106906277644806,20260811,8,0.17777777777777778,1423,0.0,8,4.551999969407916e-05,0.001970099995378405,0.0
524288,0.0,1.0,13,45,1423,4,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.5,32,segment_mean,0.08888888888888889,0.0,128,31.622222222222224,0.5439212930428672,0.42726633872101194,0.07692307692307693,0.003978299995651469,0.0,1.0,0.0,0.0,32,2914304,attention_input_hidden_state,0.04106906277644806,20260811,16,0.35555555555555557,1423,0.3333333333333333,16,4.13799996022135e-05,0.001991979999002069,1.0
393216,0.0,1.0,2,61,1942,3,393216,hotpotqa,7954432,5a7415cf55429979e28828a6,0.5,32,segment_mean,0.04918032786885246,0.5,96,31.83606557377049,0.5520082389289392,0.42018537590113286,0.5,0.005572200025198981,0.0,1.0,1.0,1.0,32,3977216,attention_input_hidden_state,0.23728190138744737,20260811,3,0.04918032786885246,1942,0.5,3,4.3979999609291554e-05,0.0016647999989800155,1.0
524288,0.0,1.0,2,61,1942,4,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.5,32,segment_mean,0.06557377049180328,0.5,128,31.83606557377049,0.659114315139032,0.6179196704428425,0.5,0.005572200025198981,0.0,1.0,1.0,1.0,32,3977216,attention_input_hidden_state,0.23728190138744737,20260811,8,0.13114754098360656,1942,0.5,8,4.237999906763434e-05,0.001748579996638,1.0
524288,1.0,1.0,2,61,1942,4,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.5,32,segment_mean,0.06557377049180328,0.5,128,31.83606557377049,0.5870236869207003,0.5520082389289392,0.5,0.005572200025198981,0.0,1.0,1.0,1.0,32,3977216,attention_input_hidden_state,0.23728190138744737,20260811,16,0.26229508196721313,1942,1.0,16,4.92480001412332e-05,0.0017500799964182078,1.0
393216,0.0,0.0,24,167,5338,3,393216,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.5,32,segment_mean,0.017964071856287425,0.0,96,31.964071856287426,0.9341825902335458,0.9321843387036344,0.041666666666666664,0.00925400000414811,0.0,0.0,0.0,0.0,32,10932224,attention_input_hidden_state,-0.035303403330693685,20260811,3,0.017964071856287425,5338,0.0,3,4.0587999392300845e-05,0.002543079998577014,0.0
524288,0.0,0.0,24,167,5338,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.5,32,segment_mean,0.023952095808383235,0.0,128,31.964071856287426,0.61521168977145,0.6564256275758711,0.041666666666666664,0.00925400000414811,0.0,0.0,0.0,0.0,32,10932224,attention_input_hidden_state,-0.035303403330693685,20260811,8,0.04790419161676647,5338,0.0,8,4.915999947115779e-05,0.001850499998545274,0.0
524288,0.0,0.0,24,167,5338,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.5,32,segment_mean,0.023952095808383235,0.0,128,31.964071856287426,0.4773323342075684,0.44960659423004873,0.041666666666666664,0.00925400000414811,0.0,0.0,0.0,0.0,32,10932224,attention_input_hidden_state,-0.035303403330693685,20260811,16,0.09580838323353294,5338,0.0,16,4.573600017465651e-05,0.0022692599974106996,0.0
393216,0.0,0.0,4,182,5817,3,393216,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.5,32,segment_mean,0.016483516483516484,0.0,96,31.96153846153846,0.6647183542490401,0.9049338146811071,0.25,0.010701199993491173,0.0,1.0,0.0,1.0,32,11913216,attention_input_hidden_state,-0.015012497418573885,20260811,3,0.016483516483516484,5817,0.0,3,4.369999980553985e-05,0.0021629000024404378,0.0
524288,1.0,1.0,4,182,5817,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.5,32,segment_mean,0.02197802197802198,1.0,128,31.96153846153846,0.49716348633316143,0.4813477737665463,0.25,0.010701199993491173,0.0,1.0,0.0,1.0,32,11913216,attention_input_hidden_state,-0.015012497418573885,20260811,8,0.04395604395604396,5817,1.0,8,4.385999985970557e-05,0.0023692799964919685,1.0
524288,1.0,1.0,4,182,5817,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.5,32,segment_mean,0.02197802197802198,1.0,128,31.96153846153846,0.48100395392814166,0.36307374935533776,0.25,0.010701199993491173,0.0,1.0,0.0,1.0,32,11913216,attention_input_hidden_state,-0.015012497418573885,20260811,16,0.08791208791208792,5817,1.0,16,4.698400036431849e-05,0.002383020002162084,1.0
393216,0.0,0.0,6,180,5751,3,393216,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.5,32,segment_mean,0.016666666666666666,0.0,96,31.95,0.5332405958384049,0.6204138410711181,0.16666666666666666,0.009869399975286797,0.0,1.0,0.0,1.0,32,11778048,attention_input_hidden_state,0.06789722704896863,20260811,3,0.016666666666666666,5751,0.0,3,4.7604000428691506e-05,0.0021748800005298107,0.0
524288,1.0,1.0,6,180,5751,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.5,32,segment_mean,0.022222222222222223,0.0,128,31.95,0.3936706659711355,0.23926273691531907,0.16666666666666666,0.009869399975286797,0.0,1.0,0.0,1.0,32,11778048,attention_input_hidden_state,0.06789722704896863,20260811,8,0.044444444444444446,5751,1.0,8,5.255200085230172e-05,0.0018899399961810558,1.0
524288,1.0,1.0,6,180,5751,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.5,32,segment_mean,0.022222222222222223,0.0,128,31.95,0.5313858459398365,0.5536428447226569,0.16666666666666666,0.009869399975286797,0.0,1.0,0.0,1.0,32,11778048,attention_input_hidden_state,0.06789722704896863,20260811,16,0.08888888888888889,5751,1.0,16,4.792000050656497e-05,0.002499159995932132,1.0
393216,1.0,1.0,2,122,3900,3,393216,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.5,32,segment_mean,0.02459016393442623,1.0,96,31.9672131147541,0.09162393162393162,0.06153846153846154,0.5,0.007423800008837134,0.0,1.0,1.0,1.0,32,7987200,attention_input_hidden_state,-0.08875827516474595,20260811,3,0.02459016393442623,3900,1.0,3,5.304399994201958e-05,0.002272060001268983,1.0
524288,1.0,1.0,2,122,3900,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.5,32,segment_mean,0.03278688524590164,1.0,128,31.9672131147541,0.4441025641025641,0.27897435897435896,0.5,0.007423800008837134,0.0,1.0,1.0,1.0,32,7987200,attention_input_hidden_state,-0.08875827516474595,20260811,8,0.06557377049180328,3900,1.0,8,3.904800047166646e-05,0.00225442000082694,1.0
524288,1.0,1.0,2,122,3900,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.5,32,segment_mean,0.03278688524590164,1.0,128,31.9672131147541,0.47435897435897434,0.44307692307692303,0.5,0.007423800008837134,0.0,1.0,1.0,1.0,32,7987200,attention_input_hidden_state,-0.08875827516474595,20260811,16,0.13114754098360656,3900,1.0,16,5.049600033089519e-05,0.002574780001305044,1.0
393216,0.0,0.0,7,137,4379,3,393216,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.5,32,segment_mean,0.021897810218978103,0.0,96,31.963503649635037,0.3422394762883459,0.13519068280429322,0.14285714285714285,0.00863929998013191,0.0,1.0,0.0,1.0,32,8968192,attention_input_hidden_state,-0.13891566753635642,20260811,3,0.021897810218978103,4379,0.0,3,5.046000005677342e-05,0.00210302000050433,0.0
524288,1.0,1.0,7,137,4379,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.5,32,segment_mean,0.029197080291970802,0.0,128,31.963503649635037,0.2511989038593286,0.1498058917561087,0.14285714285714285,0.00863929998013191,0.0,1.0,0.0,1.0,32,8968192,attention_input_hidden_state,-0.13891566753635642,20260811,8,0.058394160583941604,4379,1.0,8,4.338800092227757e-05,0.00182621999992989,1.0
524288,1.0,1.0,7,137,4379,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.5,32,segment_mean,0.029197080291970802,0.0,128,31.963503649635037,0.40648549897236813,0.37999543274720254,0.14285714285714285,0.00863929998013191,0.0,1.0,0.0,1.0,32,8968192,attention_input_hidden_state,-0.13891566753635642,20260811,16,0.11678832116788321,4379,1.0,16,4.031599964946508e-05,0.0021924200002104042,1.0
393216,0.0,0.0,16,132,4207,3,393216,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.5,32,segment_mean,0.022727272727272728,0.0,96,31.87121212121212,0.3511607638063545,0.2700261468980271,0.0625,0.008177699986845255,0.0,1.0,0.0,0.0,32,8615936,attention_input_hidden_state,0.005403647232349075,20260811,3,0.022727272727272728,4207,0.0,3,5.1003999542444947e-05,0.0023648800037335605,0.0
524288,0.0,0.0,16,132,4207,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.5,32,segment_mean,0.030303030303030304,0.0,128,31.87121212121212,0.3964820537199905,0.3689089612550511,0.0625,0.008177699986845255,0.0,1.0,0.0,0.0,32,8615936,attention_input_hidden_state,0.005403647232349075,20260811,8,0.06060606060606061,4207,0.0,8,5.5351998889818786e-05,0.002143200003774837,0.0
524288,0.0,1.0,16,132,4207,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.5,32,segment_mean,0.030303030303030304,0.0,128,31.87121212121212,0.3237461373900642,0.26622296173044924,0.0625,0.008177699986845255,0.0,1.0,0.0,0.0,32,8615936,attention_input_hidden_state,0.005403647232349075,20260811,16,0.12121212121212122,4207,0.5,16,4.6127999667078257e-05,0.0022521200007759035,1.0
393216,0.0,0.0,13,104,3319,3,393216,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.5,32,segment_mean,0.028846153846153848,0.0,96,31.91346153846154,0.25871246359345185,0.22657426935824043,0.07692307692307693,0.007003299979260191,0.0,1.0,0.0,0.0,32,6797312,attention_input_hidden_state,-0.12821845481143918,20260811,3,0.028846153846153848,3319,0.0,3,3.8848000112921e-05,0.0016896800021640956,0.0
524288,0.0,0.0,13,104,3319,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.5,32,segment_mean,0.038461538461538464,0.0,128,31.91346153846154,0.3109370292256704,0.2796022898463393,0.07692307692307693,0.007003299979260191,0.0,1.0,0.0,0.0,32,6797312,attention_input_hidden_state,-0.12821845481143918,20260811,8,0.07692307692307693,3319,0.0,8,4.370399983599782e-05,0.0016476600023452193,0.0
524288,1.0,1.0,13,104,3319,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.5,32,segment_mean,0.038461538461538464,0.0,128,31.91346153846154,0.4429044893040072,0.467610726122326,0.07692307692307693,0.007003299979260191,0.0,1.0,0.0,0.0,32,6797312,attention_input_hidden_state,-0.12821845481143918,20260811,16,0.15384615384615385,3319,1.0,16,4.286000039428472e-05,0.002086679998319596,1.0
393216,0.0,0.0,28,191,6081,3,393216,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.5,32,segment_mean,0.015706806282722512,0.0,96,31.837696335078533,0.7305815929397577,0.718302910705476,0.03571428571428571,0.011117799993371591,0.0,0.0,0.0,0.0,32,12453888,attention_input_hidden_state,0.12727333401575386,20260811,3,0.015706806282722512,6081,0.0,3,4.8272000858560206e-05,0.0025457599957007917,0.0
524288,0.0,0.0,28,191,6081,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.5,32,segment_mean,0.020942408376963352,0.0,128,31.837696335078533,0.530833744449926,0.6209505015622431,0.03571428571428571,0.011117799993371591,0.0,0.0,0.0,0.0,32,12453888,attention_input_hidden_state,0.12727333401575386,20260811,8,0.041884816753926704,6081,0.0,8,5.0076000625267626e-05,0.002144879999104887,0.0
524288,0.0,0.0,28,191,6081,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.5,32,segment_mean,0.020942408376963352,0.0,128,31.837696335078533,0.608781450419339,0.6814668640026311,0.03571428571428571,0.011117799993371591,0.0,0.0,0.0,0.0,32,12453888,attention_input_hidden_state,0.12727333401575386,20260811,16,0.08376963350785341,6081,0.0,16,5.355200031772256e-05,0.002456639998126775,0.0
