active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_selected_normalized_position,median_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds
393216,0.0,0.0,21,85,3,393216,qasper,11132928,1911.07555:307e8ab37b67202fe22aedd9a98d9d06aaa169c5,0.015636497424576894,1,0.03529411764705882,0.0,96,0.614177090998283,0.7593818984547461,0.047619047619047616,0.0015573000127915293,0.0,0.0,0.0,0.0,32,174080,hidden_state,-0.19263928409906558,20260812,3,0.03529411764705882,2718,0.0,3,4.343200009316206e-05,0.0019865000038407745
524288,0.0,0.0,21,85,4,524288,qasper,11132928,1911.07555:307e8ab37b67202fe22aedd9a98d9d06aaa169c5,0.015636497424576894,1,0.047058823529411764,0.0,128,0.5194996320824136,0.38852097130242824,0.047619047619047616,0.0015573000127915293,0.0,0.0,0.0,0.0,32,174080,hidden_state,-0.19263928409906558,20260812,8,0.09411764705882353,2718,0.0,8,3.998000058345497e-05,0.0018560399999842047
524288,0.0,0.0,21,85,4,524288,qasper,11132928,1911.07555:307e8ab37b67202fe22aedd9a98d9d06aaa169c5,0.015636497424576894,1,0.047058823529411764,0.0,128,0.4856512141280353,0.423841059602649,0.047619047619047616,0.0015573000127915293,0.0,0.0,0.0,0.0,32,174080,hidden_state,-0.19263928409906558,20260812,16,0.18823529411764706,2718,0.0,16,4.381600068882108e-05,0.0018152000033296646
393216,0.0,0.0,10,175,3,393216,qasper,22904832,1802.07862:7cd22ca9e107d2b13a7cc94252aaa9007976b338,0.015647353361945636,1,0.017142857142857144,0.0,96,0.8974725798760134,0.8841201716738197,0.1,0.0022388999932445586,0.0,1.0,0.0,0.0,32,358400,hidden_state,0.04713697437488327,20260812,3,0.017142857142857144,5592,0.0,3,5.501599982380867e-05,0.002040639996994287
524288,0.0,0.0,10,175,4,524288,qasper,22904832,1802.07862:7cd22ca9e107d2b13a7cc94252aaa9007976b338,0.015647353361945636,1,0.022857142857142857,0.0,128,0.6008583690987124,0.7725321888412017,0.1,0.0022388999932445586,0.0,1.0,0.0,0.0,32,358400,hidden_state,0.04713697437488327,20260812,8,0.045714285714285714,5592,0.0,8,5.097600049339235e-05,0.0017911400005687027
524288,1.0,1.0,10,175,4,524288,qasper,22904832,1802.07862:7cd22ca9e107d2b13a7cc94252aaa9007976b338,0.015647353361945636,1,0.022857142857142857,0.0,128,0.4760371959942775,0.3547925608011445,0.1,0.0022388999932445586,0.0,1.0,0.0,0.0,32,358400,hidden_state,0.04713697437488327,20260812,16,0.09142857142857143,5592,1.0,16,4.7856000019237396e-05,0.0017472000035922974
393216,0.0,1.0,1,259,3,393216,qasper,33939456,1807.07279:c7eb71683f53ab7acffd691a36cad6edc7f5522e,0.015628771421675115,1,0.011583011583011582,0.5,96,0.30444927186418863,0.01351677528361091,1.0,0.003644999989774078,1.0,1.0,1.0,1.0,32,530432,hidden_state,-0.013450229826284507,20260812,3,0.011583011583011582,8286,0.5,3,4.1136000072583555e-05,0.0022129599994514136
524288,0.0,1.0,1,259,4,524288,qasper,33939456,1807.07279:c7eb71683f53ab7acffd691a36cad6edc7f5522e,0.015628771421675115,1,0.015444015444015444,0.5,128,0.2703355056722182,0.1776490465846005,1.0,0.003644999989774078,1.0,1.0,1.0,1.0,32,530432,hidden_state,-0.013450229826284507,20260812,8,0.03088803088803089,8286,0.5,8,7.267200038768351e-05,0.0020433800003957004
524288,0.0,1.0,1,259,4,524288,qasper,33939456,1807.07279:c7eb71683f53ab7acffd691a36cad6edc7f5522e,0.015628771421675115,1,0.015444015444015444,0.5,128,0.3726768042481294,0.2452329230026551,1.0,0.003644999989774078,1.0,1.0,1.0,1.0,32,530432,hidden_state,-0.013450229826284507,20260812,16,0.06177606177606178,8286,0.5,16,5.402799928560853e-05,0.0020092200022190808
393216,0.0,0.0,68,204,3,393216,qasper,26689536,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,0.01565377532228361,1,0.014705882352941176,0.0,96,0.5754041334151831,0.4002455494168201,0.014705882352941176,0.002253100014058873,0.0,0.0,0.0,0.0,32,417792,hidden_state,0.051189267893158114,20260812,3,0.014705882352941176,6516,0.0,3,6.914400029927491e-05,0.0019961400015745313
524288,0.0,0.0,68,204,4,524288,qasper,26689536,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,0.01565377532228361,1,0.0196078431372549,0.0,128,0.4861878453038674,0.46408839779005523,0.014705882352941176,0.002253100014058873,0.0,0.0,0.0,0.0,32,417792,hidden_state,0.051189267893158114,20260812,8,0.0392156862745098,6516,0.0,8,5.232800031080842e-05,0.0021780200011562558
524288,0.0,0.0,68,204,4,524288,qasper,26689536,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,0.01565377532228361,1,0.0196078431372549,0.0,128,0.5662983425414364,0.5598526703499078,0.014705882352941176,0.002253100014058873,0.0,0.0,0.0,0.0,32,417792,hidden_state,0.051189267893158114,20260812,16,0.0784313725490196,6516,0.0,16,4.5196000719442964e-05,0.0017014200042467565
393216,0.0,0.0,8,71,3,393216,qasper,9195520,2002.02070:25c1c4a91f5dedd4e06d14121af3b5921db125e9,0.01581291759465479,1,0.04225352112676056,0.0,96,0.3159613956941351,0.26369710467706015,0.125,0.0018780000100377947,0.0,1.0,0.0,1.0,32,145408,hidden_state,-0.3334336792719178,20260812,3,0.04225352112676056,2245,0.0,3,3.985599963925779e-05,0.0021998400043230504
524288,0.0,1.0,8,71,4,524288,qasper,9195520,2002.02070:25c1c4a91f5dedd4e06d14121af3b5921db125e9,0.01581291759465479,1,0.056338028169014086,0.0,128,0.4596881959910913,0.45612472160356343,0.125,0.0018780000100377947,0.0,1.0,0.0,1.0,32,145408,hidden_state,-0.3334336792719178,20260812,8,0.11267605633802817,2245,0.5,8,4.286800045520067e-05,0.002383459999691695
524288,1.0,1.0,8,71,4,524288,qasper,9195520,2002.02070:25c1c4a91f5dedd4e06d14121af3b5921db125e9,0.01581291759465479,1,0.056338028169014086,0.0,128,0.39643652561247217,0.39910913140311804,0.125,0.0018780000100377947,0.0,1.0,0.0,1.0,32,145408,hidden_state,-0.3334336792719178,20260812,16,0.22535211267605634,2245,1.0,16,4.8772000009194014e-05,0.0019790399994235484
393216,0.0,0.0,9,130,3,393216,qasper,16945152,1909.03135:5aa12b4063d6182a71870c98e4e1815ff3dc8a72,0.015711868503746677,1,0.023076923076923078,0.0,96,0.290065264684554,0.3364757070340827,0.1111111111111111,0.002030700008617714,0.0,1.0,0.0,0.0,32,266240,hidden_state,-0.1645850381265664,20260812,3,0.023076923076923078,4137,0.0,3,4.3867999920621514e-05,0.001801639999030158
524288,0.0,0.0,9,130,4,524288,qasper,16945152,1909.03135:5aa12b4063d6182a71870c98e4e1815ff3dc8a72,0.015711868503746677,1,0.03076923076923077,0.0,128,0.34614454919023446,0.3403432438965434,0.1111111111111111,0.002030700008617714,0.0,1.0,0.0,0.0,32,266240,hidden_state,-0.1645850381265664,20260812,8,0.06153846153846154,4137,0.0,8,3.8072000024840235e-05,0.001678820000961423
524288,1.0,1.0,9,130,4,524288,qasper,16945152,1909.03135:5aa12b4063d6182a71870c98e4e1815ff3dc8a72,0.015711868503746677,1,0.03076923076923077,0.0,128,0.37176698090403676,0.3403432438965434,0.1111111111111111,0.002030700008617714,0.0,1.0,0.0,0.0,32,266240,hidden_state,-0.1645850381265664,20260812,16,0.12307692307692308,4137,1.0,16,4.060799954459071e-05,0.001625300000887364
393216,0.0,0.0,78,180,3,393216,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.016666666666666666,0.0,96,0.47574334898278564,0.5035645974613111,0.01282051282051282,0.0026752000267151743,0.0,0.0,0.0,0.0,32,368640,hidden_state,0.15992096896179164,20260812,3,0.016666666666666666,5751,0.0,3,3.956799977459014e-05,0.0022477999969851225
524288,0.0,0.0,78,180,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.022222222222222223,0.0,128,0.5967657798643714,0.5564249695705095,0.01282051282051282,0.0026752000267151743,0.0,0.0,0.0,0.0,32,368640,hidden_state,0.15992096896179164,20260812,8,0.044444444444444446,5751,0.0,8,6.75640010740608e-05,0.0020006600010674448
524288,0.0,0.0,78,180,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.022222222222222223,0.0,128,0.6051121544079291,0.5286037210919841,0.01282051282051282,0.0026752000267151743,0.0,0.0,0.0,0.0,32,368640,hidden_state,0.15992096896179164,20260812,16,0.08888888888888889,5751,0.0,16,4.421599907800555e-05,0.0020349400001578033
393216,0.0,0.0,13,106,3,393216,qasper,13778944,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,0.015755053507728895,1,0.02830188679245283,0.0,96,0.5374554102259216,0.5279429250891795,0.07692307692307693,0.0021570999815594405,0.0,1.0,0.0,0.0,32,217088,hidden_state,-0.2404857819692738,20260812,3,0.02830188679245283,3364,0.0,3,4.387599998153746e-05,0.0021187799982726576
524288,0.0,0.0,13,106,4,524288,qasper,13778944,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,0.015755053507728895,1,0.03773584905660377,0.0,128,0.47443519619500596,0.4423305588585018,0.07692307692307693,0.0021570999815594405,0.0,1.0,0.0,0.0,32,217088,hidden_state,-0.2404857819692738,20260812,8,0.07547169811320754,3364,0.0,8,4.6240000519901516e-05,0.002220339997438714
524288,1.0,1.0,13,106,4,524288,qasper,13778944,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,0.015755053507728895,1,0.03773584905660377,0.0,128,0.4239001189060642,0.3852556480380499,0.07692307692307693,0.0021570999815594405,0.0,1.0,0.0,0.0,32,217088,hidden_state,-0.2404857819692738,20260812,16,0.1509433962264151,3364,1.0,16,5.746400100179017e-05,0.0022909399995114654
393216,0.0,0.0,9,114,3,393216,qasper,14909440,1806.11432:701571680724c05ca70c11bc267fb1160ea1460a,0.01565934065934066,1,0.02631578947368421,0.0,96,0.652014652014652,0.7164835164835165,0.1111111111111111,0.0022146999835968018,0.0,1.0,0.0,0.0,32,233472,hidden_state,0.031347383606656655,20260812,3,0.02631578947368421,3640,0.0,3,4.327200003899634e-05,0.0015908600005786866
524288,0.0,0.0,9,114,4,524288,qasper,14909440,1806.11432:701571680724c05ca70c11bc267fb1160ea1460a,0.01565934065934066,1,0.03508771929824561,0.0,128,0.5527472527472528,0.6153846153846154,0.1111111111111111,0.0022146999835968018,0.0,1.0,0.0,0.0,32,233472,hidden_state,0.031347383606656655,20260812,8,0.07017543859649122,3640,0.0,8,5.1560000283643607e-05,0.0017066000029444695
524288,0.0,1.0,9,114,4,524288,qasper,14909440,1806.11432:701571680724c05ca70c11bc267fb1160ea1460a,0.01565934065934066,1,0.03508771929824561,0.0,128,0.5384615384615384,0.6329670329670329,0.1111111111111111,0.0022146999835968018,0.0,1.0,0.0,0.0,32,233472,hidden_state,0.031347383606656655,20260812,16,0.14035087719298245,3640,0.6666666666666666,16,4.958000034093857e-05,0.0017480399983469397
