active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_selected_normalized_position,median_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds
454656,1.0,1.0,1,45,4,454656,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.015811665495432184,1,0.08888888888888889,0.3333333333333333,111,0.4929506324666198,0.5059732958538299,1.0,0.001408300013281405,1.0,1.0,1.0,1.0,32,92160,pre_rope_key,0.1416966417892068,20260811,16,0.35555555555555557,1423,1.0,16,3.924400079995394e-05,0.0018221399979665876
352256,0.0,0.0,8,61,3,352256,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,0.04918032786885246,0.0,86,0.5786131136285616,0.6014418125643667,0.125,0.0014432999887503684,0.0,1.0,0.0,1.0,32,124928,pre_rope_key,0.028846199003657532,20260811,3,0.04918032786885246,1942,0.0,3,4.0551999118179085e-05,0.0016692000033799558
483328,0.0,1.0,8,61,4,483328,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,0.06557377049180328,0.0,118,0.5104917610710608,0.5025746652935119,0.125,0.0014432999887503684,0.0,1.0,0.0,1.0,32,124928,pre_rope_key,0.028846199003657532,20260811,8,0.13114754098360656,1942,0.5,8,7.262400002218783e-05,0.0015605599968694151
483328,1.0,1.0,8,61,4,483328,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,0.06557377049180328,0.0,118,0.5219812049433573,0.568486096807415,0.125,0.0014432999887503684,0.0,1.0,0.0,1.0,32,124928,pre_rope_key,0.028846199003657532,20260811,16,0.26229508196721313,1942,1.0,16,3.983599948696792e-05,0.0018032200052402914
393216,0.0,0.0,21,167,3,393216,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,0.017964071856287425,0.0,96,0.826277007618334,0.8182840014986886,0.047619047619047616,0.0020995999802835286,0.0,0.0,0.0,0.0,32,342016,pre_rope_key,-0.013696367303296977,20260811,3,0.017964071856287425,5338,0.0,3,4.0544000221416354e-05,0.002180039999075234
524288,0.0,0.0,21,167,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,0.023952095808383235,0.0,128,0.5425252903709255,0.6024728362682653,0.047619047619047616,0.0020995999802835286,0.0,0.0,0.0,0.0,32,342016,pre_rope_key,-0.013696367303296977,20260811,8,0.04790419161676647,5338,0.0,8,6.619599997065962e-05,0.0019496599968988448
524288,0.0,0.0,21,167,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,0.023952095808383235,0.0,128,0.538029224428625,0.6024728362682652,0.047619047619047616,0.0020995999802835286,0.0,0.0,0.0,0.0,32,342016,pre_rope_key,-0.013696367303296977,20260811,16,0.09580838323353294,5338,0.0,16,5.263600032776594e-05,0.0018945600022561848
393216,0.0,0.0,15,182,3,393216,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,0.016483516483516484,0.0,96,0.4281703054266231,0.3548220732336256,0.06666666666666667,0.003215700009604916,0.0,1.0,0.0,0.0,32,372736,pre_rope_key,-0.07454825394762592,20260811,3,0.016483516483516484,5817,0.0,3,5.7372000301256774e-05,0.0018486999964807183
524288,0.0,0.0,15,182,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,0.02197802197802198,0.0,128,0.48134777376654636,0.38782877772047447,0.06666666666666667,0.003215700009604916,0.0,1.0,0.0,0.0,32,372736,pre_rope_key,-0.07454825394762592,20260811,8,0.04395604395604396,5817,0.0,8,4.496800014749169e-05,0.0021190200001001357
524288,1.0,1.0,15,182,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,0.02197802197802198,0.0,128,0.5033522434244456,0.40983324737837373,0.06666666666666667,0.003215700009604916,0.0,1.0,0.0,0.0,32,372736,pre_rope_key,-0.07454825394762592,20260811,16,0.08791208791208792,5817,1.0,16,4.351999959908426e-05,0.00219484000117518
393216,0.0,0.0,8,180,3,393216,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.016666666666666666,0.0,96,0.5740450936069089,0.559207094418362,0.125,0.0022504999942611903,0.0,1.0,0.0,1.0,32,368640,pre_rope_key,-0.059877309514793024,20260811,3,0.016666666666666666,5751,0.0,3,4.39879996702075e-05,0.00246035999734886
524288,0.0,1.0,8,180,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.022222222222222223,0.0,128,0.5258215962441315,0.5035645974613111,0.125,0.0022504999942611903,0.0,1.0,0.0,1.0,32,368640,pre_rope_key,-0.059877309514793024,20260811,8,0.044444444444444446,5751,0.5,8,4.411200061440468e-05,0.00170827999827452
524288,0.0,1.0,8,180,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.022222222222222223,0.0,128,0.39923491566684055,0.3477656059815684,0.125,0.0022504999942611903,0.0,1.0,0.0,1.0,32,368640,pre_rope_key,-0.059877309514793024,20260811,16,0.08888888888888889,5751,0.5,16,4.705999977886677e-05,0.001742059999378398
393216,1.0,1.0,2,122,3,393216,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,0.02459016393442623,1.0,96,0.29948717948717946,0.39794871794871794,0.5,0.0019342000014148653,0.0,1.0,1.0,1.0,32,249856,pre_rope_key,-0.07544368239067181,20260811,3,0.02459016393442623,3900,1.0,3,4.241200047545135e-05,0.0022488600050564857
524288,1.0,1.0,2,122,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,0.03278688524590164,1.0,128,0.36102564102564105,0.4307692307692308,0.5,0.0019342000014148653,0.0,1.0,1.0,1.0,32,249856,pre_rope_key,-0.07544368239067181,20260811,8,0.06557377049180328,3900,1.0,8,4.3695999775081876e-05,0.0019904799992218614
524288,1.0,1.0,2,122,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,0.03278688524590164,1.0,128,0.43333333333333335,0.48,0.5,0.0019342000014148653,0.0,1.0,1.0,1.0,32,249856,pre_rope_key,-0.07544368239067181,20260811,16,0.13114754098360656,3900,1.0,16,7.139599998481571e-05,0.002051160001428798
393216,0.0,0.0,19,137,3,393216,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.021897810218978103,0.0,96,0.6174925782142041,0.6174925782142041,0.05263157894736842,0.002422999998088926,0.0,0.0,0.0,0.0,32,280576,pre_rope_key,-0.022794895103887634,20260811,3,0.021897810218978103,4379,0.0,3,7.405199925415217e-05,0.002455319999717176
524288,0.0,0.0,19,137,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.029197080291970802,0.0,128,0.5882621603105732,0.6905686229732815,0.05263157894736842,0.002422999998088926,0.0,0.0,0.0,0.0,32,280576,pre_rope_key,-0.022794895103887634,20260811,8,0.058394160583941604,4379,0.0,8,4.602799890562892e-05,0.002127579995431006
524288,0.0,0.0,19,137,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.029197080291970802,0.0,128,0.6028773692623887,0.6613382050696506,0.05263157894736842,0.002422999998088926,0.0,0.0,0.0,0.0,32,280576,pre_rope_key,-0.022794895103887634,20260811,16,0.11678832116788321,4379,0.0,16,4.668799927458167e-05,0.001608859997941181
393216,0.0,0.0,10,132,3,393216,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,0.022727272727272728,0.0,96,0.6325964662071151,0.7340147373425243,0.1,0.002322999993339181,0.0,1.0,0.0,0.0,32,270336,pre_rope_key,-0.13762950546116626,20260811,3,0.022727272727272728,4207,0.0,3,4.3059999588876965e-05,0.0016882399970199913
524288,0.0,0.0,10,132,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,0.030303030303030304,0.0,128,0.5058236272878536,0.42975992393629664,0.1,0.002322999993339181,0.0,1.0,0.0,0.0,32,270336,pre_rope_key,-0.13762950546116626,20260811,8,0.06060606060606061,4207,0.0,8,4.5231999829411505e-05,0.0020091600017622113
524288,0.0,1.0,10,132,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,0.030303030303030304,0.0,128,0.42975992393629664,0.3689089612550511,0.1,0.002322999993339181,0.0,1.0,0.0,0.0,32,270336,pre_rope_key,-0.13762950546116626,20260811,16,0.12121212121212122,4207,0.5,16,4.2499999981373545e-05,0.0020266000006813555
393216,0.0,0.0,8,104,3,393216,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,0.028846153846153848,0.0,96,0.3519132268755649,0.2747815607110575,0.125,0.002080899983411655,0.0,1.0,0.0,1.0,32,212992,pre_rope_key,0.08753428534446256,20260811,3,0.028846153846153848,3319,0.0,3,4.818000015802681e-05,0.0022638599970377983
524288,1.0,1.0,8,104,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,0.038461538461538464,0.0,128,0.23139499849352216,0.1783669780054233,0.125,0.002080899983411655,0.0,1.0,0.0,1.0,32,212992,pre_rope_key,0.08753428534446256,20260811,8,0.07692307692307693,3319,1.0,8,4.7079999931156635e-05,0.001973900001030415
524288,1.0,1.0,8,104,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,0.038461538461538464,0.0,128,0.45134076529075023,0.40976197649894547,0.125,0.002080899983411655,0.0,1.0,0.0,1.0,32,212992,pre_rope_key,0.08753428534446256,20260811,16,0.15384615384615385,3319,1.0,16,4.133200040087104e-05,0.0020148600044194607
393216,0.0,0.0,38,191,3,393216,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,0.015706806282722512,0.0,96,0.8866962670613386,0.8866962670613386,0.02631578947368421,0.0025151000008918345,0.0,0.0,0.0,0.0,32,391168,pre_rope_key,0.10863281324749305,20260811,3,0.015706806282722512,6081,0.0,3,4.323999979533255e-05,0.0016767800028901548
524288,0.0,0.0,38,191,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,0.020942408376963352,0.0,128,0.5893767472455188,0.6656799868442691,0.02631578947368421,0.0025151000008918345,0.0,0.0,0.0,0.0,32,391168,pre_rope_key,0.10863281324749305,20260811,8,0.041884816753926704,6081,0.0,8,5.225999979302287e-05,0.0017343199986498802
524288,0.0,0.0,38,191,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,0.020942408376963352,0.0,128,0.5564874198322645,0.5920078934385792,0.02631578947368421,0.0025151000008918345,0.0,0.0,0.0,0.0,32,391168,pre_rope_key,0.10863281324749305,20260811,16,0.08376963350785341,6081,0.0,16,4.489200073294341e-05,0.0023080599959939717
393216,0.0,0.0,14,60,3,393216,hotpotqa,7741440,5a8cefc155429941ae14df55,0.015873015873015872,1,0.05,0.0,96,0.6800705467372135,0.7873015873015873,0.07142857142857142,0.0016944999806582928,0.0,1.0,0.0,0.0,32,122880,hidden_state,0.0020381477241052945,20260811,3,0.05,1890,0.0,3,3.8852000143378975e-05,0.0021662000042852016
524288,0.0,0.0,14,60,4,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.015873015873015872,1,0.06666666666666667,0.0,128,0.4677248677248677,0.42328042328042326,0.07142857142857142,0.0016944999806582928,0.0,1.0,0.0,0.0,32,122880,hidden_state,0.0020381477241052945,20260811,8,0.13333333333333333,1890,0.0,8,4.034799989312887e-05,0.0019070599984843284
524288,1.0,1.0,14,60,4,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.015873015873015872,1,0.06666666666666667,0.0,128,0.45925925925925926,0.40634920634920635,0.07142857142857142,0.0016944999806582928,0.0,1.0,0.0,0.0,32,122880,hidden_state,0.0020381477241052945,20260811,16,0.26666666666666666,1890,1.0,16,4.7679999843239786e-05,0.0020219800004269927
393216,0.0,1.0,2,65,3,393216,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.01576904415332363,1,0.046153846153846156,0.5,96,0.6598738476467734,0.7996118389131489,0.5,0.0016883999924175441,0.0,1.0,1.0,1.0,32,133120,hidden_state,-0.07036178279434666,20260811,3,0.046153846153846156,2061,0.5,3,4.369600093923509e-05,0.0021839399996679276
524288,0.0,1.0,2,65,4,524288,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.01576904415332363,1,0.06153846153846154,0.5,128,0.5725376031052887,0.5667151868025231,0.5,0.0016883999924175441,0.0,1.0,1.0,1.0,32,133120,hidden_state,-0.07036178279434666,20260811,8,0.12307692307692308,2061,0.5,8,4.475999972783029e-05,0.0018608000013045967
524288,1.0,1.0,2,65,4,524288,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.01576904415332363,1,0.06153846153846154,0.5,128,0.5201358563803978,0.5046094129063561,0.5,0.0016883999924175441,0.0,1.0,1.0,1.0,32,133120,hidden_state,-0.07036178279434666,20260811,16,0.24615384615384617,2061,1.0,16,3.97520000115037e-05,0.0016590999963227659
393216,0.0,1.0,1,43,3,393216,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,0.06976744186046512,0.5,96,0.4138950480413895,0.3429416112342942,1.0,0.0015543999907094985,1.0,1.0,1.0,1.0,32,88064,hidden_state,-0.014485820725046854,20260811,3,0.06976744186046512,1353,0.5,3,4.284400027245283e-05,0.002157079998869449
524288,0.0,1.0,1,43,4,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,0.09302325581395349,0.5,128,0.4759793052475979,0.44937176644493715,1.0,0.0015543999907094985,1.0,1.0,1.0,1.0,32,88064,hidden_state,-0.014485820725046854,20260811,8,0.18604651162790697,1353,0.5,8,4.090400063432753e-05,0.0018139799998607487
524288,1.0,1.0,1,43,4,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,0.09302325581395349,0.5,128,0.5055432372505543,0.44937176644493715,1.0,0.0015543999907094985,1.0,1.0,1.0,1.0,32,88064,hidden_state,-0.014485820725046854,20260811,16,0.37209302325581395,1353,1.0,16,4.914000048302114e-05,0.001580719999037683
393216,0.0,0.0,17,61,3,393216,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,0.04918032786885246,0.0,96,0.632768361581921,0.7149460708782742,0.058823529411764705,0.0015277000202331692,0.0,0.0,0.0,0.0,32,124928,hidden_state,0.17147779825345053,20260811,3,0.04918032786885246,1947,0.0,3,4.351199953816831e-05,0.002026680001290515
524288,0.0,0.0,17,61,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,0.06557377049180328,0.0,128,0.6266050333846944,0.6656394453004623,0.058823529411764705,0.0015277000202331692,0.0,0.0,0.0,0.0,32,124928,hidden_state,0.17147779825345053,20260811,8,0.13114754098360656,1947,0.0,8,4.514400032348931e-05,0.0016314799955580383
524288,0.0,0.0,17,61,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,0.06557377049180328,0.0,128,0.5690806368772471,0.6656394453004623,0.058823529411764705,0.0015277000202331692,0.0,0.0,0.0,0.0,32,124928,hidden_state,0.17147779825345053,20260811,16,0.26229508196721313,1947,0.0,16,4.237999906763434e-05,0.0016267800005152822
393216,0.0,0.0,13,46,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0.01577503429355281,1,0.06521739130434782,0.0,96,0.6474622770919067,0.9327846364883402,0.07692307692307693,0.0015307999856304377,0.0,1.0,0.0,0.0,32,94208,hidden_state,0.07991953848799864,20260811,3,0.06521739130434782,1458,0.0,3,3.702400019392371e-05,0.0017829200020059942
524288,0.0,0.0,13,46,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.01577503429355281,1,0.08695652173913043,0.0,128,0.44170096021947874,0.3950617283950617,0.07692307692307693,0.0015307999856304377,0.0,1.0,0.0,0.0,32,94208,hidden_state,0.07991953848799864,20260811,8,0.17391304347826086,1458,0.0,8,3.507199930027127e-05,0.001358019997132942
524288,0.0,1.0,13,46,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.01577503429355281,1,0.08695652173913043,0.0,128,0.5390946502057613,0.6364883401920438,0.07692307692307693,0.0015307999856304377,0.0,1.0,0.0,0.0,32,94208,hidden_state,0.07991953848799864,20260811,16,0.34782608695652173,1458,0.5,16,4.134799935854971e-05,0.0017754800035618245
393216,0.0,1.0,3,38,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.015728476821192054,1,0.07894736842105263,0.5,96,0.47240618101545256,0.4105960264900662,0.3333333333333333,0.0018484999891370535,0.0,1.0,1.0,1.0,32,77824,hidden_state,-0.32343903305461047,20260811,3,0.07894736842105263,1208,0.5,3,6.408800021745264e-05,0.001906399999279529
524288,0.0,1.0,3,38,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.015728476821192054,1,0.10526315789473684,0.5,128,0.40728476821192056,0.3708609271523179,0.3333333333333333,0.0018484999891370535,0.0,1.0,1.0,1.0,32,77824,hidden_state,-0.32343903305461047,20260811,8,0.21052631578947367,1208,0.5,8,3.9883999852463604e-05,0.001750959997298196
524288,1.0,1.0,3,38,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.015728476821192054,1,0.10526315789473684,0.5,128,0.4337748344370861,0.4370860927152318,0.3333333333333333,0.0018484999891370535,0.0,1.0,1.0,1.0,32,77824,hidden_state,-0.32343903305461047,20260811,16,0.42105263157894735,1208,1.0,16,4.726000013761222e-05,0.002193099999567494
393216,0.0,1.0,3,45,3,393216,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.015811665495432184,1,0.06666666666666667,0.3333333333333333,96,0.588428203326306,0.43851018973998596,0.3333333333333333,0.002341499988688156,0.0,1.0,1.0,1.0,32,92160,hidden_state,-0.045237592147612436,20260811,3,0.06666666666666667,1423,0.3333333333333333,3,4.9519999884068966e-05,0.001928740000585094
524288,0.0,1.0,3,45,4,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.015811665495432184,1,0.08888888888888889,0.6666666666666666,128,0.39634574841883347,0.4047786366830639,0.3333333333333333,0.002341499988688156,0.0,1.0,1.0,1.0,32,92160,hidden_state,-0.045237592147612436,20260811,8,0.17777777777777778,1423,0.6666666666666666,8,4.035199992358684e-05,0.0018892399966716766
524288,0.0,1.0,3,45,4,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.015811665495432184,1,0.08888888888888889,0.6666666666666666,128,0.4792691496837667,0.4047786366830639,0.3333333333333333,0.002341499988688156,0.0,1.0,1.0,1.0,32,92160,hidden_state,-0.045237592147612436,20260811,16,0.35555555555555557,1423,0.6666666666666666,16,3.907600068487227e-05,0.001981679996242747
393216,0.0,1.0,3,61,3,393216,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,0.04918032786885246,0.5,96,0.41469275660830757,0.38722966014418125,0.3333333333333333,0.001668099983362481,0.0,1.0,1.0,1.0,32,124928,hidden_state,0.2331210132750889,20260811,3,0.04918032786885246,1942,0.5,3,4.93240007199347e-05,0.0020331199979409576
524288,1.0,1.0,3,61,4,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,0.06557377049180328,1.0,128,0.5849639546858908,0.5025746652935118,0.3333333333333333,0.001668099983362481,0.0,1.0,1.0,1.0,32,124928,hidden_state,0.2331210132750889,20260811,8,0.13114754098360656,1942,1.0,8,3.830400062724948e-05,0.0016254000016488134
524288,1.0,1.0,3,61,4,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,0.06557377049180328,1.0,128,0.5612770339855819,0.5602471678681771,0.3333333333333333,0.001668099983362481,0.0,1.0,1.0,1.0,32,124928,hidden_state,0.2331210132750889,20260811,16,0.26229508196721313,1942,1.0,16,4.171999986283481e-05,0.0016474600008223206
393216,0.0,0.0,52,167,3,393216,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,0.017964071856287425,0.0,96,0.3766704133882852,0.25477707006369427,0.019230769230769232,0.0021739999938290566,0.0,0.0,0.0,0.0,32,342016,hidden_state,0.09797674554212013,20260811,3,0.017964071856287425,5338,0.0,3,4.631599993444979e-05,0.0017630400019697846
524288,0.0,0.0,52,167,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,0.023952095808383235,0.0,128,0.5590108654926939,0.725365305357812,0.019230769230769232,0.0021739999938290566,0.0,0.0,0.0,0.0,32,342016,hidden_state,0.09797674554212013,20260811,8,0.04790419161676647,5338,0.0,8,5.464400048367679e-05,0.001943719998234883
524288,0.0,0.0,52,167,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,0.023952095808383235,0.0,128,0.6073435743724241,0.713375796178344,0.019230769230769232,0.0021739999938290566,0.0,0.0,0.0,0.0,32,342016,hidden_state,0.09797674554212013,20260811,16,0.09580838323353294,5338,0.0,16,4.982799990102649e-05,0.002336679998552427
393216,0.0,0.0,8,182,3,393216,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,0.016483516483516484,0.0,96,0.5088533608389204,0.4373388344507478,0.125,0.002787500008707866,0.0,1.0,0.0,1.0,32,372736,hidden_state,-0.19840986901248492,20260811,3,0.016483516483516484,5817,0.0,3,4.7523999819532035e-05,0.002243620000081137
524288,0.0,1.0,8,182,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,0.02197802197802198,0.0,128,0.46828261990716863,0.39057933642771187,0.125,0.002787500008707866,0.0,1.0,0.0,1.0,32,372736,hidden_state,-0.19840986901248492,20260811,8,0.04395604395604396,5817,0.5,8,4.8928000032901765e-05,0.0021704999962821603
524288,1.0,1.0,8,182,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,0.02197802197802198,0.0,128,0.4314938971978683,0.37132542547705005,0.125,0.002787500008707866,0.0,1.0,0.0,1.0,32,372736,hidden_state,-0.19840986901248492,20260811,16,0.08791208791208792,5817,1.0,16,6.17840001359582e-05,0.0020113600010517986
393216,0.0,0.0,78,180,3,393216,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.016666666666666666,0.0,96,0.47574334898278564,0.5035645974613111,0.01282051282051282,0.002908700000261888,0.0,0.0,0.0,0.0,32,368640,hidden_state,0.15992096896179164,20260811,3,0.016666666666666666,5751,0.0,3,3.9735999889671804e-05,0.00213027999852784
524288,0.0,0.0,78,180,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.022222222222222223,0.0,128,0.5967657798643714,0.5564249695705095,0.01282051282051282,0.002908700000261888,0.0,0.0,0.0,0.0,32,368640,hidden_state,0.15992096896179164,20260811,8,0.044444444444444446,5751,0.0,8,4.681200021877885e-05,0.0019306400034110993
524288,0.0,0.0,78,180,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,0.022222222222222223,0.0,128,0.6051121544079291,0.5286037210919841,0.01282051282051282,0.002908700000261888,0.0,0.0,0.0,0.0,32,368640,hidden_state,0.15992096896179164,20260811,16,0.08888888888888889,5751,0.0,16,4.447599989362061e-05,0.0020892799948342144
393216,0.0,0.0,12,122,3,393216,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,0.02459016393442623,0.0,96,0.8328205128205127,0.8328205128205128,0.08333333333333333,0.0019173999899066985,0.0,1.0,0.0,0.0,32,249856,hidden_state,-0.012526958747806962,20260811,3,0.02459016393442623,3900,0.0,3,4.5344000682234764e-05,0.0022270600020419806
524288,0.0,0.0,12,122,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,0.03278688524590164,0.0,128,0.7087179487179487,0.841025641025641,0.08333333333333333,0.0019173999899066985,0.0,1.0,0.0,0.0,32,249856,hidden_state,-0.012526958747806962,20260811,8,0.06557377049180328,3900,0.0,8,4.89520002156496e-05,0.002101520000724122
524288,1.0,1.0,12,122,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,0.03278688524590164,0.0,128,0.5112820512820513,0.5702564102564103,0.08333333333333333,0.0019173999899066985,0.0,1.0,0.0,0.0,32,249856,hidden_state,-0.012526958747806962,20260811,16,0.13114754098360656,3900,1.0,16,4.134799935854971e-05,0.002025100000901148
393216,1.0,1.0,3,137,3,393216,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.021897810218978103,1.0,96,0.3154449265433508,0.15711349623201645,0.3333333333333333,0.0019274000078439713,0.0,1.0,1.0,1.0,32,280576,hidden_state,-0.05443296018450643,20260811,3,0.021897810218978103,4379,1.0,3,4.2435999494045975e-05,0.0017160999996121973
524288,1.0,1.0,3,137,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.029197080291970802,1.0,128,0.36903402603334096,0.37999543274720254,0.3333333333333333,0.0019274000078439713,0.0,1.0,1.0,1.0,32,280576,hidden_state,-0.05443296018450643,20260811,8,0.058394160583941604,4379,1.0,8,5.59600000269711e-05,0.001686500001233071
524288,1.0,1.0,3,137,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.029197080291970802,1.0,128,0.41242292760904314,0.45307147750627996,0.3333333333333333,0.0019274000078439713,0.0,1.0,1.0,1.0,32,280576,hidden_state,-0.05443296018450643,20260811,16,0.11678832116788321,4379,1.0,16,5.773999961093068e-05,0.002414880000287667
393216,0.0,1.0,1,132,3,393216,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,0.022727272727272728,0.5,96,0.08493780207590523,0.026622296173044926,1.0,0.00260909998905845,1.0,1.0,1.0,1.0,32,270336,hidden_state,-0.11919039901573844,20260811,3,0.022727272727272728,4207,0.5,3,4.595999955199659e-05,0.0017802000045776367
