active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_selected_normalized_position,median_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds
372736,0.0,1.0,2,31,2,372736,hotpotqa,7974912,5abcd77755429965836004ce,0.007960965588084233,1,0.06451612903225806,0.5,91,0.5494029275808937,0.6409861325115562,0.5,0.0014362000219989568,0.0,1.0,1.0,1.0,64,63488,pre_rope_key,0.0021896911947473807,20260811,8,0.25806451612903225,1947,0.5,8,3.607999999076128e-05,0.002101480000419542
372736,1.0,1.0,2,31,2,372736,hotpotqa,7974912,5abcd77755429965836004ce,0.007960965588084233,1,0.06451612903225806,0.5,91,0.46165575243965074,0.4437596302003082,0.5,0.0014362000219989568,0.0,1.0,1.0,1.0,64,63488,pre_rope_key,0.0021896911947473807,20260811,16,0.5161290322580645,1947,0.5,16,4.8887999728322026e-05,0.001645019999705255
524288,0.0,1.0,3,23,2,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.007887517146776405,1,0.08695652173913043,0.0,128,0.46090534979423864,0.4609053497942387,0.3333333333333333,0.0013373999972827733,0.0,1.0,1.0,1.0,64,47104,pre_rope_key,-0.10432047818674821,20260811,3,0.13043478260869565,1458,0.5,3,5.78880007378757e-05,0.0014752999995835125
524288,0.0,1.0,3,23,2,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.007887517146776405,1,0.08695652173913043,0.0,128,0.42738340192043894,0.4170096021947874,0.3333333333333333,0.0013373999972827733,0.0,1.0,1.0,1.0,64,47104,pre_rope_key,-0.10432047818674821,20260811,8,0.34782608695652173,1458,0.5,8,5.411599995568395e-05,0.0023836200009100137
524288,1.0,1.0,3,23,2,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.007887517146776405,1,0.08695652173913043,0.0,128,0.5319358710562414,0.5048010973936901,0.3333333333333333,0.0013373999972827733,0.0,1.0,1.0,1.0,64,47104,pre_rope_key,-0.10432047818674821,20260811,16,0.6956521739130435,1458,1.0,16,5.8007999323308466e-05,0.0025660399987827986
524288,0.0,1.0,1,19,2,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.007864238410596027,1,0.10526315789473684,0.5,128,0.7328918322295807,0.7682119205298014,1.0,0.001651099999435246,1.0,1.0,1.0,1.0,64,38912,pre_rope_key,0.19801178506110353,20260811,3,0.15789473684210525,1208,0.5,3,6.522399955429137e-05,0.00222094000200741
524288,1.0,1.0,1,19,2,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.007864238410596027,1,0.10526315789473684,0.5,128,0.5293874172185431,0.609271523178808,1.0,0.001651099999435246,1.0,1.0,1.0,1.0,64,38912,pre_rope_key,0.19801178506110353,20260811,8,0.42105263157894735,1208,1.0,8,7.086000056006015e-05,0.0022005200036801396
524288,1.0,1.0,1,19,2,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.007864238410596027,1,0.10526315789473684,0.5,128,0.4964817880794702,0.5033112582781457,1.0,0.001651099999435246,1.0,1.0,1.0,1.0,64,38912,pre_rope_key,0.19801178506110353,20260811,16,0.8421052631578947,1208,1.0,16,4.412399954162538e-05,0.002342019998468459
323584,0.0,1.0,2,23,2,323584,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.008081517919887562,1,0.08695652173913043,0.3333333333333333,79,0.7063715155774185,0.6521433591004919,0.5,0.001334500004304573,0.0,1.0,1.0,1.0,64,47104,pre_rope_key,0.25961714041664247,20260811,3,0.13043478260869565,1423,0.3333333333333333,3,4.530000034719705e-05,0.002133540000068024
323584,0.0,1.0,2,23,2,323584,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.008081517919887562,1,0.08695652173913043,0.3333333333333333,79,0.6162596626844694,0.6071679550245959,0.5,0.001334500004304573,0.0,1.0,1.0,1.0,64,47104,pre_rope_key,0.25961714041664247,20260811,8,0.34782608695652173,1423,0.3333333333333333,8,4.023200017400086e-05,0.0020129200012888758
323584,1.0,1.0,2,23,2,323584,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.008081517919887562,1,0.08695652173913043,0.3333333333333333,79,0.5442507027406887,0.517217146872804,0.5,0.001334500004304573,0.0,1.0,1.0,1.0,64,47104,pre_rope_key,0.25961714041664247,20260811,16,0.6956521739130435,1423,1.0,16,5.591999972239137e-05,0.002298820001306012
352256,0.0,0.0,10,31,2,352256,hotpotqa,7954432,5a7415cf55429979e28828a6,0.007981462409886715,1,0.06451612903225806,0.0,86,0.7159285959491933,0.6096807415036045,0.1,0.0012021999864373356,0.0,1.0,0.0,0.0,64,63488,pre_rope_key,0.10174850426252244,20260811,3,0.0967741935483871,1942,0.0,3,4.6820000279694795e-05,0.0018082799972034991
352256,0.0,0.0,10,31,2,352256,hotpotqa,7954432,5a7415cf55429979e28828a6,0.007981462409886715,1,0.06451612903225806,0.0,86,0.48886457260556127,0.576725025746653,0.1,0.0012021999864373356,0.0,1.0,0.0,0.0,64,63488,pre_rope_key,0.10174850426252244,20260811,8,0.25806451612903225,1942,0.0,8,3.675999934785068e-05,0.0019241400004830211
352256,0.0,1.0,10,31,2,352256,hotpotqa,7954432,5a7415cf55429979e28828a6,0.007981462409886715,1,0.06451612903225806,0.0,86,0.5224961380020597,0.576725025746653,0.1,0.0012021999864373356,0.0,1.0,0.0,0.0,64,63488,pre_rope_key,0.10174850426252244,20260811,16,0.5161290322580645,1942,0.5,16,4.288399941287935e-05,0.001610360003542155
524288,0.0,0.0,14,84,2,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.007868115399025852,1,0.023809523809523808,0.0,128,0.6614212564006494,0.7973023604346197,0.07142857142857142,0.0023732000263407826,0.0,1.0,0.0,0.0,64,172032,pre_rope_key,-0.050036539483694034,20260811,3,0.03571428571428571,5338,0.0,3,4.1908000130206344e-05,0.0022444000001996755
524288,0.0,0.0,14,84,2,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.007868115399025852,1,0.023809523809523808,0.0,128,0.5635069314349944,0.6054702135631322,0.07142857142857142,0.0023732000263407826,0.0,1.0,0.0,0.0,64,172032,pre_rope_key,-0.050036539483694034,20260811,8,0.09523809523809523,5338,0.0,8,3.8880000356584784e-05,0.0015331600036006421
524288,1.0,1.0,14,84,2,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.007868115399025852,1,0.023809523809523808,0.0,128,0.5964780816785313,0.6414387411015362,0.07142857142857142,0.0023732000263407826,0.0,1.0,0.0,0.0,64,172032,pre_rope_key,-0.050036539483694034,20260811,16,0.19047619047619047,5338,1.0,16,4.912400036118925e-05,0.001481620001140982
524288,0.0,0.0,16,91,2,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.007821901323706379,1,0.02197802197802198,0.0,128,0.2475502836513667,0.20354134433556817,0.0625,0.002435000002151355,0.0,1.0,0.0,0.0,64,186368,pre_rope_key,-0.09664009490235399,20260811,3,0.03296703296703297,5817,0.0,3,5.6019999319687486e-05,0.002066520001972094
524288,0.0,0.0,16,91,2,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.007821901323706379,1,0.02197802197802198,0.0,128,0.37957710159876223,0.2915592229671652,0.0625,0.002435000002151355,0.0,1.0,0.0,0.0,64,186368,pre_rope_key,-0.09664009490235399,20260811,8,0.08791208791208792,5817,0.0,8,4.209200036711991e-05,0.002140939998207614
524288,0.0,1.0,16,91,2,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.007821901323706379,1,0.02197802197802198,0.0,128,0.44559051057246,0.39057933642771187,0.0625,0.002435000002151355,0.0,1.0,0.0,0.0,64,186368,pre_rope_key,-0.09664009490235399,20260811,16,0.17582417582417584,5817,0.5,16,4.393200040794909e-05,0.001702080003451556
524288,0.0,0.0,14,90,2,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.00782472613458529,1,0.022222222222222223,0.0,128,0.4803802237292065,0.4284472265692923,0.07142857142857142,0.002440599986584857,0.0,1.0,0.0,0.0,64,184320,pre_rope_key,-0.0730993472062824,20260811,3,0.03333333333333333,5751,0.0,3,5.96199999563396e-05,0.002196819998789579
524288,0.0,0.0,14,90,2,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.00782472613458529,1,0.022222222222222223,0.0,128,0.4813075986784907,0.3950617283950617,0.07142857142857142,0.002440599986584857,0.0,1.0,0.0,0.0,64,184320,pre_rope_key,-0.0730993472062824,20260811,8,0.08888888888888889,5751,0.0,8,5.710399942472577e-05,0.0020455599995329978
524288,1.0,1.0,14,90,2,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.00782472613458529,1,0.022222222222222223,0.0,128,0.381151104155799,0.3282907320466006,0.07142857142857142,0.002440599986584857,0.0,1.0,0.0,0.0,64,184320,pre_rope_key,-0.0730993472062824,20260811,16,0.17777777777777778,5751,1.0,16,3.716400009579957e-05,0.0021682199963834136
524288,0.0,0.0,4,61,2,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.00782051282051282,1,0.03278688524590164,0.0,128,0.47863247863247865,0.4676923076923077,0.25,0.002025800000410527,0.0,1.0,0.0,1.0,64,124928,pre_rope_key,-0.08892525205263234,20260811,3,0.04918032786885246,3900,0.0,3,5.6972000747919084e-05,0.0022517000033985823
524288,1.0,1.0,4,61,2,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.00782051282051282,1,0.03278688524590164,0.0,128,0.4758974358974359,0.5169230769230769,0.25,0.002025800000410527,0.0,1.0,0.0,1.0,64,124928,pre_rope_key,-0.08892525205263234,20260811,8,0.13114754098360656,3900,1.0,8,5.5456000845879314e-05,0.0022578799980692565
524288,1.0,1.0,4,61,2,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.00782051282051282,1,0.03278688524590164,0.0,128,0.5312820512820513,0.5497435897435897,0.25,0.002025800000410527,0.0,1.0,0.0,1.0,64,124928,pre_rope_key,-0.08892525205263234,20260811,16,0.26229508196721313,3900,1.0,16,3.7260000826790926e-05,0.0018454000004567207
524288,0.0,0.0,30,69,2,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.007878511075588034,1,0.028985507246376812,0.0,128,0.6698637436248763,0.650376798355789,0.03333333333333333,0.001530599984107539,0.0,0.0,0.0,0.0,64,141312,pre_rope_key,-0.014932836601712522,20260811,3,0.043478260869565216,4379,0.0,3,4.3904000194743275e-05,0.0017813600017689169
524288,0.0,0.0,30,69,2,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.007878511075588034,1,0.028985507246376812,0.0,128,0.6649920073076044,0.6649920073076045,0.03333333333333333,0.001530599984107539,0.0,0.0,0.0,0.0,64,141312,pre_rope_key,-0.014932836601712522,20260811,8,0.11594202898550725,4379,0.0,8,4.3319999240338805e-05,0.0016616799985058606
524288,0.0,0.0,30,69,2,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.007878511075588034,1,0.028985507246376812,0.0,128,0.5170130166704727,0.6065311715003425,0.03333333333333333,0.001530599984107539,0.0,0.0,0.0,0.0,64,141312,pre_rope_key,-0.014932836601712522,20260811,16,0.2318840579710145,4379,0.0,16,5.59879990760237e-05,0.001633480004966259
524288,0.0,0.0,10,66,2,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.007844069408129309,1,0.030303030303030304,0.0,128,0.36257031930908806,0.40313762776325174,0.1,0.0024415999941993505,0.0,1.0,0.0,0.0,64,135168,pre_rope_key,-0.1639843718322638,20260811,3,0.045454545454545456,4207,0.0,3,6.194400019012392e-05,0.002048259996809065
524288,0.0,0.0,10,66,2,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.007844069408129309,1,0.030303030303030304,0.0,128,0.5628714048015213,0.5248395531257428,0.1,0.0024415999941993505,0.0,1.0,0.0,0.0,64,135168,pre_rope_key,-0.1639843718322638,20260811,8,0.12121212121212122,4207,0.0,8,6.020799977704883e-05,0.002107140002772212
524288,1.0,1.0,10,66,2,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.007844069408129309,1,0.030303030303030304,0.0,128,0.3898264796767293,0.35749940575231753,0.1,0.0024415999941993505,0.0,1.0,0.0,0.0,64,135168,pre_rope_key,-0.1639843718322638,20260811,16,0.24242424242424243,4207,1.0,16,5.765200010500848e-05,0.002192760002799332
524288,0.0,0.0,16,52,2,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.00783368484483278,1,0.038461538461538464,0.0,128,0.6009842321984533,0.5881289545043688,0.0625,0.001880600000731647,0.0,1.0,0.0,0.0,64,106496,pre_rope_key,0.1378364305889386,20260811,3,0.057692307692307696,3319,0.0,3,5.5568000534549354e-05,0.002276439999695867
524288,0.0,0.0,16,52,2,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.00783368484483278,1,0.038461538461538464,0.0,128,0.5158180174751431,0.5688460379632418,0.0625,0.001880600000731647,0.0,1.0,0.0,0.0,64,106496,pre_rope_key,0.1378364305889386,20260811,8,0.15384615384615385,3319,0.0,8,5.395599990151823e-05,0.002273359999526292
524288,1.0,1.0,16,52,2,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.00783368484483278,1,0.038461538461538464,0.0,128,0.5483579391382947,0.6074118710454957,0.0625,0.001880600000731647,0.0,1.0,0.0,0.0,64,106496,pre_rope_key,0.1378364305889386,20260811,16,0.3076923076923077,3319,1.0,16,3.730399999767542e-05,0.0023917199985589834
524288,0.0,0.0,33,96,2,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.007893438579181056,1,0.020833333333333332,0.0,128,0.8893274132543989,0.8893274132543989,0.030303030303030304,0.001736699981847778,0.0,0.0,0.0,0.0,64,196608,pre_rope_key,0.1484915194751559,20260811,3,0.03125,6081,0.0,3,5.558400065638125e-05,0.0022517999983392655
524288,0.0,0.0,33,96,2,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.007893438579181056,1,0.020833333333333332,0.0,128,0.568327577701036,0.6683111330373295,0.030303030303030304,0.001736699981847778,0.0,0.0,0.0,0.0,64,196608,pre_rope_key,0.1484915194751559,20260811,8,0.08333333333333333,6081,0.0,8,6.0991999926045535e-05,0.0022042599972337483
524288,0.0,0.0,33,96,2,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.007893438579181056,1,0.020833333333333332,0.0,128,0.5472784081565532,0.6367373787206052,0.030303030303030304,0.001736699981847778,0.0,0.0,0.0,0.0,64,196608,pre_rope_key,0.1484915194751559,20260811,16,0.16666666666666666,6081,0.0,16,4.8039999091997744e-05,0.0020852599991485476
524288,0.0,1.0,3,15,1,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.003968253968253968,1,0.06666666666666667,0.0,128,0.5730158730158731,0.4402116402116402,0.3333333333333333,0.0014855999907013029,0.0,1.0,1.0,1.0,128,30720,pre_rope_key,0.03071438336774601,20260811,3,0.2,1890,0.5,3,7.252400042489172e-05,0.0020828799984883516
524288,1.0,1.0,3,15,1,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.003968253968253968,1,0.06666666666666667,0.0,128,0.5323412698412698,0.4740740740740741,0.3333333333333333,0.0014855999907013029,0.0,1.0,1.0,1.0,128,30720,pre_rope_key,0.03071438336774601,20260811,8,0.5333333333333333,1890,1.0,8,3.9579999865964053e-05,0.0017827600007876755
524288,1.0,1.0,3,15,1,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.003968253968253968,1,0.06666666666666667,0.0,128,0.5074074074074074,0.5079365079365079,0.3333333333333333,0.0014855999907013029,0.0,1.0,1.0,1.0,128,30720,pre_rope_key,0.03071438336774601,20260811,15,1.0,1890,1.0,16,3.8931999588385226e-05,0.0017579600040335207
53248,0.0,0.0,10,17,1,53248,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.004124211547792334,1,0.058823529411764705,0.0,13,0.7670224809962801,0.7142163998059194,0.1,0.001104700000723824,0.0,1.0,0.0,0.0,128,34816,pre_rope_key,0.41292420886444686,20260811,3,0.17647058823529413,2061,0.0,3,4.0700000245124105e-05,0.0016008000005967916
53248,0.0,0.0,10,17,1,53248,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.004124211547792334,1,0.058823529411764705,0.0,13,0.5865174672489083,0.5589519650655022,0.1,0.001104700000723824,0.0,1.0,0.0,0.0,128,34816,pre_rope_key,0.41292420886444686,20260811,8,0.47058823529411764,2061,0.0,8,3.8295999402180315e-05,0.0017528600001242012
53248,1.0,1.0,10,17,1,53248,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.004124211547792334,1,0.058823529411764705,0.0,13,0.5183921639980592,0.49684619116933526,0.1,0.001104700000723824,0.0,1.0,0.0,0.0,128,34816,pre_rope_key,0.41292420886444686,20260811,16,0.9411764705882353,2061,1.0,16,4.9963999772444366e-05,0.0016044799995142967
524288,0.0,1.0,1,11,1,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.0040650406504065045,1,0.09090909090909091,0.5,128,0.5833949248583395,0.614929785661493,1.0,0.0014347999822348356,1.0,1.0,1.0,1.0,128,22528,pre_rope_key,0.49955738285805795,20260811,3,0.2727272727272727,1353,0.5,3,5.5687999119982126e-05,0.002305219997651875
524288,1.0,1.0,1,11,1,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.0040650406504065045,1,0.09090909090909091,0.5,128,0.612389135254989,0.6622320768662233,1.0,0.0014347999822348356,1.0,1.0,1.0,1.0,128,22528,pre_rope_key,0.49955738285805795,20260811,8,0.7272727272727273,1353,1.0,8,3.783999942243099e-05,0.0020211399998515843
524288,1.0,1.0,1,11,1,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.0040650406504065045,1,0.09090909090909091,0.5,128,0.5184774575018477,0.5203252032520326,1.0,0.0014347999822348356,1.0,1.0,1.0,1.0,128,22528,pre_rope_key,0.49955738285805795,20260811,11,1.0,1353,1.0,16,5.794800003059209e-05,0.001419959997292608
110592,0.0,1.0,3,16,1,110592,hotpotqa,7974912,5abcd77755429965836004ce,0.004108885464817668,1,0.0625,0.0,27,0.418678308508817,0.16435541859270672,0.3333333333333333,0.0010851999977603555,0.0,1.0,1.0,1.0,128,32768,pre_rope_key,0.2095295355986591,20260811,3,0.1875,1947,0.5,3,3.998399944975972e-05,0.0019297199964057655
110592,0.0,1.0,3,16,1,110592,hotpotqa,7974912,5abcd77755429965836004ce,0.004108885464817668,1,0.0625,0.0,27,0.4733885464817668,0.3944530046224961,0.3333333333333333,0.0010851999977603555,0.0,1.0,1.0,1.0,128,32768,pre_rope_key,0.2095295355986591,20260811,8,0.5,1947,0.5,8,3.8039999781176446e-05,0.0018118200008757413
110592,1.0,1.0,3,16,1,110592,hotpotqa,7974912,5abcd77755429965836004ce,0.004108885464817668,1,0.0625,0.0,27,0.5243162557781201,0.5259373394966615,0.3333333333333333,0.0010851999977603555,0.0,1.0,1.0,1.0,128,32768,pre_rope_key,0.2095295355986591,20260811,16,1.0,1947,1.0,16,4.225200042128563e-05,0.001507239998318255
524288,0.0,1.0,1,12,1,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.00411522633744856,1,0.08333333333333333,0.5,128,0.6495198902606311,0.5706447187928669,1.0,0.0014536000089719892,1.0,1.0,1.0,1.0,128,24576,pre_rope_key,0.015016976380505106,20260811,3,0.25,1458,0.5,3,5.685599986463785e-05,0.002220160001888871
524288,1.0,1.0,1,12,1,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.00411522633744856,1,0.08333333333333333,0.5,128,0.4465877914951989,0.438957475994513,1.0,0.0014536000089719892,1.0,1.0,1.0,1.0,128,24576,pre_rope_key,0.015016976380505106,20260811,8,0.6666666666666666,1458,1.0,8,5.433599930256605e-05,0.002217559999553487
524288,1.0,1.0,1,12,1,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.00411522633744856,1,0.08333333333333333,0.5,128,0.5245198902606311,0.5267489711934157,1.0,0.0014536000089719892,1.0,1.0,1.0,1.0,128,24576,pre_rope_key,0.015016976380505106,20260811,12,1.0,1458,1.0,16,3.769200062379241e-05,0.0022380599984899163
229376,1.0,1.0,1,10,1,229376,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.0041390728476821195,1,0.1,0.5,56,0.7847682119205297,0.7947019867549668,1.0,0.0012894000101368874,1.0,1.0,1.0,1.0,128,20480,pre_rope_key,0.6777559160107441,20260811,3,0.3,1208,1.0,3,5.710000055842102e-05,0.002007839997531846
229376,1.0,1.0,1,10,1,229376,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.0041390728476821195,1,0.1,0.5,56,0.5790562913907285,0.6357615894039734,1.0,0.0012894000101368874,1.0,1.0,1.0,1.0,128,20480,pre_rope_key,0.6777559160107441,20260811,8,0.8,1208,1.0,8,4.16040001437068e-05,0.0020437000028323384
229376,1.0,1.0,1,10,1,229376,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.0041390728476821195,1,0.1,0.5,56,0.5268211920529802,0.5298013245033113,1.0,0.0012894000101368874,1.0,1.0,1.0,1.0,128,20480,pre_rope_key,0.6777559160107441,20260811,10,1.0,1208,1.0,16,3.6972000962123276e-05,0.0014493599999696016
61440,0.0,1.0,2,12,1,61440,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.004216444132115249,1,0.08333333333333333,0.0,15,0.6314125087842586,0.4947294448348559,0.5,0.0010726999898906797,0.0,1.0,1.0,1.0,128,24576,pre_rope_key,0.531553987952391,20260811,3,0.25,1423,0.6666666666666666,3,4.0912000695243475e-05,0.00214888000045903
61440,0.0,1.0,2,12,1,61440,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.004216444132115249,1,0.08333333333333333,0.0,15,0.635936401967674,0.629655657062544,0.5,0.0010726999898906797,0.0,1.0,1.0,1.0,128,24576,pre_rope_key,0.531553987952391,20260811,8,0.6666666666666666,1423,0.6666666666666666,8,4.4392000418156386e-05,0.0017853000026661903
61440,1.0,1.0,2,12,1,61440,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.004216444132115249,1,0.08333333333333333,0.0,15,0.5363961115015227,0.5397048489107519,0.5,0.0010726999898906797,0.0,1.0,1.0,1.0,128,24576,pre_rope_key,0.531553987952391,20260811,12,1.0,1423,1.0,16,7.212799973785878e-05,0.0013513999991118907
