model_id,dataset,example_id,method,units,target_facets,predicted_facets,facet_switches,normalized_switch_rate,minimum_contiguous_cover_ratio,non_contiguous_facets,has_non_contiguous_facet,ari,nmi,pairwise_f1,facet_count_abs_error,over_segmented,under_segmented,singleton_rate,decomposition_ms,graph_edges,graph_bytes
Qwen/Qwen3-0.6B,2wikimultihopqa,8a6eec600bda11eba7f7acde48001122,global,13,2,1,2.0,0.3333333333333333,1.7142857142857142,1.0,1.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8a6eec600bda11eba7f7acde48001122,fixed_window,13,2,3,2.0,0.3333333333333333,1.7142857142857142,1.0,1.0,0.07079646017699114,0.24108995487112686,0.37499999999999994,1.0,1.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8a6eec600bda11eba7f7acde48001122,syntax,13,2,2,2.0,0.3333333333333333,1.7142857142857142,1.0,1.0,0.04545454545454546,0.07153503251039078,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8a6eec600bda11eba7f7acde48001122,embedding_kmeans,13,2,3,2.0,0.3333333333333333,1.7142857142857142,1.0,1.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8a6eec600bda11eba7f7acde48001122,graph_cc,13,2,4,2.0,0.3333333333333333,1.7142857142857142,1.0,1.0,0.44247787610619466,0.7133884404294447,0.625,1.0,1.0,0.0,0.0,2.5917000602930784,18,816
Qwen/Qwen3-0.6B,2wikimultihopqa,8a6eec600bda11eba7f7acde48001122,graph_lp,13,2,5,2.0,0.3333333333333333,1.7142857142857142,1.0,1.0,0.2631578947368421,0.6135929738948477,0.42857142857142855,2.0,1.0,0.0,0.20000000298023224,2.5917000602930784,18,816
Qwen/Qwen3-0.6B,2wikimultihopqa,8a6eec600bda11eba7f7acde48001122,llm,13,2,2,2.0,0.3333333333333333,1.7142857142857142,1.0,1.0,0.4166666666666667,0.4206212428282629,0.7692307692307692,0.0,0.0,0.0,0.20000000298023224,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b16280408ce11ebbd94ac1f6bf848b6,global,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b16280408ce11ebbd94ac1f6bf848b6,fixed_window,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.8,0.8335222413724916,0.8750000000000001,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b16280408ce11ebbd94ac1f6bf848b6,syntax,13,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b16280408ce11ebbd94ac1f6bf848b6,embedding_kmeans,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.10256410256410252,0.2512744070271217,0.5833333333333334,0.0,0.0,0.0,0.5,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b16280408ce11ebbd94ac1f6bf848b6,graph_cc,13,2,5,1.0,0.16666666666666666,1.0,0.0,0.0,0.8,0.8335222413724916,0.8750000000000001,1.0,1.0,0.0,0.25,2.131599932909012,16,760
Qwen/Qwen3-0.6B,2wikimultihopqa,8b16280408ce11ebbd94ac1f6bf848b6,graph_lp,13,2,6,1.0,0.16666666666666666,1.0,0.0,0.0,0.3636363636363636,0.6712643205715701,0.5,2.0,1.0,0.0,0.20000000298023224,2.131599932909012,16,760
Qwen/Qwen3-0.6B,2wikimultihopqa,8b16280408ce11ebbd94ac1f6bf848b6,llm,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b2b74a40bb011ebab90acde48001122,global,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b2b74a40bb011ebab90acde48001122,fixed_window,12,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,-0.04597701149425285,0.19418627397366467,0.3809523809523809,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b2b74a40bb011ebab90acde48001122,syntax,12,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.10256410256410252,0.2512744070271217,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b2b74a40bb011ebab90acde48001122,embedding_kmeans,12,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.10256410256410252,0.2512744070271217,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8b2b74a40bb011ebab90acde48001122,graph_cc,12,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,-0.020833333333333322,0.24073355931192397,0.2222222222222222,2.0,1.0,0.0,0.25,2.132300054654479,16,736
Qwen/Qwen3-0.6B,2wikimultihopqa,8b2b74a40bb011ebab90acde48001122,graph_lp,12,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,-0.020833333333333322,0.24073355931192397,0.2222222222222222,2.0,1.0,0.0,0.25,2.132300054654479,16,736
Qwen/Qwen3-0.6B,2wikimultihopqa,8b2b74a40bb011ebab90acde48001122,llm,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8ba63ce8098f11ebbdb0ac1f6bf848b6,global,16,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8ba63ce8098f11ebbdb0ac1f6bf848b6,fixed_window,16,2,4,1.0,0.2,1.0,0.0,0.0,0.4444444444444445,0.733680436651211,0.6,1.0,1.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8ba63ce8098f11ebbdb0ac1f6bf848b6,syntax,16,2,5,1.0,0.2,1.0,0.0,0.0,0.1509433962264151,0.579380164285695,0.25,3.0,1.0,0.0,0.800000011920929,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8ba63ce8098f11ebbdb0ac1f6bf848b6,embedding_kmeans,16,2,3,1.0,0.2,1.0,0.0,0.0,-0.07142857142857141,0.2740175421212809,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8ba63ce8098f11ebbdb0ac1f6bf848b6,graph_cc,16,2,5,1.0,0.2,1.0,0.0,0.0,-0.26168224299065423,0.17741655961047934,0.0,2.0,1.0,0.0,0.5,3.0129000078886747,22,1000
Qwen/Qwen3-0.6B,2wikimultihopqa,8ba63ce8098f11ebbdb0ac1f6bf848b6,graph_lp,16,2,5,1.0,0.2,1.0,0.0,0.0,-0.26168224299065423,0.17741655961047934,0.0,2.0,1.0,0.0,0.5,3.0129000078886747,22,1000
Qwen/Qwen3-0.6B,2wikimultihopqa,8ba63ce8098f11ebbdb0ac1f6bf848b6,llm,16,2,2,1.0,0.2,1.0,0.0,0.0,0.32432432432432434,0.47870397138567994,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8d9cddcc0bb011ebab90acde48001122,global,6,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8d9cddcc0bb011ebab90acde48001122,fixed_window,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8d9cddcc0bb011ebab90acde48001122,syntax,6,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8d9cddcc0bb011ebab90acde48001122,embedding_kmeans,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3437110184854508,0.4,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8d9cddcc0bb011ebab90acde48001122,graph_cc,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3437110184854508,0.4,0.0,0.0,0.0,0.0,1.751400064677,8,368
Qwen/Qwen3-0.6B,2wikimultihopqa,8d9cddcc0bb011ebab90acde48001122,graph_lp,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3437110184854508,0.4,0.0,0.0,0.0,0.0,1.751400064677,8,368
Qwen/Qwen3-0.6B,2wikimultihopqa,8d9cddcc0bb011ebab90acde48001122,llm,6,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8fd3ff820bdb11eba7f7acde48001122,global,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8fd3ff820bdb11eba7f7acde48001122,fixed_window,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.06666666666666664,0.28483386264113447,0.4,1.0,1.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8fd3ff820bdb11eba7f7acde48001122,syntax,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8fd3ff820bdb11eba7f7acde48001122,embedding_kmeans,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,-0.07692307692307697,0.16245190513132296,0.5,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,8fd3ff820bdb11eba7f7acde48001122,graph_cc,13,2,5,1.0,0.16666666666666666,1.0,0.0,0.0,-0.020833333333333322,0.24073355931192397,0.2222222222222222,2.0,1.0,0.0,0.20000000298023224,2.584700006991625,16,760
Qwen/Qwen3-0.6B,2wikimultihopqa,8fd3ff820bdb11eba7f7acde48001122,graph_lp,13,2,5,1.0,0.16666666666666666,1.0,0.0,0.0,-0.020833333333333322,0.24073355931192397,0.2222222222222222,2.0,1.0,0.0,0.20000000298023224,2.584700006991625,16,760
Qwen/Qwen3-0.6B,2wikimultihopqa,8fd3ff820bdb11eba7f7acde48001122,llm,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,91919890092411ebbdaeac1f6bf848b6,global,15,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,91919890092411ebbdaeac1f6bf848b6,fixed_window,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.44247787610619466,0.7133884404294447,0.625,1.0,1.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,91919890092411ebbdaeac1f6bf848b6,syntax,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.44247787610619466,0.7133884404294447,0.625,1.0,1.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,91919890092411ebbdaeac1f6bf848b6,embedding_kmeans,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.05405405405405403,0.3156244234780853,0.5,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,91919890092411ebbdaeac1f6bf848b6,graph_cc,15,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,-0.12499999999999996,0.26021809057339507,0.33333333333333326,1.0,1.0,0.0,0.3333333432674408,2.10379995405674,22,976
Qwen/Qwen3-0.6B,2wikimultihopqa,91919890092411ebbdaeac1f6bf848b6,graph_lp,15,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,-0.12499999999999996,0.26021809057339507,0.33333333333333326,1.0,1.0,0.0,0.3333333432674408,2.10379995405674,22,976
Qwen/Qwen3-0.6B,2wikimultihopqa,91919890092411ebbdaeac1f6bf848b6,llm,15,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941303a00bda11eba7f7acde48001122,global,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941303a00bda11eba7f7acde48001122,fixed_window,12,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.2,0.44131816428427684,0.5,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941303a00bda11eba7f7acde48001122,syntax,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941303a00bda11eba7f7acde48001122,embedding_kmeans,12,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941303a00bda11eba7f7acde48001122,graph_cc,12,2,5,1.0,0.16666666666666666,1.0,0.0,0.0,0.2686567164179105,0.49477582808215526,0.46153846153846156,2.0,1.0,0.0,0.4000000059604645,2.5104000233113766,14,680
Qwen/Qwen3-0.6B,2wikimultihopqa,941303a00bda11eba7f7acde48001122,graph_lp,12,2,5,1.0,0.16666666666666666,1.0,0.0,0.0,0.2686567164179105,0.49477582808215526,0.46153846153846156,2.0,1.0,0.0,0.4000000059604645,2.5104000233113766,14,680
Qwen/Qwen3-0.6B,2wikimultihopqa,941303a00bda11eba7f7acde48001122,llm,12,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941b72e40bb011ebab90acde48001122,global,14,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941b72e40bb011ebab90acde48001122,fixed_window,14,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.07079646017699114,0.388106141640609,0.37499999999999994,1.0,1.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941b72e40bb011ebab90acde48001122,syntax,14,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.05405405405405403,0.3156244234780853,0.5,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941b72e40bb011ebab90acde48001122,embedding_kmeans,14,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.05405405405405403,0.3156244234780853,0.5,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,941b72e40bb011ebab90acde48001122,graph_cc,14,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.07894736842105263,0.4104785022436753,0.28571428571428575,2.0,1.0,0.0,0.25,2.7254000306129456,20,896
Qwen/Qwen3-0.6B,2wikimultihopqa,941b72e40bb011ebab90acde48001122,graph_lp,14,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.07894736842105263,0.4104785022436753,0.28571428571428575,2.0,1.0,0.0,0.25,2.7254000306129456,20,896
Qwen/Qwen3-0.6B,2wikimultihopqa,941b72e40bb011ebab90acde48001122,llm,14,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,9724141c0bda11eba7f7acde48001122,global,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,9724141c0bda11eba7f7acde48001122,fixed_window,11,2,3,1.0,0.2,1.0,0.0,0.0,0.32432432432432434,0.47870397138567994,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,9724141c0bda11eba7f7acde48001122,syntax,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,9724141c0bda11eba7f7acde48001122,embedding_kmeans,11,2,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,9724141c0bda11eba7f7acde48001122,graph_cc,11,2,4,1.0,0.2,1.0,0.0,0.0,0.24242424242424246,0.5158037429793888,0.4444444444444444,1.0,1.0,0.0,0.0,2.1945000626146793,14,656
Qwen/Qwen3-0.6B,2wikimultihopqa,9724141c0bda11eba7f7acde48001122,graph_lp,11,2,4,1.0,0.2,1.0,0.0,0.0,0.24242424242424246,0.5158037429793888,0.4444444444444444,1.0,1.0,0.0,0.0,2.1945000626146793,14,656
Qwen/Qwen3-0.6B,2wikimultihopqa,9724141c0bda11eba7f7acde48001122,llm,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,98389ca708e211ebbda4ac1f6bf848b6,global,17,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,98389ca708e211ebbda4ac1f6bf848b6,fixed_window,17,2,4,1.0,0.25,1.0,0.0,0.0,0.2857142857142857,0.6712694853274374,0.4,2.0,1.0,0.0,0.75,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,98389ca708e211ebbda4ac1f6bf848b6,syntax,17,2,3,1.0,0.25,1.0,0.0,0.0,0.5454545454545454,0.7789794173345359,0.6666666666666666,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,98389ca708e211ebbda4ac1f6bf848b6,embedding_kmeans,17,2,3,1.0,0.25,1.0,0.0,0.0,0.16666666666666663,0.4325380677663125,0.5,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,98389ca708e211ebbda4ac1f6bf848b6,graph_cc,17,2,5,1.0,0.25,1.0,0.0,0.0,-0.19047619047619047,0.39472833517573314,0.0,2.0,1.0,0.0,0.75,2.7354001067578793,24,1080
Qwen/Qwen3-0.6B,2wikimultihopqa,98389ca708e211ebbda4ac1f6bf848b6,graph_lp,17,2,5,1.0,0.25,1.0,0.0,0.0,-0.19047619047619047,0.39472833517573314,0.0,2.0,1.0,0.0,0.75,2.7354001067578793,24,1080
Qwen/Qwen3-0.6B,2wikimultihopqa,98389ca708e211ebbda4ac1f6bf848b6,llm,17,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,global,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,fixed_window,12,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.2,0.44131816428427684,0.5,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,syntax,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,embedding_kmeans,12,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,graph_cc,12,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.28985507246376807,0.4861644522971251,0.5333333333333333,1.0,1.0,0.0,0.25,2.3777999449521303,16,736
Qwen/Qwen3-0.6B,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,graph_lp,12,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.28985507246376807,0.4861644522971251,0.5333333333333333,1.0,1.0,0.0,0.25,2.3777999449521303,16,736
Qwen/Qwen3-0.6B,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,llm,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,global,11,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,fixed_window,11,2,3,1.0,0.25,1.0,0.0,0.0,0.16666666666666663,0.4325380677663125,0.5,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,syntax,11,2,2,1.0,0.25,1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,embedding_kmeans,11,2,2,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,graph_cc,11,2,3,1.0,0.25,1.0,0.0,0.0,-0.25000000000000006,0.02057065945069283,0.25,0.0,0.0,0.0,0.0,2.0764002110809088,16,712
Qwen/Qwen3-0.6B,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,graph_lp,11,2,4,1.0,0.25,1.0,0.0,0.0,-0.25000000000000006,0.02057065945069283,0.25,0.0,0.0,0.0,0.0,2.0764002110809088,16,712
Qwen/Qwen3-0.6B,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,llm,11,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,global,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,fixed_window,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.048035084242561796,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,syntax,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,embedding_kmeans,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,graph_cc,10,2,4,2.0,0.4,1.6666666666666667,1.0,1.0,0.5871559633027523,0.77250688571426,0.7272727272727273,1.0,1.0,0.0,0.25,2.458499977365136,12,576
Qwen/Qwen3-0.6B,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,graph_lp,10,2,4,2.0,0.4,1.6666666666666667,1.0,1.0,0.5871559633027523,0.77250688571426,0.7272727272727273,1.0,1.0,0.0,0.25,2.458499977365136,12,576
Qwen/Qwen3-0.6B,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,llm,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.2740175421212809,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,global,17,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,fixed_window,17,2,4,1.0,0.14285714285714285,1.0,0.0,0.0,0.4842105263157895,0.5740093252338311,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,syntax,17,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,embedding_kmeans,17,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,0.1724137931034483,0.26595956216712735,0.6470588235294118,0.0,0.0,0.0,0.5,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,graph_cc,17,2,7,1.0,0.14285714285714285,1.0,0.0,0.0,0.16304347826086957,0.5525848819904038,0.2666666666666667,4.0,1.0,0.0,0.5714285969734192,2.1788999438285828,20,968
Qwen/Qwen3-0.6B,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,graph_lp,17,2,7,1.0,0.14285714285714285,1.0,0.0,0.0,0.16304347826086957,0.5525848819904038,0.2666666666666667,4.0,1.0,0.0,0.5714285969734192,2.1788999438285828,20,968
Qwen/Qwen3-0.6B,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,llm,17,2,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.4948453608247423,0.5615896365639194,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0,0
Qwen/Qwen3-0.6B,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,global,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
