active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,candidate_gists,center_policy,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,gist_mode,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_actual_gists_per_chunk,mean_selected_normalized_position,median_selected_normalized_position,mrr,native_token_max_rank_correlation,native_token_max_score_correlation,native_token_mean_rank_correlation,native_token_mean_score_correlation,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds,winning_gist_evidence_recall
446464,0.0,0.0,20,65,65,exact,4,446464,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.01576904415332363,1,mean,0.06153846153846154,0.0,109,1.0,0.4936468947113052,0.5201358563803979,0.05,0.4877121297582971,0.6189382329926996,0.13335810251770608,0.23314397768744527,0.0015758000081405044,0.0,0.0,0.0,0.0,32,133120,pre_rope_key,0.11358574856921762,20260811,16,0.24615384615384617,2061,0.0,16,6.566000054590404e-05,0.0018293200002517552,0.0
393216,0.0,0.0,6,43,43,exact,3,393216,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,mean,0.06976744186046512,0.0,96,1.0,0.6109879280610988,0.5794530672579453,0.16666666666666666,0.73180308064029,0.8407716766438333,0.42857142857142855,0.3619351512389258,0.0014287999947555363,0.0,1.0,0.0,1.0,32,88064,pre_rope_key,0.09541582870804435,20260811,3,0.06976744186046512,1353,0.0,3,3.769599949009716e-05,0.0016197799996007234,0.0
524288,0.0,1.0,6,43,43,exact,4,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,mean,0.09302325581395349,0.0,128,1.0,0.4138950480413895,0.43754619364375463,0.16666666666666666,0.73180308064029,0.8407716766438333,0.42857142857142855,0.3619351512389258,0.0014287999947555363,0.0,1.0,0.0,1.0,32,88064,pre_rope_key,0.09541582870804435,20260811,8,0.18604651162790697,1353,0.5,8,3.6663999781012533e-05,0.0016507599968463183,0.0
524288,1.0,1.0,6,43,43,exact,4,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,mean,0.09302325581395349,0.0,128,1.0,0.5691056910569106,0.614929785661493,0.16666666666666666,0.73180308064029,0.8407716766438333,0.42857142857142855,0.3619351512389258,0.0014287999947555363,0.0,1.0,0.0,1.0,32,88064,pre_rope_key,0.09541582870804435,20260811,16,0.37209302325581395,1353,1.0,16,3.7307998863980176e-05,0.0019670200010295956,0.0
372736,0.0,1.0,1,61,61,exact,3,372736,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,mean,0.04918032786885246,0.5,91,1.0,0.4460708782742681,0.2054442732408834,1.0,0.5971282030442899,0.6982150368440976,0.09950814525732532,0.08563654004410882,0.0019703999860212207,1.0,1.0,1.0,1.0,32,124928,pre_rope_key,-0.06064435104595251,20260811,3,0.04918032786885246,1947,0.5,3,3.936000051908195e-05,0.0018679199973121285,0.0
503808,0.0,1.0,1,61,61,exact,4,503808,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,mean,0.06557377049180328,0.5,123,1.0,0.525776836158192,0.5670261941448382,1.0,0.5971282030442899,0.6982150368440976,0.09950814525732532,0.08563654004410882,0.0019703999860212207,1.0,1.0,1.0,1.0,32,124928,pre_rope_key,-0.06064435104595251,20260811,8,0.13114754098360656,1947,0.5,8,6.834800005890429e-05,0.0015122400014661252,0.0
503808,0.0,1.0,1,61,61,exact,4,503808,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,mean,0.06557377049180328,0.5,123,1.0,0.46833269131997946,0.46841294298921415,1.0,0.5971282030442899,0.6982150368440976,0.09950814525732532,0.08563654004410882,0.0019703999860212207,1.0,1.0,1.0,1.0,32,124928,pre_rope_key,-0.06064435104595251,20260811,16,0.26229508196721313,1947,0.5,16,3.7887999787926674e-05,0.001779840001836419,0.0
393216,0.0,1.0,3,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0.01577503429355281,1,mean,0.06521739130434782,0.5,96,1.0,0.47919524462734336,0.4499314128943759,0.3333333333333333,0.4788923496680041,0.6270240627204732,0.05495081565411354,0.16022051352764188,0.0013948999985586852,0.0,1.0,1.0,1.0,32,94208,pre_rope_key,-0.10192843471444497,20260811,3,0.06521739130434782,1458,0.5,3,3.743600100278854e-05,0.0017180600028950722,0.0
524288,0.0,1.0,3,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.43072702331961593,0.4938271604938272,0.3333333333333333,0.4788923496680041,0.6270240627204732,0.05495081565411354,0.16022051352764188,0.0013948999985586852,0.0,1.0,1.0,1.0,32,94208,pre_rope_key,-0.10192843471444497,20260811,8,0.17391304347826086,1458,0.5,8,3.801999962888658e-05,0.0015608799993060529,0.0
524288,0.0,1.0,3,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.4718792866941015,0.4609053497942387,0.3333333333333333,0.4788923496680041,0.6270240627204732,0.05495081565411354,0.16022051352764188,0.0013948999985586852,0.0,1.0,1.0,1.0,32,94208,pre_rope_key,-0.10192843471444497,20260811,16,0.34782608695652173,1458,0.5,16,3.685200004838407e-05,0.0015302999992854894,0.0
393216,0.0,1.0,1,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.015728476821192054,1,mean,0.07894736842105263,0.5,96,1.0,0.7196467991169978,0.7549668874172185,1.0,0.6560875601397378,0.7803290628979473,0.3789876932049895,0.4010650682888687,0.0013982999953441322,1.0,1.0,1.0,1.0,32,77824,pre_rope_key,0.13799652807206592,20260811,3,0.07894736842105263,1208,0.5,3,4.0668000001460316e-05,0.00195897999801673,0.0
524288,1.0,1.0,1,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.652317880794702,0.7019867549668874,1.0,0.6560875601397378,0.7803290628979473,0.3789876932049895,0.4010650682888687,0.0013982999953441322,1.0,1.0,1.0,1.0,32,77824,pre_rope_key,0.13799652807206592,20260811,8,0.21052631578947367,1208,1.0,8,4.666800028644502e-05,0.0013546800008043646,0.0
524288,1.0,1.0,1,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.5593956953642384,0.609271523178808,1.0,0.6560875601397378,0.7803290628979473,0.3789876932049895,0.4010650682888687,0.0013982999953441322,1.0,1.0,1.0,1.0,32,77824,pre_rope_key,0.13799652807206592,20260811,16,0.42105263157894735,1208,1.0,16,4.998799995519221e-05,0.0016760800033807754,0.0
323584,0.0,1.0,1,45,45,exact,3,323584,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.015811665495432184,1,mean,0.06666666666666667,0.3333333333333333,79,1.0,0.6988756148981027,0.640899508081518,1.0,0.4809434420823246,0.6457566534780009,0.18684323311581816,0.2593597651062883,0.001343100011581555,1.0,1.0,1.0,1.0,32,92160,pre_rope_key,0.1416966417892068,20260811,3,0.06666666666666667,1423,0.3333333333333333,3,7.14999996125698e-05,0.002445339999394491,0.0
454656,0.0,1.0,1,45,45,exact,4,454656,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.015811665495432184,1,mean,0.08888888888888889,0.3333333333333333,111,1.0,0.5277143359100492,0.5059732958538299,1.0,0.4809434420823246,0.6457566534780009,0.18684323311581816,0.2593597651062883,0.001343100011581555,1.0,1.0,1.0,1.0,32,92160,pre_rope_key,0.1416966417892068,20260811,8,0.17777777777777778,1423,0.3333333333333333,8,4.8971999203786256e-05,0.0017580799991264938,0.0
454656,1.0,1.0,1,45,45,exact,4,454656,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.015811665495432184,1,mean,0.08888888888888889,0.3333333333333333,111,1.0,0.4929506324666198,0.5059732958538299,1.0,0.4809434420823246,0.6457566534780009,0.18684323311581816,0.2593597651062883,0.001343100011581555,1.0,1.0,1.0,1.0,32,92160,pre_rope_key,0.1416966417892068,20260811,16,0.35555555555555557,1423,1.0,16,5.0508000422269104e-05,0.0022886399994604288,0.0
352256,0.0,0.0,8,61,61,exact,3,352256,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,mean,0.04918032786885246,0.0,86,1.0,0.5786131136285616,0.6014418125643667,0.125,0.7593373619415966,0.793390345418718,0.36104023191665424,0.4114216223008071,0.002074099989840761,0.0,1.0,0.0,1.0,32,124928,pre_rope_key,0.028846199003657532,20260811,3,0.04918032786885246,1942,0.0,3,5.602799938060343e-05,0.0021635400014929475,0.0
483328,0.0,1.0,8,61,61,exact,4,483328,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,mean,0.06557377049180328,0.0,118,1.0,0.5104917610710608,0.5025746652935119,0.125,0.7593373619415966,0.793390345418718,0.36104023191665424,0.4114216223008071,0.002074099989840761,0.0,1.0,0.0,1.0,32,124928,pre_rope_key,0.028846199003657532,20260811,8,0.13114754098360656,1942,0.5,8,3.797999932430685e-05,0.0021741600008681416,0.0
483328,1.0,1.0,8,61,61,exact,4,483328,hotpotqa,7954432,5a7415cf55429979e28828a6,0.015705458290422244,1,mean,0.06557377049180328,0.0,118,1.0,0.5219812049433573,0.568486096807415,0.125,0.7593373619415966,0.793390345418718,0.36104023191665424,0.4114216223008071,0.002074099989840761,0.0,1.0,0.0,1.0,32,124928,pre_rope_key,0.028846199003657532,20260811,16,0.26229508196721313,1942,1.0,16,7.311200024560094e-05,0.001901800004998222,0.0
393216,0.0,0.0,21,167,167,exact,3,393216,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,mean,0.017964071856287425,0.0,96,1.0,0.826277007618334,0.8182840014986886,0.047619047619047616,0.4929689242739112,0.5182194547140908,0.13028135902392843,0.09602852173052272,0.0027094999968539923,0.0,0.0,0.0,0.0,32,342016,pre_rope_key,-0.013696367303296977,20260811,3,0.017964071856287425,5338,0.0,3,6.318000028841197e-05,0.0022488199989311396,0.0
524288,0.0,0.0,21,167,167,exact,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,mean,0.023952095808383235,0.0,128,1.0,0.5425252903709255,0.6024728362682653,0.047619047619047616,0.4929689242739112,0.5182194547140908,0.13028135902392843,0.09602852173052272,0.0027094999968539923,0.0,0.0,0.0,0.0,32,342016,pre_rope_key,-0.013696367303296977,20260811,8,0.04790419161676647,5338,0.0,8,4.931599949486554e-05,0.00238211999530904,0.0
524288,0.0,0.0,21,167,167,exact,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,mean,0.023952095808383235,0.0,128,1.0,0.538029224428625,0.6024728362682652,0.047619047619047616,0.4929689242739112,0.5182194547140908,0.13028135902392843,0.09602852173052272,0.0027094999968539923,0.0,0.0,0.0,0.0,32,342016,pre_rope_key,-0.013696367303296977,20260811,16,0.09580838323353294,5338,0.0,16,4.411600064486265e-05,0.001748580002458766,0.0
393216,0.0,0.0,15,182,182,exact,3,393216,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,mean,0.016483516483516484,0.0,96,1.0,0.4281703054266231,0.3548220732336256,0.06666666666666667,0.5002868983729867,0.4948149335048629,0.04353289477450778,0.028489533927192896,0.003669500001706183,0.0,1.0,0.0,0.0,32,372736,pre_rope_key,-0.07454825394762592,20260811,3,0.016483516483516484,5817,0.0,3,4.284400027245283e-05,0.0016678999993018806,0.0
524288,0.0,0.0,15,182,182,exact,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,mean,0.02197802197802198,0.0,128,1.0,0.48134777376654636,0.38782877772047447,0.06666666666666667,0.5002868983729867,0.4948149335048629,0.04353289477450778,0.028489533927192896,0.003669500001706183,0.0,1.0,0.0,0.0,32,372736,pre_rope_key,-0.07454825394762592,20260811,8,0.04395604395604396,5817,0.0,8,4.414400085806847e-05,0.0017746400029864163,0.0
524288,1.0,1.0,15,182,182,exact,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,mean,0.02197802197802198,0.0,128,1.0,0.5033522434244456,0.40983324737837373,0.06666666666666667,0.5002868983729867,0.4948149335048629,0.04353289477450778,0.028489533927192896,0.003669500001706183,0.0,1.0,0.0,0.0,32,372736,pre_rope_key,-0.07454825394762592,20260811,16,0.08791208791208792,5817,1.0,16,4.192000022158027e-05,0.002231580001534894,0.0
393216,0.0,0.0,8,180,180,exact,3,393216,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,mean,0.016666666666666666,0.0,96,1.0,0.5740450936069089,0.559207094418362,0.125,0.34185626482231235,0.3561241416305875,0.014991565898183725,-0.031192240195807772,0.002259600005345419,0.0,1.0,0.0,1.0,32,368640,pre_rope_key,-0.059877309514793024,20260811,3,0.016666666666666666,5751,0.0,3,6.88520004041493e-05,0.0015164599986746906,0.0
524288,0.0,1.0,8,180,180,exact,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,mean,0.022222222222222223,0.0,128,1.0,0.5258215962441315,0.5035645974613111,0.125,0.34185626482231235,0.3561241416305875,0.014991565898183725,-0.031192240195807772,0.002259600005345419,0.0,1.0,0.0,1.0,32,368640,pre_rope_key,-0.059877309514793024,20260811,8,0.044444444444444446,5751,0.5,8,4.802400013431907e-05,0.0019605199981015176,0.0
524288,0.0,1.0,8,180,180,exact,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,mean,0.022222222222222223,0.0,128,1.0,0.39923491566684055,0.3477656059815684,0.125,0.34185626482231235,0.3561241416305875,0.014991565898183725,-0.031192240195807772,0.002259600005345419,0.0,1.0,0.0,1.0,32,368640,pre_rope_key,-0.059877309514793024,20260811,16,0.08888888888888889,5751,0.5,16,4.174400004558265e-05,0.0017963799997232853,0.0
393216,1.0,1.0,2,122,122,exact,3,393216,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,mean,0.02459016393442623,1.0,96,1.0,0.29948717948717946,0.39794871794871794,0.5,0.7197347097097295,0.7341616497166187,0.40254253410735075,0.3611198008112199,0.0024941999872680753,0.0,1.0,1.0,1.0,32,249856,pre_rope_key,-0.07544368239067181,20260811,3,0.02459016393442623,3900,1.0,3,4.4052000157535075e-05,0.0016252600005827844,0.0
524288,1.0,1.0,2,122,122,exact,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,mean,0.03278688524590164,1.0,128,1.0,0.36102564102564105,0.4307692307692308,0.5,0.7197347097097295,0.7341616497166187,0.40254253410735075,0.3611198008112199,0.0024941999872680753,0.0,1.0,1.0,1.0,32,249856,pre_rope_key,-0.07544368239067181,20260811,8,0.06557377049180328,3900,1.0,8,5.322800017893314e-05,0.0023676199954934416,0.0
524288,1.0,1.0,2,122,122,exact,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,mean,0.03278688524590164,1.0,128,1.0,0.43333333333333335,0.48,0.5,0.7197347097097295,0.7341616497166187,0.40254253410735075,0.3611198008112199,0.0024941999872680753,0.0,1.0,1.0,1.0,32,249856,pre_rope_key,-0.07544368239067181,20260811,16,0.13114754098360656,3900,1.0,16,5.0020000198856e-05,0.0017840400047134607,0.0
393216,0.0,0.0,19,137,137,exact,3,393216,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,mean,0.021897810218978103,0.0,96,1.0,0.6174925782142041,0.6174925782142041,0.05263157894736842,0.46501251450803993,0.6092408519534374,-0.022820538272330063,-0.04013232356846799,0.004411400004755706,0.0,0.0,0.0,0.0,32,280576,pre_rope_key,-0.022794895103887634,20260811,3,0.021897810218978103,4379,0.0,3,4.0700000245124105e-05,0.001897780003491789,0.0
524288,0.0,0.0,19,137,137,exact,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,mean,0.029197080291970802,0.0,128,1.0,0.5882621603105732,0.6905686229732815,0.05263157894736842,0.46501251450803993,0.6092408519534374,-0.022820538272330063,-0.04013232356846799,0.004411400004755706,0.0,0.0,0.0,0.0,32,280576,pre_rope_key,-0.022794895103887634,20260811,8,0.058394160583941604,4379,0.0,8,6.304400041699409e-05,0.0013529600051697343,0.0
524288,0.0,0.0,19,137,137,exact,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,mean,0.029197080291970802,0.0,128,1.0,0.6028773692623887,0.6613382050696506,0.05263157894736842,0.46501251450803993,0.6092408519534374,-0.022820538272330063,-0.04013232356846799,0.004411400004755706,0.0,0.0,0.0,0.0,32,280576,pre_rope_key,-0.022794895103887634,20260811,16,0.11678832116788321,4379,0.0,16,4.206800018437207e-05,0.001592140004504472,0.0
393216,0.0,0.0,10,132,132,exact,3,393216,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,mean,0.022727272727272728,0.0,96,1.0,0.6325964662071151,0.7340147373425243,0.1,0.4641716671583558,0.4824149240258909,0.17368901645749163,0.15265209110170885,0.0024510000075679272,0.0,1.0,0.0,0.0,32,270336,pre_rope_key,-0.13762950546116626,20260811,3,0.022727272727272728,4207,0.0,3,6.180399912409485e-05,0.0017404799989890307,0.0
524288,0.0,0.0,10,132,132,exact,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,mean,0.030303030303030304,0.0,128,1.0,0.5058236272878536,0.42975992393629664,0.1,0.4641716671583558,0.4824149240258909,0.17368901645749163,0.15265209110170885,0.0024510000075679272,0.0,1.0,0.0,0.0,32,270336,pre_rope_key,-0.13762950546116626,20260811,8,0.06060606060606061,4207,0.0,8,3.8819999899715186e-05,0.0018686999974306673,0.0
524288,0.0,1.0,10,132,132,exact,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,mean,0.030303030303030304,0.0,128,1.0,0.42975992393629664,0.3689089612550511,0.1,0.4641716671583558,0.4824149240258909,0.17368901645749163,0.15265209110170885,0.0024510000075679272,0.0,1.0,0.0,0.0,32,270336,pre_rope_key,-0.13762950546116626,20260811,16,0.12121212121212122,4207,0.5,16,7.54600006621331e-05,0.002150959998834878,0.0
393216,0.0,0.0,8,104,104,exact,3,393216,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,mean,0.028846153846153848,0.0,96,1.0,0.3519132268755649,0.2747815607110575,0.125,0.6366592252038402,0.694349081759817,0.3553788008228669,0.3491565252603917,0.0027421999839134514,0.0,1.0,0.0,1.0,32,212992,pre_rope_key,0.08753428534446256,20260811,3,0.028846153846153848,3319,0.0,3,4.0556000312790276e-05,0.0017919000005349518,0.0
524288,1.0,1.0,8,104,104,exact,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,mean,0.038461538461538464,0.0,128,1.0,0.23139499849352216,0.1783669780054233,0.125,0.6366592252038402,0.694349081759817,0.3553788008228669,0.3491565252603917,0.0027421999839134514,0.0,1.0,0.0,1.0,32,212992,pre_rope_key,0.08753428534446256,20260811,8,0.07692307692307693,3319,1.0,8,4.085600026883185e-05,0.0017493200022727251,0.0
524288,1.0,1.0,8,104,104,exact,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,mean,0.038461538461538464,0.0,128,1.0,0.45134076529075023,0.40976197649894547,0.125,0.6366592252038402,0.694349081759817,0.3553788008228669,0.3491565252603917,0.0027421999839134514,0.0,1.0,0.0,1.0,32,212992,pre_rope_key,0.08753428534446256,20260811,16,0.15384615384615385,3319,1.0,16,3.9691999554634093e-05,0.0017052799987141043,0.0
393216,0.0,0.0,38,191,191,exact,3,393216,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,mean,0.015706806282722512,0.0,96,1.0,0.8866962670613386,0.8866962670613386,0.02631578947368421,0.5375476373447068,0.5625140004682062,0.21695989204395214,0.20989919985111205,0.0022314999951049685,0.0,0.0,0.0,0.0,32,391168,pre_rope_key,0.10863281324749305,20260811,3,0.015706806282722512,6081,0.0,3,4.798399982973933e-05,0.0015904199972283095,0.0
524288,0.0,0.0,38,191,191,exact,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,mean,0.020942408376963352,0.0,128,1.0,0.5893767472455188,0.6656799868442691,0.02631578947368421,0.5375476373447068,0.5625140004682062,0.21695989204395214,0.20989919985111205,0.0022314999951049685,0.0,0.0,0.0,0.0,32,391168,pre_rope_key,0.10863281324749305,20260811,8,0.041884816753926704,6081,0.0,8,4.1167999152094124e-05,0.0020796399971004576,0.0
524288,0.0,0.0,38,191,191,exact,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,mean,0.020942408376963352,0.0,128,1.0,0.5564874198322645,0.5920078934385792,0.02631578947368421,0.5375476373447068,0.5625140004682062,0.21695989204395214,0.20989919985111205,0.0022314999951049685,0.0,0.0,0.0,0.0,32,391168,pre_rope_key,0.10863281324749305,20260811,16,0.08376963350785341,6081,0.0,16,4.155599977821112e-05,0.0018870799976866692,0.0
393216,0.0,0.0,14,60,60,exact,3,393216,hotpotqa,7741440,5a8cefc155429941ae14df55,0.015873015873015872,1,mean,0.05,0.0,96,1.0,0.6800705467372135,0.7873015873015873,0.07142857142857142,-0.12325646012781326,-0.12514190078312487,-0.20333425951653233,-0.17767430413279447,0.00156460001016967,0.0,1.0,0.0,0.0,32,122880,attention_input_hidden_state,0.0020381477241052945,20260811,3,0.05,1890,0.0,3,4.281600005924702e-05,0.0024831199960317464,0.0
524288,0.0,0.0,14,60,60,exact,4,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.015873015873015872,1,mean,0.06666666666666667,0.0,128,1.0,0.4677248677248677,0.42328042328042326,0.07142857142857142,-0.12325646012781326,-0.12514190078312487,-0.20333425951653233,-0.17767430413279447,0.00156460001016967,0.0,1.0,0.0,0.0,32,122880,attention_input_hidden_state,0.0020381477241052945,20260811,8,0.13333333333333333,1890,0.0,8,4.056400037370622e-05,0.0015752599982079118,0.0
524288,1.0,1.0,14,60,60,exact,4,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.015873015873015872,1,mean,0.06666666666666667,0.0,128,1.0,0.45925925925925926,0.40634920634920635,0.07142857142857142,-0.12325646012781326,-0.12514190078312487,-0.20333425951653233,-0.17767430413279447,0.00156460001016967,0.0,1.0,0.0,0.0,32,122880,attention_input_hidden_state,0.0020381477241052945,20260811,16,0.26666666666666666,1890,1.0,16,6.100400001741946e-05,0.0020875599991995843,0.0
393216,0.0,1.0,2,65,65,exact,3,393216,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.01576904415332363,1,mean,0.046153846153846156,0.5,96,1.0,0.6598738476467734,0.7996118389131489,0.5,-0.20725377377281695,-0.2759208736899342,-0.07443913882423438,-0.07270054514581527,0.0032749999954830855,0.0,1.0,1.0,1.0,32,133120,attention_input_hidden_state,-0.07036178279434666,20260811,3,0.046153846153846156,2061,0.5,3,3.731600008904934e-05,0.002349980000872165,0.0
524288,0.0,1.0,2,65,65,exact,4,524288,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.01576904415332363,1,mean,0.06153846153846154,0.5,128,1.0,0.5725376031052887,0.5667151868025231,0.5,-0.20725377377281695,-0.2759208736899342,-0.07443913882423438,-0.07270054514581527,0.0032749999954830855,0.0,1.0,1.0,1.0,32,133120,attention_input_hidden_state,-0.07036178279434666,20260811,8,0.12307692307692308,2061,0.5,8,4.706800100393593e-05,0.0018934200052171946,0.0
524288,1.0,1.0,2,65,65,exact,4,524288,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.01576904415332363,1,mean,0.06153846153846154,0.5,128,1.0,0.5201358563803978,0.5046094129063561,0.5,-0.20725377377281695,-0.2759208736899342,-0.07443913882423438,-0.07270054514581527,0.0032749999954830855,0.0,1.0,1.0,1.0,32,133120,attention_input_hidden_state,-0.07036178279434666,20260811,16,0.24615384615384617,2061,1.0,16,4.1067999554798006e-05,0.002495299995644018,0.0
393216,0.0,1.0,1,43,43,exact,3,393216,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,mean,0.06976744186046512,0.5,96,1.0,0.4138950480413895,0.3429416112342942,1.0,-0.2945063262238562,-0.3362043409028207,-0.1318482168171418,-0.12757673477197165,0.0016299999842885882,1.0,1.0,1.0,1.0,32,88064,attention_input_hidden_state,-0.014485820725046854,20260811,3,0.06976744186046512,1353,0.5,3,4.550399957224727e-05,0.0019142600009217857,0.0
524288,0.0,1.0,1,43,43,exact,4,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,mean,0.09302325581395349,0.5,128,1.0,0.4759793052475979,0.44937176644493715,1.0,-0.2945063262238562,-0.3362043409028207,-0.1318482168171418,-0.12757673477197165,0.0016299999842885882,1.0,1.0,1.0,1.0,32,88064,attention_input_hidden_state,-0.014485820725046854,20260811,8,0.18604651162790697,1353,0.5,8,6.156000075861812e-05,0.0018126200011465698,0.0
524288,1.0,1.0,1,43,43,exact,4,524288,hotpotqa,5541888,5ae4be5c5542995ad6573e3a,0.015890613451589063,1,mean,0.09302325581395349,0.5,128,1.0,0.5055432372505543,0.44937176644493715,1.0,-0.2945063262238562,-0.3362043409028207,-0.1318482168171418,-0.12757673477197165,0.0016299999842885882,1.0,1.0,1.0,1.0,32,88064,attention_input_hidden_state,-0.014485820725046854,20260811,16,0.37209302325581395,1353,1.0,16,3.96759994328022e-05,0.002418559999205172,0.0
393216,0.0,0.0,17,61,61,exact,3,393216,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,mean,0.04918032786885246,0.0,96,1.0,0.632768361581921,0.7149460708782742,0.058823529411764705,-0.3988629611412579,-0.4581631092635267,-0.13316586265628313,-0.1077240894745482,0.0020355000160634518,0.0,0.0,0.0,0.0,32,124928,attention_input_hidden_state,0.17147779825345053,20260811,3,0.04918032786885246,1947,0.0,3,4.309199983254075e-05,0.0020888600032776595,0.0
524288,0.0,0.0,17,61,61,exact,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0.01566512583461736,1,mean,0.06557377049180328,0.0,128,1.0,0.6266050333846944,0.6656394453004623,0.058823529411764705,-0.3988629611412579,-0.4581631092635267,-0.13316586265628313,-0.1077240894745482,0.0020355000160634518,0.0,0.0,0.0,0.0,32,124928,attention_input_hidden_state,0.17147779825345053,20260811,8,0.13114754098360656,1947,0.0,8,3.87879996560514e-05,0.0016050599981099368,0.0
