active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,candidate_gists,center_policy,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,gist_mode,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_actual_gists_per_chunk,mean_selected_normalized_position,median_selected_normalized_position,mrr,native_token_max_rank_correlation,native_token_max_score_correlation,native_token_mean_rank_correlation,native_token_mean_score_correlation,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds,winning_gist_evidence_recall
393216,0.0,0.0,127,167,167,exact,3,393216,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,segment_mean,0.017964071856287425,0.0,96,1.0,0.9501686024728363,0.9861371300112401,0.007874015748031496,0.5909522490551982,0.641301958375015,0.9464787462244477,0.9653356250235468,0.0021936999983154237,0.0,0.0,0.0,0.0,32,342016,centered_rope_key,0.7863424948643223,20260811,3,0.017964071856287425,5338,0.0,3,5.088800098747015e-05,0.0016893000050913543,0.0
524288,0.0,0.0,127,167,167,exact,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,segment_mean,0.023952095808383235,0.0,128,1.0,0.9306153990258523,0.9561633570625703,0.007874015748031496,0.5909522490551982,0.641301958375015,0.9464787462244477,0.9653356250235468,0.0021936999983154237,0.0,0.0,0.0,0.0,32,342016,centered_rope_key,0.7863424948643223,20260811,8,0.04790419161676647,5338,0.0,8,5.492800031788647e-05,0.0017916199984028935,0.0
524288,0.0,0.0,127,167,167,exact,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.01564256275758711,1,segment_mean,0.023952095808383235,0.0,128,1.0,0.9156636380666916,0.9082053203446984,0.007874015748031496,0.5909522490551982,0.641301958375015,0.9464787462244477,0.9653356250235468,0.0021936999983154237,0.0,0.0,0.0,0.0,32,342016,centered_rope_key,0.7863424948643223,20260811,16,0.09580838323353294,5338,0.0,16,4.6383999288082125e-05,0.0018684999959077686,0.0
393216,0.0,0.0,108,182,182,exact,3,393216,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,segment_mean,0.016483516483516484,0.0,96,1.0,0.8114148186350353,0.8004125838060856,0.009259259259259259,0.593177861892292,0.6650810525743553,0.940491416095158,0.9609345019898752,0.00391150001087226,0.0,0.0,0.0,0.0,32,372736,centered_rope_key,0.8174926571880852,20260811,3,0.016483516483516484,5817,0.0,3,4.112399998120963e-05,0.0020049999991897495,0.0
524288,0.0,0.0,108,182,182,exact,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,segment_mean,0.02197802197802198,0.0,128,1.0,0.8313563692625064,0.8334192882929345,0.009259259259259259,0.593177861892292,0.6650810525743553,0.940491416095158,0.9609345019898752,0.00391150001087226,0.0,0.0,0.0,0.0,32,372736,centered_rope_key,0.8174926571880852,20260811,8,0.04395604395604396,5817,0.0,8,5.2691999590024354e-05,0.0020475199969951065,0.0
524288,0.0,0.0,108,182,182,exact,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.015643802647412757,1,segment_mean,0.02197802197802198,0.0,128,1.0,0.8784596871239471,0.9021832559738697,0.009259259259259259,0.593177861892292,0.6650810525743553,0.940491416095158,0.9609345019898752,0.00391150001087226,0.0,0.0,0.0,0.0,32,372736,centered_rope_key,0.8174926571880852,20260811,16,0.08791208791208792,5817,0.0,16,7.690400001592934e-05,0.002056659996742383,0.0
393216,0.0,0.0,120,180,180,exact,3,393216,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,segment_mean,0.016666666666666666,0.0,96,1.0,0.944995073320582,0.9375760737263085,0.008333333333333333,0.6354505862883637,0.682316253796389,0.9545169743462681,0.969290565338333,0.003130500001134351,0.0,0.0,0.0,0.0,32,368640,centered_rope_key,0.8165826999782166,20260811,3,0.016666666666666666,5751,0.0,3,7.605599937960506e-05,0.001961039996240288,0.0
524288,0.0,0.0,120,180,180,exact,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,segment_mean,0.022222222222222223,0.0,128,1.0,0.9125369500956355,0.9181011997913406,0.008333333333333333,0.6354505862883637,0.682316253796389,0.9545169743462681,0.969290565338333,0.003130500001134351,0.0,0.0,0.0,0.0,32,368640,centered_rope_key,0.8165826999782166,20260811,8,0.044444444444444446,5751,0.0,8,4.849600023590028e-05,0.002578740002354607,0.0
524288,0.0,0.0,120,180,180,exact,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.01564945226917058,1,segment_mean,0.022222222222222223,0.0,128,1.0,0.8854112328290732,0.9041905755520778,0.008333333333333333,0.6354505862883637,0.682316253796389,0.9545169743462681,0.969290565338333,0.003130500001134351,0.0,0.0,0.0,0.0,32,368640,centered_rope_key,0.8165826999782166,20260811,16,0.08888888888888889,5751,0.0,16,4.030799958854914e-05,0.0021356200042646377,0.0
393216,0.0,0.0,66,122,122,exact,3,393216,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,segment_mean,0.02459016393442623,0.0,96,1.0,0.9258119658119659,0.9312820512820513,0.015151515151515152,0.5876842244431002,0.46177848246137565,0.8757352455272187,0.891656496229478,0.00238389999140054,0.0,0.0,0.0,0.0,32,249856,centered_rope_key,0.4851860355968782,20260811,3,0.02459016393442623,3900,0.0,3,3.874800051562488e-05,0.002272639999864623,0.0
507904,0.0,0.0,66,122,122,exact,4,507904,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,segment_mean,0.03278688524590164,0.0,124,1.0,0.8153205128205129,0.9394871794871795,0.015151515151515152,0.5876842244431002,0.46177848246137565,0.8757352455272187,0.891656496229478,0.00238389999140054,0.0,0.0,0.0,0.0,32,249856,centered_rope_key,0.4851860355968782,20260811,8,0.06557377049180328,3900,0.0,8,6.746400031261146e-05,0.0019526399963069707,0.0
507904,0.0,0.0,66,122,122,exact,4,507904,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,segment_mean,0.03278688524590164,0.0,124,1.0,0.7584294871794872,0.9025641025641025,0.015151515151515152,0.5876842244431002,0.46177848246137565,0.8757352455272187,0.891656496229478,0.00238389999140054,0.0,0.0,0.0,0.0,32,249856,centered_rope_key,0.4851860355968782,20260811,16,0.13114754098360656,3900,0.0,16,3.8072000024840235e-05,0.0018929400015622378,0.0
393216,0.0,0.0,80,137,137,exact,3,393216,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,segment_mean,0.021897810218978103,0.0,96,1.0,0.9755651975336835,0.9755651975336835,0.0125,0.5488979896639491,0.48485941586653536,0.8640904476904061,0.9051718278052369,0.0033491000067442656,0.0,0.0,0.0,0.0,32,280576,centered_rope_key,0.5635370464441981,20260811,3,0.021897810218978103,4379,0.0,3,4.676399985328317e-05,0.002257400000235066,0.0
524288,0.0,0.0,80,137,137,exact,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,segment_mean,0.029197080291970802,0.0,128,1.0,0.9581382735784426,0.9719113952957297,0.0125,0.5488979896639491,0.48485941586653536,0.8640904476904061,0.9051718278052369,0.0033491000067442656,0.0,0.0,0.0,0.0,32,280576,centered_rope_key,0.5635370464441981,20260811,8,0.058394160583941604,4379,0.0,8,4.135600058361888e-05,0.0016998000035528093,0.0
524288,0.0,0.0,80,137,137,exact,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,segment_mean,0.029197080291970802,0.0,128,1.0,0.8179592943594428,0.9207581639643754,0.0125,0.5488979896639491,0.48485941586653536,0.8640904476904061,0.9051718278052369,0.0033491000067442656,0.0,0.0,0.0,0.0,32,280576,centered_rope_key,0.5635370464441981,20260811,16,0.11678832116788321,4379,0.0,16,6.066000089049339e-05,0.0021514000021852554,0.0
323584,0.0,0.0,68,132,132,exact,3,323584,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,segment_mean,0.022727272727272728,0.0,79,1.0,0.94378416924174,0.9469931067268837,0.014705882352941176,0.5556123713510775,0.48991415526487764,0.8746768239421373,0.8900168964392104,0.002567299990914762,0.0,0.0,0.0,0.0,32,270336,centered_rope_key,0.49966661172384785,20260811,3,0.022727272727272728,4207,0.0,3,8.114399970509112e-05,0.0020945199998095632,0.0
454656,0.0,0.0,68,132,132,exact,4,454656,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,segment_mean,0.030303030303030304,0.0,111,1.0,0.9305770144996435,0.9545994770620394,0.014705882352941176,0.5556123713510775,0.48991415526487764,0.8746768239421373,0.8900168964392104,0.002567299990914762,0.0,0.0,0.0,0.0,32,270336,centered_rope_key,0.49966661172384785,20260811,8,0.06060606060606061,4207,0.0,8,3.9739999920129776e-05,0.0019064599997363984,0.0
454656,0.0,0.0,68,132,132,exact,4,454656,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,segment_mean,0.030303030303030304,0.0,111,1.0,0.8318204777751367,0.9317803660565724,0.014705882352941176,0.5556123713510775,0.48991415526487764,0.8746768239421373,0.8900168964392104,0.002567299990914762,0.0,0.0,0.0,0.0,32,270336,centered_rope_key,0.49966661172384785,20260811,16,0.12121212121212122,4207,0.0,16,4.968799999915063e-05,0.0019096200005151332,0.0
393216,0.0,0.0,41,104,104,exact,3,393216,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,segment_mean,0.028846153846153848,0.0,96,1.0,0.6315155167219042,0.5833082253690871,0.024390243902439025,0.5405128588194841,0.4415593358580861,0.823177334788917,0.8428787420048242,0.0017946999869309366,0.0,0.0,0.0,0.0,32,212992,centered_rope_key,0.23400181993999056,20260811,3,0.028846153846153848,3319,0.0,3,4.68800007365644e-05,0.0018338599998969584,0.0
524288,0.0,0.0,41,104,104,exact,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,segment_mean,0.038461538461538464,0.0,128,1.0,0.5242542934618861,0.45314853871648086,0.024390243902439025,0.5405128588194841,0.4415593358580861,0.823177334788917,0.8428787420048242,0.0017946999869309366,0.0,0.0,0.0,0.0,32,212992,centered_rope_key,0.23400181993999056,20260811,8,0.07692307692307693,3319,0.0,8,6.672399933449924e-05,0.0017576799960806965,0.0
524288,0.0,0.0,41,104,104,exact,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,segment_mean,0.038461538461538464,0.0,128,1.0,0.518228382042784,0.501355830069298,0.024390243902439025,0.5405128588194841,0.4415593358580861,0.823177334788917,0.8428787420048242,0.0017946999869309366,0.0,0.0,0.0,0.0,32,212992,centered_rope_key,0.23400181993999056,20260811,16,0.15384615384615385,3319,0.0,16,4.008400021120906e-05,0.0015804999973624944,0.0
393216,0.0,0.0,136,191,191,exact,3,393216,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,segment_mean,0.015706806282722512,0.0,96,1.0,0.8410897330482925,0.8709093899029765,0.007352941176470588,0.6097554674744811,0.6847603943486562,0.9413490493686243,0.9583167320593705,0.002896799996960908,0.0,0.0,0.0,0.0,32,391168,centered_rope_key,0.8175464475224876,20260811,3,0.015706806282722512,6081,0.0,3,6.311200093477964e-05,0.002181639999616891,0.0
524288,0.0,0.0,136,191,191,exact,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,segment_mean,0.020942408376963352,0.0,128,1.0,0.8564380858411446,0.8735405360960369,0.007352941176470588,0.6097554674744811,0.6847603943486562,0.9413490493686243,0.9583167320593705,0.002896799996960908,0.0,0.0,0.0,0.0,32,391168,centered_rope_key,0.8175464475224876,20260811,8,0.041884816753926704,6081,0.0,8,4.7416000161319974e-05,0.0024278600001707675,0.0
524288,0.0,0.0,136,191,191,exact,4,524288,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,segment_mean,0.020942408376963352,0.0,128,1.0,0.8419667817793126,0.8419667817793126,0.007352941176470588,0.6097554674744811,0.6847603943486562,0.9413490493686243,0.9583167320593705,0.002896799996960908,0.0,0.0,0.0,0.0,32,391168,centered_rope_key,0.8175464475224876,20260811,16,0.08376963350785341,6081,0.0,16,5.039599956944585e-05,0.0020373200008179993,0.0
393216,0.0,0.0,18,60,120,exact,3,393216,hotpotqa,7741440,5a8cefc155429941ae14df55,0.031746031746031744,2,segment_mean,0.05,0.0,96,2.0,0.5559082892416226,0.6857142857142857,0.05555555555555555,0.4936439795416592,0.37655082867954176,0.8701982523520028,0.8561415629110057,0.01649619999807328,0.0,0.0,0.0,0.0,32,245760,centered_rope_key,0.4679561414423697,20260811,3,0.05,1890,0.0,3,4.20480000320822e-05,0.002380040002753958,0.0
524288,0.0,0.0,18,60,120,exact,4,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.031746031746031744,2,segment_mean,0.06666666666666667,0.0,128,2.0,0.661441798941799,0.6687830687830688,0.05555555555555555,0.4936439795416592,0.37655082867954176,0.8701982523520028,0.8561415629110057,0.01649619999807328,0.0,0.0,0.0,0.0,32,245760,centered_rope_key,0.4679561414423697,20260811,8,0.13333333333333333,1890,0.0,8,4.709200002253056e-05,0.0018069199984893202,0.0
524288,0.0,0.0,18,60,120,exact,4,524288,hotpotqa,7741440,5a8cefc155429941ae14df55,0.031746031746031744,2,segment_mean,0.06666666666666667,0.0,128,2.0,0.6524140211640211,0.6687830687830688,0.05555555555555555,0.4936439795416592,0.37655082867954176,0.8701982523520028,0.8561415629110057,0.01649619999807328,0.0,0.0,0.0,0.0,32,245760,centered_rope_key,0.4679561414423697,20260811,16,0.26666666666666666,1890,0.0,16,6.537200068123638e-05,0.002320880000479519,0.0
393216,0.0,0.0,42,65,130,exact,3,393216,hotpotqa,8441856,5ac4f8705542995c82c4ad8d,0.03153808830664726,2,segment_mean,0.046153846153846156,0.0,96,2.0,0.8047873200711629,0.8772440562833576,0.023809523809523808,0.5736794948811925,0.47561905061546134,0.8549137876557942,0.8551703368961658,0.004116299998713657,0.0,0.0,0.0,0.0,32,266240,centered_rope_key,0.6648813838098134,20260811,3,0.046153846153846156,2061,0.0,3,4.661999992094934e-05,0.0024208399991039187,0.0
