brier_score,consumer_layer,correct,correct_logit,correct_margin,correct_probability,depth,example_id,full_vocabulary_correct,layer,margin_delta_vs_none,max_wrong_logit,nll,partition,policy,prediction_entropy,seed,window
1.0204142332077026,5,0,2.7399468421936035,-1.4004101753234863,0.08699364215135574,2,chain-414191-d2,0,0,0.0,4.14035701751709,2.441920280456543,validation,T1_radius_0,1.8531785011291504,17,w32
0.8476977944374084,5,0,3.3960354328155518,-0.7217700481414795,0.18198463320732117,2,chain-414191-d2,0,1,0.0,4.117805480957031,1.7038331031799316,validation,T1_radius_0,1.7970781326293945,17,w32
0.6875882148742676,5,1,3.047226905822754,0.18021845817565918,0.24093995988368988,2,chain-414191-d2,1,2,0.0,2.8670084476470947,1.4232075214385986,validation,T1_radius_0,1.8824758529663086,17,w32
0.683734118938446,5,0,3.128955602645874,-0.06196856498718262,0.25152692198753357,2,chain-414191-d2,0,3,0.0,3.1909241676330566,1.3802052736282349,validation,T1_radius_0,1.8256099224090576,17,w32
0.3670042157173157,5,1,4.170968532562256,0.6651566028594971,0.4706668555736542,2,chain-414191-d2,1,4,0.0,3.505811929702759,0.7536047697067261,validation,T1_radius_0,1.4510952234268188,17,w32
0.10802706331014633,5,1,5.12876033782959,1.4919350147247314,0.7223631143569946,2,chain-414191-d2,1,5,-1.159571647644043,3.6368253231048584,0.3252273499965668,validation,T1_radius_0,0.9298515319824219,17,w32
1.0204142332077026,5,0,2.7399468421936035,-1.4004101753234863,0.08699364215135574,2,chain-414191-d2,0,0,0.0,4.14035701751709,2.441920280456543,validation,T3_radius_4,1.8531785011291504,17,w32
0.8476977944374084,5,0,3.3960354328155518,-0.7217700481414795,0.18198463320732117,2,chain-414191-d2,0,1,0.0,4.117805480957031,1.7038331031799316,validation,T3_radius_4,1.7970781326293945,17,w32
0.6875882148742676,5,1,3.047226905822754,0.18021845817565918,0.24093995988368988,2,chain-414191-d2,1,2,0.0,2.8670084476470947,1.4232075214385986,validation,T3_radius_4,1.8824758529663086,17,w32
0.683734118938446,5,0,3.128955602645874,-0.06196856498718262,0.25152692198753357,2,chain-414191-d2,0,3,0.0,3.1909241676330566,1.3802052736282349,validation,T3_radius_4,1.8256099224090576,17,w32
0.3670042157173157,5,1,4.170968532562256,0.6651566028594971,0.4706668555736542,2,chain-414191-d2,1,4,0.0,3.505811929702759,0.7536047697067261,validation,T3_radius_4,1.4510952234268188,17,w32
0.10779651254415512,5,1,5.147389888763428,1.5079302787780762,0.7219304442405701,2,chain-414191-d2,1,5,-1.1435763835906982,3.6394596099853516,0.3258264660835266,validation,T3_radius_4,0.9338381886482239,17,w32
1.0204142332077026,5,0,2.7399468421936035,-1.4004101753234863,0.08699364215135574,2,chain-414191-d2,0,0,0.0,4.14035701751709,2.441920280456543,validation,T7_whole_parent,1.8531785011291504,17,w32
0.8476977944374084,5,0,3.3960354328155518,-0.7217700481414795,0.18198463320732117,2,chain-414191-d2,0,1,0.0,4.117805480957031,1.7038331031799316,validation,T7_whole_parent,1.7970781326293945,17,w32
0.6875882148742676,5,1,3.047226905822754,0.18021845817565918,0.24093995988368988,2,chain-414191-d2,1,2,0.0,2.8670084476470947,1.4232075214385986,validation,T7_whole_parent,1.8824758529663086,17,w32
0.683734118938446,5,0,3.128955602645874,-0.06196856498718262,0.25152692198753357,2,chain-414191-d2,0,3,0.0,3.1909241676330566,1.3802052736282349,validation,T7_whole_parent,1.8256099224090576,17,w32
0.3670042157173157,5,1,4.170968532562256,0.6651566028594971,0.4706668555736542,2,chain-414191-d2,1,4,0.0,3.505811929702759,0.7536047697067261,validation,T7_whole_parent,1.4510952234268188,17,w32
0.15946340560913086,5,1,5.014437198638916,1.1533167362213135,0.6674371361732483,2,chain-414191-d2,1,5,-1.498189926147461,3.8611204624176025,0.40431007742881775,validation,T7_whole_parent,1.0240073204040527,17,w32
1.0204142332077026,5,0,2.7399468421936035,-1.4004101753234863,0.08699364215135574,2,chain-414191-d2,0,0,0.0,4.14035701751709,2.441920280456543,validation,T9_wrong_exact,1.8531785011291504,17,w32
0.8476977944374084,5,0,3.3960354328155518,-0.7217700481414795,0.18198463320732117,2,chain-414191-d2,0,1,0.0,4.117805480957031,1.7038331031799316,validation,T9_wrong_exact,1.7970781326293945,17,w32
0.6875882148742676,5,1,3.047226905822754,0.18021845817565918,0.24093995988368988,2,chain-414191-d2,1,2,0.0,2.8670084476470947,1.4232075214385986,validation,T9_wrong_exact,1.8824758529663086,17,w32
0.683734118938446,5,0,3.128955602645874,-0.06196856498718262,0.25152692198753357,2,chain-414191-d2,0,3,0.0,3.1909241676330566,1.3802052736282349,validation,T9_wrong_exact,1.8256099224090576,17,w32
0.3670042157173157,5,1,4.170968532562256,0.6651566028594971,0.4706668555736542,2,chain-414191-d2,1,4,0.0,3.505811929702759,0.7536047697067261,validation,T9_wrong_exact,1.4510952234268188,17,w32
0.07712685316801071,5,1,5.311834812164307,1.9786674976348877,0.7582144737243652,2,chain-414191-d2,1,5,-0.6728391647338867,3.333167314529419,0.27678897976875305,validation,T9_wrong_exact,0.8882237076759338,17,w32
1.1601800918579102,5,0,1.799440860748291,-2.0700128078460693,0.0624719001352787,1,chain-518920-d1,0,0,0.0,3.8694536685943604,2.773038387298584,validation,T0_none,1.6496905088424683,17,w32
1.2311508655548096,5,0,0.7850971817970276,-2.9526803493499756,0.025066254660487175,1,chain-518920-d1,0,1,0.0,3.7377774715423584,3.686232805252075,validation,T0_none,1.629386305809021,17,w32
1.15304434299469,5,0,-0.3242110311985016,-2.8783888816833496,0.0175786092877388,1,chain-518920-d1,0,2,0.0,2.554177761077881,4.041072368621826,validation,T0_none,1.8395776748657227,17,w32
1.1450039148330688,5,0,-0.12826210260391235,-2.644615888595581,0.01812228560447693,1,chain-518920-d1,0,3,0.0,2.5163538455963135,4.010612964630127,validation,T0_none,1.8386409282684326,17,w32
1.2684316635131836,5,0,0.3670443296432495,-3.1323046684265137,0.021531643345952034,1,chain-518920-d1,0,4,0.0,3.4993491172790527,3.8382315635681152,validation,T0_none,1.4868369102478027,17,w32
1.70309317111969,5,0,1.4163386821746826,-3.6268327236175537,0.022945832461118698,1,chain-518920-d1,0,5,0.0,5.043171405792236,3.7746188640594482,validation,T0_none,0.61241215467453,17,w32
1.1601800918579102,5,0,1.799440860748291,-2.0700128078460693,0.0624719001352787,1,chain-518920-d1,0,0,0.0,3.8694536685943604,2.773038387298584,validation,T1_radius_0,1.6496905088424683,17,w32
1.2311508655548096,5,0,0.7850971817970276,-2.9526803493499756,0.025066254660487175,1,chain-518920-d1,0,1,0.0,3.7377774715423584,3.686232805252075,validation,T1_radius_0,1.629386305809021,17,w32
1.15304434299469,5,0,-0.3242110311985016,-2.8783888816833496,0.0175786092877388,1,chain-518920-d1,0,2,0.0,2.554177761077881,4.041072368621826,validation,T1_radius_0,1.8395776748657227,17,w32
1.1450039148330688,5,0,-0.12826210260391235,-2.644615888595581,0.01812228560447693,1,chain-518920-d1,0,3,0.0,2.5163538455963135,4.010612964630127,validation,T1_radius_0,1.8386409282684326,17,w32
1.2684316635131836,5,0,0.3670443296432495,-3.1323046684265137,0.021531643345952034,1,chain-518920-d1,0,4,0.0,3.4993491172790527,3.8382315635681152,validation,T1_radius_0,1.4868369102478027,17,w32
1.6999883651733398,5,0,1.4147677421569824,-3.618922710418701,0.023084988817572594,1,chain-518920-d1,0,5,0.007910013198852539,5.033690452575684,3.7685728073120117,validation,T1_radius_0,0.6215131282806396,17,w32
1.1601800918579102,5,0,1.799440860748291,-2.0700128078460693,0.0624719001352787,1,chain-518920-d1,0,0,0.0,3.8694536685943604,2.773038387298584,validation,T3_radius_4,1.6496905088424683,17,w32
1.2311508655548096,5,0,0.7850971817970276,-2.9526803493499756,0.025066254660487175,1,chain-518920-d1,0,1,0.0,3.7377774715423584,3.686232805252075,validation,T3_radius_4,1.629386305809021,17,w32
1.15304434299469,5,0,-0.3242110311985016,-2.8783888816833496,0.0175786092877388,1,chain-518920-d1,0,2,0.0,2.554177761077881,4.041072368621826,validation,T3_radius_4,1.8395776748657227,17,w32
1.1450039148330688,5,0,-0.12826210260391235,-2.644615888595581,0.01812228560447693,1,chain-518920-d1,0,3,0.0,2.5163538455963135,4.010612964630127,validation,T3_radius_4,1.8386409282684326,17,w32
1.2684316635131836,5,0,0.3670443296432495,-3.1323046684265137,0.021531643345952034,1,chain-518920-d1,0,4,0.0,3.4993491172790527,3.8382315635681152,validation,T3_radius_4,1.4868369102478027,17,w32
1.637218713760376,5,0,1.8246333599090576,-3.0922815799713135,0.038175422698259354,1,chain-518920-d1,0,5,0.5345511436462402,4.916914939880371,3.265563488006592,validation,T3_radius_4,0.6851308345794678,17,w32
1.1601800918579102,5,0,1.799440860748291,-2.0700128078460693,0.0624719001352787,1,chain-518920-d1,0,0,0.0,3.8694536685943604,2.773038387298584,validation,T7_whole_parent,1.6496905088424683,17,w32
1.2311508655548096,5,0,0.7850971817970276,-2.9526803493499756,0.025066254660487175,1,chain-518920-d1,0,1,0.0,3.7377774715423584,3.686232805252075,validation,T7_whole_parent,1.629386305809021,17,w32
1.15304434299469,5,0,-0.3242110311985016,-2.8783888816833496,0.0175786092877388,1,chain-518920-d1,0,2,0.0,2.554177761077881,4.041072368621826,validation,T7_whole_parent,1.8395776748657227,17,w32
1.1450039148330688,5,0,-0.12826210260391235,-2.644615888595581,0.01812228560447693,1,chain-518920-d1,0,3,0.0,2.5163538455963135,4.010612964630127,validation,T7_whole_parent,1.8386409282684326,17,w32
1.2684316635131836,5,0,0.3670443296432495,-3.1323046684265137,0.021531643345952034,1,chain-518920-d1,0,4,0.0,3.4993491172790527,3.8382315635681152,validation,T7_whole_parent,1.4868369102478027,17,w32
1.1276823282241821,5,0,2.8835251331329346,-1.4051740169525146,0.15325798094272614,1,chain-518920-d1,0,5,2.221658706665039,4.288699150085449,1.875632643699646,validation,T7_whole_parent,1.1799203157424927,17,w32
1.1601800918579102,5,0,1.799440860748291,-2.0700128078460693,0.0624719001352787,1,chain-518920-d1,0,0,0.0,3.8694536685943604,2.773038387298584,validation,T9_wrong_exact,1.6496905088424683,17,w32
1.2311508655548096,5,0,0.7850971817970276,-2.9526803493499756,0.025066254660487175,1,chain-518920-d1,0,1,0.0,3.7377774715423584,3.686232805252075,validation,T9_wrong_exact,1.629386305809021,17,w32
1.15304434299469,5,0,-0.3242110311985016,-2.8783888816833496,0.0175786092877388,1,chain-518920-d1,0,2,0.0,2.554177761077881,4.041072368621826,validation,T9_wrong_exact,1.8395776748657227,17,w32
1.1450039148330688,5,0,-0.12826210260391235,-2.644615888595581,0.01812228560447693,1,chain-518920-d1,0,3,0.0,2.5163538455963135,4.010612964630127,validation,T9_wrong_exact,1.8386409282684326,17,w32
1.2684316635131836,5,0,0.3670443296432495,-3.1323046684265137,0.021531643345952034,1,chain-518920-d1,0,4,0.0,3.4993491172790527,3.8382315635681152,validation,T9_wrong_exact,1.4868369102478027,17,w32
1.5956820249557495,5,0,2.0062856674194336,-2.855952739715576,0.04749917611479759,1,chain-518920-d1,0,5,0.7708799839019775,4.86223840713501,3.0470428466796875,validation,T9_wrong_exact,0.7219831943511963,17,w32
1.115190863609314,5,0,1.909177541732788,-1.9115796089172363,0.0654662624001503,1,chain-623649-d1,0,0,0.0,3.8207571506500244,2.7262203693389893,validation,T0_none,1.7336517572402954,17,w32
1.2069525718688965,5,0,0.8020076751708984,-2.951169729232788,0.022712653502821922,1,chain-623649-d1,0,1,0.0,3.7531774044036865,3.7848331928253174,validation,T0_none,1.687147855758667,17,w32
1.1563918590545654,5,0,-0.3507516086101532,-3.0340077877044678,0.013887612149119377,1,chain-623649-d1,0,2,0.0,2.683256149291992,4.276758193969727,validation,T0_none,1.8443372249603271,17,w32
1.1461583375930786,5,0,-0.1495419442653656,-2.7907979488372803,0.015959283336997032,1,chain-623649-d1,0,3,0.0,2.641256093978882,4.137714385986328,validation,T0_none,1.8531394004821777,17,w32
1.3128995895385742,5,0,0.280485063791275,-3.4711949825286865,0.01684381626546383,1,chain-623649-d1,0,4,0.0,3.7516801357269287,4.083771705627441,validation,T0_none,1.4249073266983032,17,w32
1.7502177953720093,5,0,1.0956733226776123,-4.0846967697143555,0.014819731935858727,1,chain-623649-d1,0,5,0.0,5.180369853973389,4.211795806884766,validation,T0_none,0.5409352779388428,17,w32
1.115190863609314,5,0,1.909177541732788,-1.9115796089172363,0.0654662624001503,1,chain-623649-d1,0,0,0.0,3.8207571506500244,2.7262203693389893,validation,T1_radius_0,1.7336517572402954,17,w32
1.2069525718688965,5,0,0.8020076751708984,-2.951169729232788,0.022712653502821922,1,chain-623649-d1,0,1,0.0,3.7531774044036865,3.7848331928253174,validation,T1_radius_0,1.687147855758667,17,w32
1.1563918590545654,5,0,-0.3507516086101532,-3.0340077877044678,0.013887612149119377,1,chain-623649-d1,0,2,0.0,2.683256149291992,4.276758193969727,validation,T1_radius_0,1.8443372249603271,17,w32
1.1461583375930786,5,0,-0.1495419442653656,-2.7907979488372803,0.015959283336997032,1,chain-623649-d1,0,3,0.0,2.641256093978882,4.137714385986328,validation,T1_radius_0,1.8531394004821777,17,w32
1.3128995895385742,5,0,0.280485063791275,-3.4711949825286865,0.01684381626546383,1,chain-623649-d1,0,4,0.0,3.7516801357269287,4.083771705627441,validation,T1_radius_0,1.4249073266983032,17,w32
1.3510005474090576,5,0,0.3795620799064636,-3.7697393894195557,0.011619561351835728,1,chain-623649-d1,0,5,0.3149573802947998,4.149301528930664,4.4550652503967285,validation,T1_radius_0,1.2435686588287354,17,w32
1.115190863609314,5,0,1.909177541732788,-1.9115796089172363,0.0654662624001503,1,chain-623649-d1,0,0,0.0,3.8207571506500244,2.7262203693389893,validation,T3_radius_4,1.7336517572402954,17,w32
1.2069525718688965,5,0,0.8020076751708984,-2.951169729232788,0.022712653502821922,1,chain-623649-d1,0,1,0.0,3.7531774044036865,3.7848331928253174,validation,T3_radius_4,1.687147855758667,17,w32
1.1563918590545654,5,0,-0.3507516086101532,-3.0340077877044678,0.013887612149119377,1,chain-623649-d1,0,2,0.0,2.683256149291992,4.276758193969727,validation,T3_radius_4,1.8443372249603271,17,w32
1.1461583375930786,5,0,-0.1495419442653656,-2.7907979488372803,0.015959283336997032,1,chain-623649-d1,0,3,0.0,2.641256093978882,4.137714385986328,validation,T3_radius_4,1.8531394004821777,17,w32
1.3128995895385742,5,0,0.280485063791275,-3.4711949825286865,0.01684381626546383,1,chain-623649-d1,0,4,0.0,3.7516801357269287,4.083771705627441,validation,T3_radius_4,1.4249073266983032,17,w32
1.3311387300491333,5,0,0.7348536252975464,-3.422269344329834,0.015150800347328186,1,chain-623649-d1,0,5,0.6624274253845215,4.15712308883667,4.189702033996582,validation,T3_radius_4,1.2694133520126343,17,w32
1.115190863609314,5,0,1.909177541732788,-1.9115796089172363,0.0654662624001503,1,chain-623649-d1,0,0,0.0,3.8207571506500244,2.7262203693389893,validation,T7_whole_parent,1.7336517572402954,17,w32
1.2069525718688965,5,0,0.8020076751708984,-2.951169729232788,0.022712653502821922,1,chain-623649-d1,0,1,0.0,3.7531774044036865,3.7848331928253174,validation,T7_whole_parent,1.687147855758667,17,w32
1.1563918590545654,5,0,-0.3507516086101532,-3.0340077877044678,0.013887612149119377,1,chain-623649-d1,0,2,0.0,2.683256149291992,4.276758193969727,validation,T7_whole_parent,1.8443372249603271,17,w32
1.1461583375930786,5,0,-0.1495419442653656,-2.7907979488372803,0.015959283336997032,1,chain-623649-d1,0,3,0.0,2.641256093978882,4.137714385986328,validation,T7_whole_parent,1.8531394004821777,17,w32
1.3128995895385742,5,0,0.280485063791275,-3.4711949825286865,0.01684381626546383,1,chain-623649-d1,0,4,0.0,3.7516801357269287,4.083771705627441,validation,T7_whole_parent,1.4249073266983032,17,w32
1.3312575817108154,5,0,0.9872714877128601,-3.299995183944702,0.018535850569605827,1,chain-623649-d1,0,5,0.7847015857696533,4.287266731262207,3.988048553466797,validation,T7_whole_parent,1.2854984998703003,17,w32
1.115190863609314,5,0,1.909177541732788,-1.9115796089172363,0.0654662624001503,1,chain-623649-d1,0,0,0.0,3.8207571506500244,2.7262203693389893,validation,T9_wrong_exact,1.7336517572402954,17,w32
1.2069525718688965,5,0,0.8020076751708984,-2.951169729232788,0.022712653502821922,1,chain-623649-d1,0,1,0.0,3.7531774044036865,3.7848331928253174,validation,T9_wrong_exact,1.687147855758667,17,w32
1.1563918590545654,5,0,-0.3507516086101532,-3.0340077877044678,0.013887612149119377,1,chain-623649-d1,0,2,0.0,2.683256149291992,4.276758193969727,validation,T9_wrong_exact,1.8443372249603271,17,w32
1.1461583375930786,5,0,-0.1495419442653656,-2.7907979488372803,0.015959283336997032,1,chain-623649-d1,0,3,0.0,2.641256093978882,4.137714385986328,validation,T9_wrong_exact,1.8531394004821777,17,w32
1.3128995895385742,5,0,0.280485063791275,-3.4711949825286865,0.01684381626546383,1,chain-623649-d1,0,4,0.0,3.7516801357269287,4.083771705627441,validation,T9_wrong_exact,1.4249073266983032,17,w32
1.7116403579711914,5,0,1.0218569040298462,-4.076015949249268,0.014556077308952808,1,chain-623649-d1,0,5,0.00868082046508789,5.097872734069824,4.2297468185424805,validation,T9_wrong_exact,0.6306196451187134,17,w32
0.34700214862823486,5,1,4.155737400054932,1.329211950302124,0.4539121687412262,2,chain-728378-d2,1,0,0.0,2.8265254497528076,0.7898515462875366,validation,T0_none,1.7043511867523193,17,w32
0.2413485050201416,5,1,4.4889373779296875,1.5036332607269287,0.5486648678779602,2,chain-728378-d2,1,1,0.0,2.985304117202759,0.6002674698829651,validation,T0_none,1.4989123344421387,17,w32
0.48873597383499146,5,1,3.3190174102783203,0.5545413494110107,0.36184370517730713,2,chain-728378-d2,1,2,0.0,2.7644760608673096,1.016542911529541,validation,T0_none,1.7784613370895386,17,w32
0.6523607969284058,5,1,3.0364415645599365,0.20744895935058594,0.2655044198036194,2,chain-728378-d2,1,3,0.0,2.8289926052093506,1.326123833656311,validation,T0_none,1.8389192819595337,17,w32
1.2373164892196655,5,0,1.0979371070861816,-2.7909739017486572,0.029264211654663086,2,chain-728378-d2,0,4,0.0,3.888911008834839,3.5313899517059326,validation,T0_none,1.5302200317382812,17,w32
1.6666557788848877,5,0,-0.6562153697013855,-5.914376258850098,0.002195669338107109,2,chain-728378-d2,0,5,0.0,5.2581610679626465,6.121268272399902,validation,T0_none,0.7545871734619141,17,w32
0.34700214862823486,5,1,4.155737400054932,1.329211950302124,0.4539121687412262,2,chain-728378-d2,1,0,0.0,2.8265254497528076,0.7898515462875366,validation,T1_radius_0,1.7043511867523193,17,w32
0.2413485050201416,5,1,4.4889373779296875,1.5036332607269287,0.5486648678779602,2,chain-728378-d2,1,1,0.0,2.985304117202759,0.6002674698829651,validation,T1_radius_0,1.4989123344421387,17,w32
0.48873597383499146,5,1,3.3190174102783203,0.5545413494110107,0.36184370517730713,2,chain-728378-d2,1,2,0.0,2.7644760608673096,1.016542911529541,validation,T1_radius_0,1.7784613370895386,17,w32
0.6523607969284058,5,1,3.0364415645599365,0.20744895935058594,0.2655044198036194,2,chain-728378-d2,1,3,0.0,2.8289926052093506,1.326123833656311,validation,T1_radius_0,1.8389192819595337,17,w32
1.2373164892196655,5,0,1.0979371070861816,-2.7909739017486572,0.029264211654663086,2,chain-728378-d2,0,4,0.0,3.888911008834839,3.5313899517059326,validation,T1_radius_0,1.5302200317382812,17,w32
1.2014589309692383,5,0,2.091081142425537,-2.243410587310791,0.05471687391400337,2,chain-728378-d2,0,5,3.6709656715393066,4.334491729736328,2.905583143234253,validation,T1_radius_0,1.533151626586914,17,w32
0.34700214862823486,5,1,4.155737400054932,1.329211950302124,0.4539121687412262,2,chain-728378-d2,1,0,0.0,2.8265254497528076,0.7898515462875366,validation,T3_radius_4,1.7043511867523193,17,w32
0.2413485050201416,5,1,4.4889373779296875,1.5036332607269287,0.5486648678779602,2,chain-728378-d2,1,1,0.0,2.985304117202759,0.6002674698829651,validation,T3_radius_4,1.4989123344421387,17,w32
0.48873597383499146,5,1,3.3190174102783203,0.5545413494110107,0.36184370517730713,2,chain-728378-d2,1,2,0.0,2.7644760608673096,1.016542911529541,validation,T3_radius_4,1.7784613370895386,17,w32
0.6523607969284058,5,1,3.0364415645599365,0.20744895935058594,0.2655044198036194,2,chain-728378-d2,1,3,0.0,2.8289926052093506,1.326123833656311,validation,T3_radius_4,1.8389192819595337,17,w32
1.2373164892196655,5,0,1.0979371070861816,-2.7909739017486572,0.029264211654663086,2,chain-728378-d2,0,4,0.0,3.888911008834839,3.5313899517059326,validation,T3_radius_4,1.5302200317382812,17,w32
1.0727344751358032,5,0,2.628993511199951,-1.5458378791809082,0.09632416069507599,2,chain-728378-d2,0,5,4.3685383796691895,4.174831390380859,2.340036153793335,validation,T3_radius_4,1.623225212097168,17,w32
0.34700214862823486,5,1,4.155737400054932,1.329211950302124,0.4539121687412262,2,chain-728378-d2,1,0,0.0,2.8265254497528076,0.7898515462875366,validation,T7_whole_parent,1.7043511867523193,17,w32
0.2413485050201416,5,1,4.4889373779296875,1.5036332607269287,0.5486648678779602,2,chain-728378-d2,1,1,0.0,2.985304117202759,0.6002674698829651,validation,T7_whole_parent,1.4989123344421387,17,w32
0.48873597383499146,5,1,3.3190174102783203,0.5545413494110107,0.36184370517730713,2,chain-728378-d2,1,2,0.0,2.7644760608673096,1.016542911529541,validation,T7_whole_parent,1.7784613370895386,17,w32
0.6523607969284058,5,1,3.0364415645599365,0.20744895935058594,0.2655044198036194,2,chain-728378-d2,1,3,0.0,2.8289926052093506,1.326123833656311,validation,T7_whole_parent,1.8389192819595337,17,w32
1.2373164892196655,5,0,1.0979371070861816,-2.7909739017486572,0.029264211654663086,2,chain-728378-d2,0,4,0.0,3.888911008834839,3.5313899517059326,validation,T7_whole_parent,1.5302200317382812,17,w32
1.0367431640625,5,0,2.6548266410827637,-1.4043340682983398,0.1019110232591629,2,chain-728378-d2,0,5,4.510042190551758,4.0591607093811035,2.2836551666259766,validation,T7_whole_parent,1.685097336769104,17,w32
0.34700214862823486,5,1,4.155737400054932,1.329211950302124,0.4539121687412262,2,chain-728378-d2,1,0,0.0,2.8265254497528076,0.7898515462875366,validation,T9_wrong_exact,1.7043511867523193,17,w32
0.2413485050201416,5,1,4.4889373779296875,1.5036332607269287,0.5486648678779602,2,chain-728378-d2,1,1,0.0,2.985304117202759,0.6002674698829651,validation,T9_wrong_exact,1.4989123344421387,17,w32
0.48873597383499146,5,1,3.3190174102783203,0.5545413494110107,0.36184370517730713,2,chain-728378-d2,1,2,0.0,2.7644760608673096,1.016542911529541,validation,T9_wrong_exact,1.7784613370895386,17,w32
0.6523607969284058,5,1,3.0364415645599365,0.20744895935058594,0.2655044198036194,2,chain-728378-d2,1,3,0.0,2.8289926052093506,1.326123833656311,validation,T9_wrong_exact,1.8389192819595337,17,w32
1.2373164892196655,5,0,1.0979371070861816,-2.7909739017486572,0.029264211654663086,2,chain-728378-d2,0,4,0.0,3.888911008834839,3.5313899517059326,validation,T9_wrong_exact,1.5302200317382812,17,w32
1.5411815643310547,5,0,1.1346170902252197,-3.8357994556427,0.016161734238266945,2,chain-728378-d2,0,5,2.0785768032073975,4.97041654586792,4.12510871887207,validation,T9_wrong_exact,0.9928442239761353,17,w32
1.0940338373184204,5,0,2.0506393909454346,-1.7442669868469238,0.07598064839839935,1,chain-833107-d1,0,0,0.0,3.7949063777923584,2.5772767066955566,validation,T0_none,1.71580171585083,17,w32
0.9755443334579468,5,0,2.7134006023406982,-1.152775526046753,0.13324113190174103,1,chain-833107-d1,0,1,0.0,3.866176128387451,2.015594720840454,validation,T0_none,1.702917456626892,17,w32
0.8335647583007812,5,0,2.4005520343780518,-0.38705968856811523,0.17523354291915894,1,chain-833107-d1,0,2,0.0,2.787611722946167,1.7416356801986694,validation,T0_none,1.8245148658752441,17,w32
0.7916872501373291,5,0,2.6663706302642822,-0.4445796012878418,0.2052750289440155,1,chain-833107-d1,0,3,0.0,3.110950231552124,1.583404541015625,validation,T0_none,1.7732479572296143,17,w32
0.460237979888916,5,1,3.6549088954925537,0.24877548217773438,0.41867050528526306,1,chain-833107-d1,1,4,0.0,3.4061334133148193,0.8706710338592529,validation,T0_none,1.4786152839660645,17,w32
0.04216771200299263,5,1,5.083301067352295,2.244068145751953,0.8201280832290649,1,chain-833107-d1,1,5,0.0,2.839232921600342,0.1982947587966919,validation,T0_none,0.733871579170227,17,w32
1.0940338373184204,5,0,2.0506393909454346,-1.7442669868469238,0.07598064839839935,1,chain-833107-d1,0,0,0.0,3.7949063777923584,2.5772767066955566,validation,T1_radius_0,1.71580171585083,17,w32
0.9755443334579468,5,0,2.7134006023406982,-1.152775526046753,0.13324113190174103,1,chain-833107-d1,0,1,0.0,3.866176128387451,2.015594720840454,validation,T1_radius_0,1.702917456626892,17,w32
0.8335647583007812,5,0,2.4005520343780518,-0.38705968856811523,0.17523354291915894,1,chain-833107-d1,0,2,0.0,2.787611722946167,1.7416356801986694,validation,T1_radius_0,1.8245148658752441,17,w32
0.7916872501373291,5,0,2.6663706302642822,-0.4445796012878418,0.2052750289440155,1,chain-833107-d1,0,3,0.0,3.110950231552124,1.583404541015625,validation,T1_radius_0,1.7732479572296143,17,w32
0.460237979888916,5,1,3.6549088954925537,0.24877548217773438,0.41867050528526306,1,chain-833107-d1,1,4,0.0,3.4061334133148193,0.8706710338592529,validation,T1_radius_0,1.4786152839660645,17,w32
0.04397304356098175,5,1,5.095356464385986,2.2366957664489746,0.8149202466011047,1,chain-833107-d1,1,5,-0.007372379302978516,2.8586606979370117,0.20466503500938416,validation,T1_radius_0,0.7665531039237976,17,w32
1.0940338373184204,5,0,2.0506393909454346,-1.7442669868469238,0.07598064839839935,1,chain-833107-d1,0,0,0.0,3.7949063777923584,2.5772767066955566,validation,T3_radius_4,1.71580171585083,17,w32
0.9755443334579468,5,0,2.7134006023406982,-1.152775526046753,0.13324113190174103,1,chain-833107-d1,0,1,0.0,3.866176128387451,2.015594720840454,validation,T3_radius_4,1.702917456626892,17,w32
0.8335647583007812,5,0,2.4005520343780518,-0.38705968856811523,0.17523354291915894,1,chain-833107-d1,0,2,0.0,2.787611722946167,1.7416356801986694,validation,T3_radius_4,1.8245148658752441,17,w32
0.7916872501373291,5,0,2.6663706302642822,-0.4445796012878418,0.2052750289440155,1,chain-833107-d1,0,3,0.0,3.110950231552124,1.583404541015625,validation,T3_radius_4,1.7732479572296143,17,w32
0.460237979888916,5,1,3.6549088954925537,0.24877548217773438,0.41867050528526306,1,chain-833107-d1,1,4,0.0,3.4061334133148193,0.8706710338592529,validation,T3_radius_4,1.4786152839660645,17,w32
0.045008398592472076,5,1,5.115257263183594,2.279155969619751,0.8109968900680542,1,chain-833107-d1,1,5,0.03508782386779785,2.8361012935638428,0.2094910591840744,validation,T3_radius_4,0.7894499897956848,17,w32
1.0940338373184204,5,0,2.0506393909454346,-1.7442669868469238,0.07598064839839935,1,chain-833107-d1,0,0,0.0,3.7949063777923584,2.5772767066955566,validation,T7_whole_parent,1.71580171585083,17,w32
0.9755443334579468,5,0,2.7134006023406982,-1.152775526046753,0.13324113190174103,1,chain-833107-d1,0,1,0.0,3.866176128387451,2.015594720840454,validation,T7_whole_parent,1.702917456626892,17,w32
0.8335647583007812,5,0,2.4005520343780518,-0.38705968856811523,0.17523354291915894,1,chain-833107-d1,0,2,0.0,2.787611722946167,1.7416356801986694,validation,T7_whole_parent,1.8245148658752441,17,w32
0.7916872501373291,5,0,2.6663706302642822,-0.4445796012878418,0.2052750289440155,1,chain-833107-d1,0,3,0.0,3.110950231552124,1.583404541015625,validation,T7_whole_parent,1.7732479572296143,17,w32
