control,partition,dataset,example_id,seed,fraction,budget,facet_config,facet_family,facet_reduction,include_global,query_support_mode,query_support_span,query_support_tokens,query_facet_count,oracle_root_parent,oracle_root_rank,oracle_root_present,mrr,recall_at_1,recall_at_2,recall_at_4,recall_at_8,oracle_margin,score_entropy,oracle_recall,oracle_precision,oracle_jaccard,complete_oracle,false_positive_parent_count,winning_facet,winning_facet_kind,winning_facet_family,winning_facet_span,selected_parent_ids,stale_parent,stale_parent_selected,junk_target_tokens,junk_observed_tokens,q_memory_comparisons,final_parent_count,active_final_kv_tokens,active_final_kv_fraction,scoring_wall_time,full_query_forward_count,independent_window_forward_count
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,23,0.2,1,w2_s1,window,max,True,tail32,"[99, 131]",32,32,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.10114472731947899,1.6079157590866089,0.0,0.0,0.0,0.0,1,7,local,window_2,"[105, 107]",[3],0,0.0,64,62,160,1,256,0.20745542949756887,0.001908699981868267,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,23,0.2,1,w2_s1,window,max,True,tail64,"[67, 131]",64,64,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.01986415684223175,1.6092609167099,0.5,1.0,0.5,0.0,0,18,local,window_2,"[84, 86]",[4],0,0.0,64,62,320,1,210,0.17017828200972449,0.002553400001488626,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,23,0.2,1,w2_s1,window,max,True,full_prompt,"[0, 131]",131,131,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.01986415684223175,1.6092609167099,0.5,1.0,0.5,0.0,0,85,local,window_2,"[84, 86]",[4],0,0.0,64,62,655,1,210,0.17017828200972449,0.002785600023344159,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,37,0.2,1,w2_s1,window,max,True,question,"[110, 122]",12,12,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.053922563791275024,1.6089791059494019,0.0,0.0,0.0,0.0,1,9,local,window_2,"[118, 120]",[3],0,0.0,64,62,60,1,256,0.20745542949756887,0.002234599960502237,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,37,0.2,1,w2_s1,window,max,True,latest_message,"[103, 122]",19,19,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.05910378694534302,1.608812689781189,0.0,0.0,0.0,0.0,1,2,local,window_2,"[104, 106]",[3],0,0.0,64,62,95,1,256,0.20745542949756887,0.0019711999921128154,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,37,0.2,1,w2_s1,window,max,True,tail16,"[115, 131]",16,16,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.053922563791275024,1.6089791059494019,0.0,0.0,0.0,0.0,1,4,local,window_2,"[118, 120]",[3],0,0.0,64,62,80,1,256,0.20745542949756887,0.0018149000243283808,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,37,0.2,1,w2_s1,window,max,True,tail32,"[99, 131]",32,32,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.05910378694534302,1.608812689781189,0.0,0.0,0.0,0.0,1,6,local,window_2,"[104, 106]",[3],0,0.0,64,62,160,1,256,0.20745542949756887,0.0019896000158041716,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,37,0.2,1,w2_s1,window,max,True,tail64,"[67, 131]",64,64,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.056177593767642975,1.6089699268341064,0.0,0.0,0.0,0.0,1,18,local,window_2,"[84, 86]",[3],0,0.0,64,62,320,1,256,0.20745542949756887,0.002139599993824959,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,37,0.2,1,w2_s1,window,max,True,full_prompt,"[0, 131]",131,131,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.05104660242795944,1.6091163158416748,0.0,0.0,0.0,0.0,1,12,local,window_2,"[11, 13]",[3],0,0.0,64,62,655,1,256,0.20745542949756887,0.0027317999629303813,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,53,0.2,1,w2_s1,window,max,True,question,"[110, 122]",12,12,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.05628401041030884,1.6080878973007202,0.5,1.0,0.5,0.0,0,9,local,window_2,"[118, 120]",[4],0,0.0,64,62,60,1,210,0.17017828200972449,0.001722700020764023,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,53,0.2,1,w2_s1,window,max,True,latest_message,"[103, 122]",19,19,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.057470083236694336,1.6088752746582031,0.5,1.0,0.5,0.0,0,6,local,window_2,"[108, 110]",[4],0,0.0,64,62,95,1,210,0.17017828200972449,0.002181399962864816,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,53,0.2,1,w2_s1,window,max,True,tail16,"[115, 131]",16,16,2,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.04857414588332176,1.608952522277832,0.0,0.0,0.0,0.0,1,11,local,window_2,"[125, 127]",[3],0,0.0,64,62,80,1,256,0.20745542949756887,0.002147599996533245,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,53,0.2,1,w2_s1,window,max,True,tail32,"[99, 131]",32,32,2,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.04857414588332176,1.608952522277832,0.0,0.0,0.0,0.0,1,27,local,window_2,"[125, 127]",[3],0,0.0,64,62,160,1,256,0.20745542949756887,0.002874900004826486,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,53,0.2,1,w2_s1,window,max,True,tail64,"[67, 131]",64,64,2,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.04857414588332176,1.609252691268921,0.0,0.0,0.0,0.0,1,59,local,window_2,"[125, 127]",[3],0,0.0,64,62,320,1,256,0.20745542949756887,0.0018313999753445387,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,53,0.2,1,w2_s1,window,max,True,full_prompt,"[0, 131]",131,131,2,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.04857414588332176,1.6092716455459595,0.0,0.0,0.0,0.0,1,126,local,window_2,"[125, 127]",[3],0,0.0,64,62,655,1,256,0.20745542949756887,0.0031555999885313213,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,71,0.2,1,w2_s1,window,max,True,question,"[110, 122]",12,12,2,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.07398644089698792,1.6082429885864258,0.0,0.0,0.0,0.0,1,9,local,window_2,"[118, 120]",[3],0,0.0,64,62,60,1,256,0.20745542949756887,0.0017550000338815153,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,71,0.2,1,w2_s1,window,max,True,latest_message,"[103, 122]",19,19,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.14710871130228043,1.6074717044830322,0.0,0.0,0.0,0.0,1,6,local,window_2,"[108, 110]",[3],0,0.0,64,62,95,1,256,0.20745542949756887,0.002159399969968945,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,71,0.2,1,w2_s1,window,max,True,tail16,"[115, 131]",16,16,2,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.08529554307460785,1.6088279485702515,0.0,0.0,0.0,0.0,1,10,local,window_2,"[124, 126]",[3],0,0.0,64,62,80,1,256,0.20745542949756887,0.0023092000046744943,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,71,0.2,1,w2_s1,window,max,True,tail32,"[99, 131]",32,32,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.14710871130228043,1.6074717044830322,0.0,0.0,0.0,0.0,1,10,local,window_2,"[108, 110]",[3],0,0.0,64,62,160,1,256,0.20745542949756887,0.0025725000305101275,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,71,0.2,1,w2_s1,window,max,True,tail64,"[67, 131]",64,64,2,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.08449066430330276,1.6085798740386963,0.0,0.0,0.0,0.0,1,11,local,window_2,"[77, 79]",[3],0,0.0,64,62,320,1,256,0.20745542949756887,0.003363700001500547,1,0
stale_contamination,test,hotpotqa,5a8888e35542997e5c09a5f6,71,0.2,1,w2_s1,window,max,True,full_prompt,"[0, 131]",131,131,2,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.08449066430330276,1.6085798740386963,0.0,0.0,0.0,0.0,1,78,local,window_2,"[77, 79]",[3],0,0.0,64,62,655,1,256,0.20745542949756887,0.00288169999839738,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,question,"[50, 68]",18,18,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.059695303440093994,1.9453327655792236,0.0,0.0,0.0,0.0,2,12,local,window_2,"[61, 63]","[2, 0]",6,0.0,0,0,126,2,512,0.2944220816561242,0.001567100000102073,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,latest_message,"[43, 68]",25,25,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.059695303440093994,1.9453327655792236,0.0,0.0,0.0,0.0,2,19,local,window_2,"[61, 63]","[2, 0]",6,0.0,0,0,175,2,512,0.2944220816561242,0.0023156999959610403,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,tail16,"[61, 77]",16,16,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.07879194617271423,1.9452077150344849,0.5,0.5,0.3333333333333333,0.0,1,11,local,window_2,"[71, 73]","[2, 4]",6,0.0,0,0,112,2,512,0.2944220816561242,0.0019400999881327152,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,tail32,"[45, 77]",32,32,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.07879194617271423,1.9452077150344849,0.5,0.5,0.3333333333333333,0.0,1,27,local,window_2,"[71, 73]","[2, 4]",6,0.0,0,0,224,2,512,0.2944220816561242,0.0023880000226199627,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,tail64,"[13, 77]",64,64,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.06722219288349152,1.9451793432235718,0.0,0.0,0.0,0.0,2,12,local,window_2,"[24, 26]","[2, 3]",6,0.0,0,0,448,2,512,0.2944220816561242,0.002640899969264865,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 77]",77,77,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.06722219288349152,1.9451793432235718,0.0,0.0,0.0,0.0,2,25,local,window_2,"[24, 26]","[2, 3]",6,0.0,0,0,539,2,512,0.2944220816561242,0.002759199996944517,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,question,"[50, 68]",18,18,4,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.11328472197055817,1.945005178451538,0.0,0.0,0.0,0.0,2,13,local,window_2,"[62, 64]","[0, 1]",6,0.0,0,0,126,2,512,0.2944220816561242,0.0022545999963767827,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,latest_message,"[43, 68]",25,25,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.07085366081446409,1.9444077014923096,0.0,0.0,0.0,0.0,2,3,local,window_2,"[45, 47]","[0, 1]",6,0.0,0,0,175,2,512,0.2944220816561242,0.0022179000079631805,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail16,"[61, 77]",16,16,4,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.11328472197055817,1.945005178451538,0.0,0.0,0.0,0.0,2,2,local,window_2,"[62, 64]","[0, 1]",6,0.0,0,0,112,2,512,0.2944220816561242,0.0022578000207431614,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail32,"[45, 77]",32,32,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.07085366081446409,1.9444077014923096,0.0,0.0,0.0,0.0,2,1,local,window_2,"[45, 47]","[0, 1]",6,0.0,0,0,224,2,512,0.2944220816561242,0.0029352999990805984,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail64,"[13, 77]",64,64,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.06459552049636841,1.9450116157531738,0.0,0.0,0.0,0.0,2,12,local,window_2,"[24, 26]","[0, 1]",6,0.0,0,0,448,2,512,0.2944220816561242,0.0021758999791927636,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 77]",77,77,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.06459552049636841,1.9450116157531738,0.0,0.0,0.0,0.0,2,25,local,window_2,"[24, 26]","[0, 1]",6,0.0,0,0,539,2,512,0.2944220816561242,0.0027486999751999974,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,question,"[50, 68]",18,18,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.07490852475166321,1.9451029300689697,0.0,0.0,0.0,0.0,2,11,local,window_2,"[60, 62]","[2, 0]",6,0.0,0,0,126,2,512,0.2944220816561242,0.0020680000307038426,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,latest_message,"[43, 68]",25,25,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.07490852475166321,1.9451029300689697,0.0,0.0,0.0,0.0,2,18,local,window_2,"[60, 62]","[2, 0]",6,0.0,0,0,175,2,512,0.2944220816561242,0.0022293999791145325,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail16,"[61, 77]",16,16,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.025751739740371704,1.945562720298767,0.0,0.0,0.0,0.0,2,1,local,window_2,"[61, 63]","[2, 0]",6,0.0,0,0,112,2,512,0.2944220816561242,0.0019201000104658306,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail32,"[45, 77]",32,32,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.07490852475166321,1.9451029300689697,0.0,0.0,0.0,0.0,2,16,local,window_2,"[60, 62]","[2, 0]",6,0.0,0,0,224,2,512,0.2944220816561242,0.001958100008778274,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail64,"[13, 77]",64,64,4,1,1.0,1.0,1.0,1.0,1.0,1.0,0.015437841415405273,1.9446150064468384,0.5,0.5,0.3333333333333333,0.0,1,12,local,window_2,"[24, 26]","[4, 0]",6,0.0,0,0,448,2,512,0.2944220816561242,0.0021940000005997717,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 77]",77,77,4,1,1.0,1.0,1.0,1.0,1.0,1.0,0.015437841415405273,1.9446150064468384,0.5,0.5,0.3333333333333333,0.0,1,25,local,window_2,"[24, 26]","[4, 0]",6,0.0,0,0,539,2,512,0.2944220816561242,0.002784400014206767,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,question,"[50, 68]",18,18,4,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.10915433615446091,1.9445719718933105,0.0,0.0,0.0,0.0,2,11,local,window_2,"[60, 62]","[2, 0]",6,0.0,0,0,126,2,512,0.2944220816561242,0.0019715999951586127,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,latest_message,"[43, 68]",25,25,4,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.10915433615446091,1.9445719718933105,0.0,0.0,0.0,0.0,2,18,local,window_2,"[60, 62]","[2, 0]",6,0.0,0,0,175,2,512,0.2944220816561242,0.002218599955085665,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,tail16,"[61, 77]",16,16,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.12811434641480446,1.9444509744644165,0.5,0.5,0.3333333333333333,0.0,1,11,local,window_2,"[71, 73]","[2, 4]",6,0.0,0,0,112,2,512,0.2944220816561242,0.002438900002744049,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,tail32,"[45, 77]",32,32,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.12811434641480446,1.9445123672485352,0.5,0.5,0.3333333333333333,0.0,1,27,local,window_2,"[71, 73]","[2, 4]",6,0.0,0,0,224,2,512,0.2944220816561242,0.002180200011935085,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,tail64,"[13, 77]",64,64,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.14467810094356537,1.9441699981689453,0.0,0.0,0.0,0.0,2,18,local,window_2,"[30, 32]","[2, 6]",6,1.0,0,0,448,2,459,0.2639447958596895,0.002178700000513345,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 77]",77,77,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.14467810094356537,1.9441699981689453,0.0,0.0,0.0,0.0,2,31,local,window_2,"[30, 32]","[2, 6]",6,1.0,0,0,539,2,459,0.2639447958596895,0.0027454999508336186,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,question,"[50, 68]",18,18,4,1,1.0,1.0,1.0,1.0,1.0,1.0,0.015228316187858582,1.944997787475586,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[50, 52]","[4, 3]",6,0.0,0,0,126,2,512,0.2944220816561242,0.0017322000348940492,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,latest_message,"[43, 68]",25,25,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.058214906603097916,1.94427490234375,0.5,0.5,0.3333333333333333,0.0,1,2,local,window_2,"[44, 46]","[0, 4]",6,0.0,0,0,175,2,512,0.2944220816561242,0.002244899980723858,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,tail16,"[61, 77]",16,16,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.0008561760187149048,1.945328950881958,0.5,0.5,0.3333333333333333,0.0,1,3,local,window_2,"[63, 65]","[3, 4]",6,0.0,0,0,112,2,512,0.2944220816561242,0.0024981999886222184,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,tail32,"[45, 77]",32,32,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.054778117686510086,1.9440704584121704,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[45, 47]","[0, 4]",6,0.0,0,0,224,2,512,0.2944220816561242,0.002310299954842776,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,tail64,"[13, 77]",64,64,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.04912976920604706,1.9447476863861084,0.5,0.5,0.3333333333333333,0.0,1,6,local,window_2,"[18, 20]","[0, 4]",6,0.0,0,0,448,2,512,0.2944220816561242,0.0025260000256821513,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 77]",77,77,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.04307377338409424,1.9449193477630615,0.5,0.5,0.3333333333333333,0.0,1,12,local,window_2,"[11, 13]","[0, 4]",6,0.0,0,0,539,2,512,0.2944220816561242,0.002713099995162338,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,question,"[64, 82]",18,18,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.05517354607582092,1.9455143213272095,0.5,0.5,0.3333333333333333,0.0,1,12,local,window_2,"[75, 77]","[2, 4]",6,0.0,16,16,126,2,512,0.2944220816561242,0.0018545000348240137,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,latest_message,"[57, 82]",25,25,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.05517354607582092,1.9455143213272095,0.5,0.5,0.3333333333333333,0.0,1,19,local,window_2,"[75, 77]","[2, 4]",6,0.0,16,16,175,2,512,0.2944220816561242,0.0028628999716602266,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,tail16,"[75, 91]",16,16,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08449630439281464,1.945116400718689,0.5,0.5,0.3333333333333333,0.0,1,11,local,window_2,"[85, 87]","[2, 4]",6,0.0,16,16,112,2,512,0.2944220816561242,0.0018752999603748322,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,tail32,"[59, 91]",32,32,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08449630439281464,1.945116400718689,0.5,0.5,0.3333333333333333,0.0,1,27,local,window_2,"[85, 87]","[2, 4]",6,0.0,16,16,224,2,512,0.2944220816561242,0.0021368999732658267,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,tail64,"[27, 91]",64,64,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.10461479425430298,1.944852590560913,0.5,0.5,0.3333333333333333,0.0,1,18,local,window_2,"[44, 46]","[2, 4]",6,0.0,16,16,448,2,512,0.2944220816561242,0.0022681000409647822,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,11,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 91]",91,91,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.10461479425430298,1.944852590560913,0.5,0.5,0.3333333333333333,0.0,1,45,local,window_2,"[44, 46]","[2, 4]",6,0.0,16,16,637,2,512,0.2944220816561242,0.0024359000381082296,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,question,"[64, 82]",18,18,4,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.04660235345363617,1.945518136024475,0.0,0.0,0.0,0.0,2,12,local,window_2,"[75, 77]","[0, 1]",6,0.0,16,16,126,2,512,0.2944220816561242,0.00224760000128299,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,latest_message,"[57, 82]",25,25,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.06571936421096325,1.945382833480835,0.0,0.0,0.0,0.0,2,3,local,window_2,"[59, 61]","[0, 1]",6,0.0,16,16,175,2,512,0.2944220816561242,0.002263600006699562,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail16,"[75, 91]",16,16,4,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.04660235345363617,1.945518136024475,0.0,0.0,0.0,0.0,2,1,local,window_2,"[75, 77]","[0, 1]",6,0.0,16,16,112,2,512,0.2944220816561242,0.00197489996207878,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail32,"[59, 91]",32,32,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.06571936421096325,1.945382833480835,0.0,0.0,0.0,0.0,2,1,local,window_2,"[59, 61]","[0, 1]",6,0.0,16,16,224,2,512,0.2944220816561242,0.001959600020200014,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail64,"[27, 91]",64,64,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.05204884707927704,1.9448719024658203,0.0,0.0,0.0,0.0,2,12,local,window_2,"[38, 40]","[1, 0]",6,0.0,16,16,448,2,512,0.2944220816561242,0.002621399995405227,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 91]",91,91,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.05204884707927704,1.9448719024658203,0.0,0.0,0.0,0.0,2,39,local,window_2,"[38, 40]","[1, 0]",6,0.0,16,16,637,2,512,0.2944220816561242,0.002918400045018643,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,question,"[64, 82]",18,18,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.12052946537733078,1.9442706108093262,0.0,0.0,0.0,0.0,2,12,local,window_2,"[75, 77]","[2, 0]",6,0.0,16,16,126,2,512,0.2944220816561242,0.001707000017631799,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,latest_message,"[57, 82]",25,25,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.12052946537733078,1.9442706108093262,0.0,0.0,0.0,0.0,2,19,local,window_2,"[75, 77]","[2, 0]",6,0.0,16,16,175,2,512,0.2944220816561242,0.0019702999852597713,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail16,"[75, 91]",16,16,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.04227785766124725,1.9453048706054688,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[75, 77]","[2, 4]",6,0.0,16,16,112,2,512,0.2944220816561242,0.002421200042590499,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail32,"[59, 91]",32,32,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.12052946537733078,1.9442706108093262,0.0,0.0,0.0,0.0,2,17,local,window_2,"[75, 77]","[2, 0]",6,0.0,16,16,224,2,512,0.2944220816561242,0.002381600032094866,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail64,"[27, 91]",64,64,4,1,1.0,1.0,1.0,1.0,1.0,1.0,0.029927540570497513,1.9447827339172363,0.5,0.5,0.3333333333333333,0.0,1,12,local,window_2,"[38, 40]","[4, 0]",6,0.0,16,16,448,2,512,0.2944220816561242,0.0023864000104367733,1,0
stale_contamination,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 91]",91,91,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.043462153524160385,1.944844126701355,0.5,0.5,0.3333333333333333,0.0,1,39,local,window_2,"[38, 40]","[2, 4]",6,0.0,16,16,637,2,512,0.2944220816561242,0.002707399951759726,1,0
