control,partition,dataset,example_id,seed,fraction,budget,facet_config,facet_family,facet_reduction,include_global,query_support_mode,query_support_span,query_support_tokens,query_facet_count,oracle_root_parent,oracle_root_rank,oracle_root_present,mrr,recall_at_1,recall_at_2,recall_at_4,recall_at_8,oracle_margin,score_entropy,oracle_recall,oracle_precision,oracle_jaccard,complete_oracle,false_positive_parent_count,winning_facet,winning_facet_kind,winning_facet_family,winning_facet_span,selected_parent_ids,stale_parent,stale_parent_selected,junk_target_tokens,junk_observed_tokens,q_memory_comparisons,final_parent_count,active_final_kv_tokens,active_final_kv_fraction,scoring_wall_time,full_query_forward_count,independent_window_forward_count
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail16,"[21, 37]",16,16,4,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.09283760748803616,1.9450360536575317,0.0,0.0,0.0,0.0,2,2,local,window_2,"[22, 24]","[0, 1]",,,,,112,2,512,0.2944220816561242,0.0021570000099018216,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail32,"[5, 37]",32,32,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.05861957464367151,1.9444563388824463,0.0,0.0,0.0,0.0,2,1,local,window_2,"[5, 7]","[0, 1]",,,,,224,2,512,0.2944220816561242,0.002165100013371557,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,tail64,"[0, 37]",37,37,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.013812619261443615,1.9444682598114014,0.0,0.0,0.0,0.0,2,4,local,window_2,"[3, 5]","[1, 2]",,,,,259,2,512,0.2944220816561242,0.0024582999758422375,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,23,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 37]",37,37,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.013812619261443615,1.9444682598114014,0.0,0.0,0.0,0.0,2,4,local,window_2,"[3, 5]","[1, 2]",,,,,259,2,512,0.2944220816561242,0.0029081999673508108,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,question,"[10, 28]",18,18,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.07971632480621338,1.9450621604919434,0.0,0.0,0.0,0.0,2,11,local,window_2,"[20, 22]","[2, 0]",,,,,126,2,512,0.2944220816561242,0.0014946000301279128,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,latest_message,"[10, 28]",18,18,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.07971632480621338,1.9450621604919434,0.0,0.0,0.0,0.0,2,11,local,window_2,"[20, 22]","[2, 0]",,,,,126,2,512,0.2944220816561242,0.0018765000277198851,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail16,"[21, 37]",16,16,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.02616286277770996,1.9455747604370117,0.0,0.0,0.0,0.0,2,1,local,window_2,"[21, 23]","[2, 0]",,,,,112,2,512,0.2944220816561242,0.002211800019722432,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail32,"[5, 37]",32,32,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.07971632480621338,1.9450621604919434,0.0,0.0,0.0,0.0,2,16,local,window_2,"[20, 22]","[2, 0]",,,,,224,2,512,0.2944220816561242,0.0024748999858275056,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,tail64,"[0, 37]",37,37,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.04256969690322876,1.9453613758087158,0.5,0.5,0.3333333333333333,0.0,1,4,local,window_2,"[3, 5]","[2, 4]",,,,,259,2,512,0.2944220816561242,0.0023536999942734838,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,37,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 37]",37,37,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.04256969690322876,1.9453613758087158,0.5,0.5,0.3333333333333333,0.0,1,4,local,window_2,"[3, 5]","[2, 4]",,,,,259,2,512,0.2944220816561242,0.002363799954764545,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,question,"[10, 28]",18,18,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.10977296531200409,1.9445741176605225,0.0,0.0,0.0,0.0,2,12,local,window_2,"[21, 23]","[2, 0]",,,,,126,2,512,0.2944220816561242,0.0021891999640502036,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,latest_message,"[10, 28]",18,18,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.10977296531200409,1.9445741176605225,0.0,0.0,0.0,0.0,2,12,local,window_2,"[21, 23]","[2, 0]",,,,,126,2,512,0.2944220816561242,0.0019036000012420118,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,tail16,"[21, 37]",16,16,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.16438302025198936,1.943596363067627,0.0,0.0,0.0,0.0,2,8,local,window_2,"[28, 30]","[2, 6]",,,,,112,2,459,0.2639447958596895,0.001817000040318817,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,tail32,"[5, 37]",32,32,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.16438302025198936,1.943596363067627,0.0,0.0,0.0,0.0,2,24,local,window_2,"[28, 30]","[2, 6]",,,,,224,2,459,0.2639447958596895,0.002256800013128668,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,tail64,"[0, 37]",37,37,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.16438302025198936,1.943596363067627,0.0,0.0,0.0,0.0,2,29,local,window_2,"[28, 30]","[2, 6]",,,,,259,2,459,0.2639447958596895,0.0021417999523691833,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,53,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 37]",37,37,4,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.16438302025198936,1.943596363067627,0.0,0.0,0.0,0.0,2,29,local,window_2,"[28, 30]","[2, 6]",,,,,259,2,459,0.2639447958596895,0.0020324999932199717,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,question,"[10, 28]",18,18,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.005746662616729736,1.9445048570632935,0.5,0.5,0.3333333333333333,0.0,1,17,local,window_2,"[26, 28]","[0, 4]",,,,,126,2,512,0.2944220816561242,0.001673899998422712,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,latest_message,"[10, 28]",18,18,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.005746662616729736,1.9445048570632935,0.5,0.5,0.3333333333333333,0.0,1,17,local,window_2,"[26, 28]","[0, 4]",,,,,126,2,512,0.2944220816561242,0.0022480000043287873,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,tail16,"[21, 37]",16,16,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.005746662616729736,1.9451984167099,0.5,0.5,0.3333333333333333,0.0,1,6,local,window_2,"[26, 28]","[0, 4]",,,,,112,2,512,0.2944220816561242,0.0018464999739080667,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,tail32,"[5, 37]",32,32,4,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.046884034760296345,1.9446933269500732,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[5, 7]","[0, 4]",,,,,224,2,512,0.2944220816561242,0.00208170001860708,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,tail64,"[0, 37]",37,37,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.05294264014810324,1.9443851709365845,0.0,0.0,0.0,0.0,2,5,local,window_2,"[4, 6]","[0, 1]",,,,,259,2,512,0.2944220816561242,0.0019854999845847487,1,0
clean_support,test,hotpotqa,5a8c8502554299585d9e36d0,71,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 37]",37,37,4,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.05294264014810324,1.9443851709365845,0.0,0.0,0.0,0.0,2,5,local,window_2,"[4, 6]","[0, 1]",,,,,259,2,512,0.2944220816561242,0.001733299985062331,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,11,0.2,2,w2_s1,window,max,True,question,"[10, 31]",21,21,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.38815174251794815,1.7704424858093262,0.0,0.0,0.0,0.0,2,19,local,window_2,"[28, 30]","[3, 4]",,,,,126,2,512,0.34664861205145564,0.0022049000253900886,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,11,0.2,2,w2_s1,window,max,True,latest_message,"[10, 31]",21,21,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.38815174251794815,1.7704424858093262,0.0,0.0,0.0,0.0,2,19,local,window_2,"[28, 30]","[3, 4]",,,,,126,2,512,0.34664861205145564,0.00200749997748062,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,11,0.2,2,w2_s1,window,max,True,tail16,"[24, 40]",16,16,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.38815174251794815,1.7740328311920166,0.0,0.0,0.0,0.0,2,5,local,window_2,"[28, 30]","[3, 4]",,,,,96,2,512,0.34664861205145564,0.0021775999921374023,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,11,0.2,2,w2_s1,window,max,True,tail32,"[8, 40]",32,32,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.38815174251794815,1.7740328311920166,0.0,0.0,0.0,0.0,2,21,local,window_2,"[28, 30]","[3, 4]",,,,,192,2,512,0.34664861205145564,0.0020164999878033996,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,11,0.2,2,w2_s1,window,max,True,tail64,"[0, 40]",40,40,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.38815174251794815,1.7740328311920166,0.0,0.0,0.0,0.0,2,29,local,window_2,"[28, 30]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.002236700034700334,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,11,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 40]",40,40,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.38815174251794815,1.7740328311920166,0.0,0.0,0.0,0.0,2,29,local,window_2,"[28, 30]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.0023222999880090356,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,23,0.2,2,w2_s1,window,max,True,question,"[10, 31]",21,21,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.24496260285377502,1.7772046327590942,0.0,0.0,0.0,0.0,2,14,local,window_2,"[23, 25]","[3, 4]",,,,,126,2,512,0.34664861205145564,0.001880299998447299,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,23,0.2,2,w2_s1,window,max,True,latest_message,"[10, 31]",21,21,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.24496260285377502,1.7772046327590942,0.0,0.0,0.0,0.0,2,14,local,window_2,"[23, 25]","[3, 4]",,,,,126,2,512,0.34664861205145564,0.0019520000205375254,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,23,0.2,2,w2_s1,window,max,True,tail16,"[24, 40]",16,16,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.1984160840511322,1.7735657691955566,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[24, 26]","[3, 5]",,,,,96,2,453,0.3067027758970887,0.0018213000148534775,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,23,0.2,2,w2_s1,window,max,True,tail32,"[8, 40]",32,32,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.24496260285377502,1.7772046327590942,0.0,0.0,0.0,0.0,2,16,local,window_2,"[23, 25]","[3, 4]",,,,,192,2,512,0.34664861205145564,0.0018758999649435282,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,23,0.2,2,w2_s1,window,max,True,tail64,"[0, 40]",40,40,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.24496260285377502,1.7785313129425049,0.0,0.0,0.0,0.0,2,24,local,window_2,"[23, 25]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.002544499991927296,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,23,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 40]",40,40,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.24496260285377502,1.7785313129425049,0.0,0.0,0.0,0.0,2,24,local,window_2,"[23, 25]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.0021421000128611922,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,37,0.2,2,w2_s1,window,max,True,question,"[10, 31]",21,21,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.18355026096105576,1.7897014617919922,0.5,0.5,0.3333333333333333,0.0,1,15,local,window_2,"[24, 26]","[4, 5]",,,,,126,2,453,0.3067027758970887,0.0015722000389359891,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,37,0.2,2,w2_s1,window,max,True,latest_message,"[10, 31]",21,21,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.18355026096105576,1.7897014617919922,0.5,0.5,0.3333333333333333,0.0,1,15,local,window_2,"[24, 26]","[4, 5]",,,,,126,2,453,0.3067027758970887,0.0022174999467097223,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,37,0.2,2,w2_s1,window,max,True,tail16,"[24, 40]",16,16,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.18355026096105576,1.787796974182129,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[24, 26]","[4, 5]",,,,,96,2,453,0.3067027758970887,0.002105100022163242,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,37,0.2,2,w2_s1,window,max,True,tail32,"[8, 40]",32,32,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.18355026096105576,1.7897014617919922,0.5,0.5,0.3333333333333333,0.0,1,17,local,window_2,"[24, 26]","[4, 5]",,,,,192,2,453,0.3067027758970887,0.0020073000341653824,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,37,0.2,2,w2_s1,window,max,True,tail64,"[0, 40]",40,40,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.18355026096105576,1.7897014617919922,0.5,0.5,0.3333333333333333,0.0,1,25,local,window_2,"[24, 26]","[4, 5]",,,,,240,2,453,0.3067027758970887,0.002059200021903962,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,37,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 40]",40,40,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.18355026096105576,1.7897014617919922,0.5,0.5,0.3333333333333333,0.0,1,25,local,window_2,"[24, 26]","[4, 5]",,,,,240,2,453,0.3067027758970887,0.0024081000010482967,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,53,0.2,2,w2_s1,window,max,True,question,"[10, 31]",21,21,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.27829892560839653,1.7822368144989014,0.0,0.0,0.0,0.0,2,12,local,window_2,"[21, 23]","[3, 4]",,,,,126,2,512,0.34664861205145564,0.0021578000159934163,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,53,0.2,2,w2_s1,window,max,True,latest_message,"[10, 31]",21,21,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.27829892560839653,1.7822368144989014,0.0,0.0,0.0,0.0,2,12,local,window_2,"[21, 23]","[3, 4]",,,,,126,2,512,0.34664861205145564,0.0020964000141248107,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,53,0.2,2,w2_s1,window,max,True,tail16,"[24, 40]",16,16,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.27754008024930954,1.7869900465011597,0.0,0.0,0.0,0.0,2,8,local,window_2,"[31, 33]","[3, 4]",,,,,96,2,512,0.34664861205145564,0.002062999992631376,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,53,0.2,2,w2_s1,window,max,True,tail32,"[8, 40]",32,32,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.27754008024930954,1.7869900465011597,0.0,0.0,0.0,0.0,2,24,local,window_2,"[31, 33]","[3, 4]",,,,,192,2,512,0.34664861205145564,0.0020491000032052398,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,53,0.2,2,w2_s1,window,max,True,tail64,"[0, 40]",40,40,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.286365382373333,1.7867811918258667,0.0,0.0,0.0,0.0,2,32,local,window_2,"[31, 33]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.0025803999742493033,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,53,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 40]",40,40,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.286365382373333,1.7867811918258667,0.0,0.0,0.0,0.0,2,32,local,window_2,"[31, 33]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.00228610000340268,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,71,0.2,2,w2_s1,window,max,True,question,"[10, 31]",21,21,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.3053562454879284,1.7843551635742188,0.0,0.0,0.0,0.0,2,1,local,window_2,"[10, 12]","[4, 3]",,,,,126,2,512,0.34664861205145564,0.0018263999954797328,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,71,0.2,2,w2_s1,window,max,True,latest_message,"[10, 31]",21,21,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.3053562454879284,1.7843551635742188,0.0,0.0,0.0,0.0,2,1,local,window_2,"[10, 12]","[4, 3]",,,,,126,2,512,0.34664861205145564,0.002517900022212416,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,71,0.2,2,w2_s1,window,max,True,tail16,"[24, 40]",16,16,0,4,0.0,0.25,0.0,0.0,1.0,1.0,-0.3231302946805954,1.7813293933868408,0.0,0.0,0.0,0.0,2,6,local,window_2,"[29, 31]","[3, 4]",,,,,96,2,512,0.34664861205145564,0.0019252999918535352,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,71,0.2,2,w2_s1,window,max,True,tail32,"[8, 40]",32,32,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.3263348750770092,1.7829875946044922,0.0,0.0,0.0,0.0,2,3,local,window_2,"[10, 12]","[3, 4]",,,,,192,2,512,0.34664861205145564,0.002173599961679429,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,71,0.2,2,w2_s1,window,max,True,tail64,"[0, 40]",40,40,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.2822033129632473,1.7858701944351196,0.0,0.0,0.0,0.0,2,6,local,window_2,"[5, 7]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.00241650000680238,1,0
clean_support,validation,hotpotqa,5a84c4bb5542991dd0999dec,71,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 40]",40,40,0,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.2822033129632473,1.7858701944351196,0.0,0.0,0.0,0.0,2,6,local,window_2,"[5, 7]","[3, 4]",,,,,240,2,512,0.34664861205145564,0.0025533000007271767,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,11,0.2,2,w2_s1,window,max,True,question,"[10, 55]",45,45,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.14053093269467354,1.9402577877044678,0.5,0.5,0.3333333333333333,0.0,1,36,local,window_2,"[45, 47]","[6, 2]",,,,,315,2,293,0.18626827717736807,0.002210900012869388,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,11,0.2,2,w2_s1,window,max,True,latest_message,"[10, 55]",45,45,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.14053093269467354,1.9402577877044678,0.5,0.5,0.3333333333333333,0.0,1,36,local,window_2,"[45, 47]","[6, 2]",,,,,315,2,293,0.18626827717736807,0.0016954000457189977,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,11,0.2,2,w2_s1,window,max,True,tail16,"[48, 64]",16,16,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.020437091588974,1.940584659576416,0.5,0.5,0.3333333333333333,0.0,1,11,local,window_2,"[58, 60]","[2, 6]",,,,,112,2,293,0.18626827717736807,0.0022889000247232616,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,11,0.2,2,w2_s1,window,max,True,tail32,"[32, 64]",32,32,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.020437091588974,1.940584659576416,0.5,0.5,0.3333333333333333,0.0,1,27,local,window_2,"[58, 60]","[2, 6]",,,,,224,2,293,0.18626827717736807,0.002075500029604882,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,11,0.2,2,w2_s1,window,max,True,tail64,"[0, 64]",64,64,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.020437091588974,1.940584659576416,0.5,0.5,0.3333333333333333,0.0,1,59,local,window_2,"[58, 60]","[2, 6]",,,,,448,2,293,0.18626827717736807,0.0025237000081688166,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,11,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 64]",64,64,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.020437091588974,1.940584659576416,0.5,0.5,0.3333333333333333,0.0,1,59,local,window_2,"[58, 60]","[2, 6]",,,,,448,2,293,0.18626827717736807,0.0022407000069506466,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,w2_s1,window,max,True,question,"[10, 55]",45,45,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.048284173011779785,1.9371569156646729,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,315,2,293,0.18626827717736807,0.002216799999587238,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,w2_s1,window,max,True,latest_message,"[10, 55]",45,45,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.048284173011779785,1.9371569156646729,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,315,2,293,0.18626827717736807,0.0026288999943062663,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,w2_s1,window,max,True,tail16,"[48, 64]",16,16,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.03929263353347778,1.9342360496520996,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,112,2,293,0.18626827717736807,0.002172800013795495,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,w2_s1,window,max,True,tail32,"[32, 64]",32,32,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.048284173011779785,1.9371569156646729,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,224,2,293,0.18626827717736807,0.002356800017878413,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,w2_s1,window,max,True,tail64,"[0, 64]",64,64,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.0370907187461853,1.9369175434112549,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[0, 2]","[6, 2]",,,,,448,2,293,0.18626827717736807,0.002571500022895634,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 64]",64,64,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.0370907187461853,1.9369175434112549,0.5,0.5,0.3333333333333333,0.0,1,1,local,window_2,"[0, 2]","[6, 2]",,,,,448,2,293,0.18626827717736807,0.0023668999783694744,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w2_s1,window,max,True,question,"[10, 55]",45,45,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,42,local,window_2,"[51, 53]","[6, 5]",,,,,315,2,293,0.18626827717736807,0.001631299965083599,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w2_s1,window,max,True,latest_message,"[10, 55]",45,45,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,42,local,window_2,"[51, 53]","[6, 5]",,,,,315,2,293,0.18626827717736807,0.002472599968314171,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w2_s1,window,max,True,tail16,"[48, 64]",16,16,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,4,local,window_2,"[51, 53]","[6, 5]",,,,,112,2,293,0.18626827717736807,0.003011499997228384,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w2_s1,window,max,True,tail32,"[32, 64]",32,32,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,20,local,window_2,"[51, 53]","[6, 5]",,,,,224,2,293,0.18626827717736807,0.0022925000521354377,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w2_s1,window,max,True,tail64,"[0, 64]",64,64,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,52,local,window_2,"[51, 53]","[6, 5]",,,,,448,2,293,0.18626827717736807,0.0022822999744676054,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w2_s1,window,max,True,full_prompt,"[0, 64]",64,64,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,52,local,window_2,"[51, 53]","[6, 5]",,,,,448,2,293,0.18626827717736807,0.0027644000365398824,1,0
clean_support,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.2,2,w2_s1,window,max,True,question,"[10, 55]",45,45,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.05728211998939514,1.9428110122680664,0.5,0.5,0.3333333333333333,0.0,1,35,local,window_2,"[44, 46]","[2, 6]",,,,,315,2,293,0.18626827717736807,0.00182679999852553,1,0
