seed,target_shared_tokens,actual_shared_tokens,query_tokens,fanout,child_index,one_time_native_encode_ms,native_kv_bytes,condition,model_ms,route_attach_ms,request_ms,physical_input_tokens,native_tokens_reused,argmax_matches_host_split,max_abs_logit_delta_vs_host_split,payload_hit,native_hit,tool_calls_so_far
37,2048,2048,16,8,0,206.9117920473218,234881024,harness_memo_text,198.123374953866,0.46337489038705826,198.58674984425306,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,0,206.9117920473218,234881024,pra_record_reprefill,199.78174986317754,0.42241672053933144,200.20416658371687,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,0,206.9117920473218,234881024,pra_native_kv,25.42212512344122,0.4710000939667225,25.893125217407942,16,2048,1,0.0,1,1,1
37,2048,2048,16,8,1,206.9117920473218,234881024,isolated_text,242.32662515714765,0.0,242.32662515714765,2064,0,1,0.171875,0,0,1
37,2048,2048,16,8,1,206.9117920473218,234881024,host_split_text,205.38083324208856,0.0,205.38083324208856,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,1,206.9117920473218,234881024,harness_memo_text,199.33349965140224,0.46245940029621124,199.79595905169845,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,1,206.9117920473218,234881024,pra_record_reprefill,198.5718342475593,0.4626661539077759,199.03450040146708,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,1,206.9117920473218,234881024,pra_native_kv,26.248415932059288,0.4536248743534088,26.702040806412697,16,2048,1,0.0,1,1,1
37,2048,2048,16,8,2,206.9117920473218,234881024,isolated_text,242.508000228554,0.0,242.508000228554,2064,0,1,0.158203125,0,0,1
37,2048,2048,16,8,2,206.9117920473218,234881024,host_split_text,205.45145915821195,0.0,205.45145915821195,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,2,206.9117920473218,234881024,harness_memo_text,199.1151669062674,0.45570824295282364,199.57087514922023,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,2,206.9117920473218,234881024,pra_record_reprefill,198.94766621291637,0.4664161242544651,199.41408233717084,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,2,206.9117920473218,234881024,pra_native_kv,26.372999884188175,0.44012535363435745,26.813125237822533,16,2048,1,0.0,1,1,1
37,2048,2048,16,8,3,206.9117920473218,234881024,isolated_text,242.7390837110579,0.0,242.7390837110579,2064,0,1,0.1875,0,0,1
37,2048,2048,16,8,3,206.9117920473218,234881024,host_split_text,204.6575420536101,0.0,204.6575420536101,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,3,206.9117920473218,234881024,harness_memo_text,199.1648329421878,0.49112504348158836,199.65595798566937,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,3,206.9117920473218,234881024,pra_record_reprefill,198.89324996620417,0.43016625568270683,199.32341622188687,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,3,206.9117920473218,234881024,pra_native_kv,25.246042292565107,0.46004215255379677,25.706084445118904,16,2048,1,0.0,1,1,1
37,2048,2048,16,8,4,206.9117920473218,234881024,isolated_text,243.52908320724964,0.0,243.52908320724964,2064,0,1,0.15625,0,0,1
37,2048,2048,16,8,4,206.9117920473218,234881024,host_split_text,204.24612518399954,0.0,204.24612518399954,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,4,206.9117920473218,234881024,harness_memo_text,198.54087475687265,0.472458079457283,199.01333283632994,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,4,206.9117920473218,234881024,pra_record_reprefill,198.11220793053508,0.4153330810368061,198.52754101157188,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,4,206.9117920473218,234881024,pra_native_kv,26.68216684833169,0.49945805221796036,27.18162490054965,16,2048,1,0.0,1,1,1
37,2048,2048,16,8,5,206.9117920473218,234881024,isolated_text,244.58008306100965,0.0,244.58008306100965,2064,0,1,0.15625,0,0,1
37,2048,2048,16,8,5,206.9117920473218,234881024,host_split_text,205.39558306336403,0.0,205.39558306336403,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,5,206.9117920473218,234881024,harness_memo_text,199.8266251757741,0.34512486308813095,200.17175003886223,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,5,206.9117920473218,234881024,pra_record_reprefill,200.4259587265551,0.4805000498890877,200.9064587764442,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,5,206.9117920473218,234881024,pra_native_kv,26.637333910912275,0.4743747413158417,27.111708652228117,16,2048,1,0.0,1,1,1
37,2048,2048,16,8,6,206.9117920473218,234881024,isolated_text,245.83024997264147,0.0,245.83024997264147,2064,0,1,0.21875,0,0,1
37,2048,2048,16,8,6,206.9117920473218,234881024,host_split_text,200.4155837930739,0.0,200.4155837930739,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,6,206.9117920473218,234881024,harness_memo_text,201.26395905390382,0.4625837318599224,201.72654278576374,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,6,206.9117920473218,234881024,pra_record_reprefill,199.14120808243752,0.4719998687505722,199.6132079511881,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,6,206.9117920473218,234881024,pra_native_kv,25.48604179173708,0.48691732808947563,25.972959119826555,16,2048,1,0.0,1,1,1
37,2048,2048,16,8,7,206.9117920473218,234881024,isolated_text,247.5313749164343,0.0,247.5313749164343,2064,0,1,0.171875,0,0,1
37,2048,2048,16,8,7,206.9117920473218,234881024,host_split_text,207.35516725108027,0.0,207.35516725108027,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,7,206.9117920473218,234881024,harness_memo_text,202.30979239568114,0.4687500186264515,202.7785424143076,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,7,206.9117920473218,234881024,pra_record_reprefill,200.64170798286796,0.5016671493649483,201.1433751322329,2064,0,1,0.0,1,0,1
37,2048,2048,16,8,7,206.9117920473218,234881024,pra_native_kv,25.561457965523005,0.4560002125799656,26.01745817810297,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,0,214.56195786595345,234881024,isolated_text,268.11391580849886,0.0,268.11391580849886,2064,0,1,0.1875,0,0,1
37,2048,2048,16,16,0,214.56195786595345,234881024,host_split_text,201.407624874264,0.0,201.407624874264,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,0,214.56195786595345,234881024,harness_memo_text,203.80504103377461,0.8472083136439323,204.65224934741855,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,0,214.56195786595345,234881024,pra_record_reprefill,202.307750005275,0.7290001958608627,203.03675020113587,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,0,214.56195786595345,234881024,pra_native_kv,26.38612501323223,0.47124968841671944,26.85737470164895,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,1,214.56195786595345,234881024,isolated_text,249.73749974742532,0.0,249.73749974742532,2064,0,1,0.171875,0,0,1
37,2048,2048,16,16,1,214.56195786595345,234881024,host_split_text,204.0411657653749,0.0,204.0411657653749,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,1,214.56195786595345,234881024,harness_memo_text,204.1212497279048,0.46295812353491783,204.58420785143971,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,1,214.56195786595345,234881024,pra_record_reprefill,203.9260002784431,0.43570902198553085,204.36170930042863,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,1,214.56195786595345,234881024,pra_native_kv,26.158582884818316,0.41129207238554955,26.569874957203865,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,2,214.56195786595345,234881024,isolated_text,246.96570774540305,0.0,246.96570774540305,2064,0,1,0.158203125,0,0,1
37,2048,2048,16,16,2,214.56195786595345,234881024,host_split_text,205.31841600313783,0.0,205.31841600313783,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,2,214.56195786595345,234881024,harness_memo_text,204.3164581991732,0.4738341085612774,204.7902923077345,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,2,214.56195786595345,234881024,pra_record_reprefill,205.32937487587333,0.4149582237005234,205.74433309957385,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,2,214.56195786595345,234881024,pra_native_kv,26.669375132769346,0.4902081564068794,27.159583289176226,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,3,214.56195786595345,234881024,isolated_text,252.03304179012775,0.0,252.03304179012775,2064,0,1,0.1875,0,0,1
37,2048,2048,16,16,3,214.56195786595345,234881024,host_split_text,207.90333300828934,0.0,207.90333300828934,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,3,214.56195786595345,234881024,harness_memo_text,205.54604101926088,0.4738341085612774,206.01987512782216,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,3,214.56195786595345,234881024,pra_record_reprefill,204.64650029316545,0.48008328303694725,205.1265835762024,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,3,214.56195786595345,234881024,pra_native_kv,40.66641675308347,0.5277907475829124,41.19420750066638,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,4,214.56195786595345,234881024,isolated_text,251.98708334937692,0.0,251.98708334937692,2064,0,1,0.15625,0,0,1
37,2048,2048,16,16,4,214.56195786595345,234881024,host_split_text,210.98774997517467,0.0,210.98774997517467,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,4,214.56195786595345,234881024,harness_memo_text,204.77725006639957,0.470875296741724,205.2481253631413,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,4,214.56195786595345,234881024,pra_record_reprefill,205.86262503638864,0.42891688644886017,206.2915419228375,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,4,214.56195786595345,234881024,pra_native_kv,26.478458661586046,0.4364172928035259,26.914875954389572,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,5,214.56195786595345,234881024,isolated_text,252.97649996355176,0.0,252.97649996355176,2064,0,1,0.15625,0,0,1
37,2048,2048,16,16,5,214.56195786595345,234881024,host_split_text,211.38079138472676,0.0,211.38079138472676,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,5,214.56195786595345,234881024,harness_memo_text,206.63183415308595,0.44883275404572487,207.08066690713167,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,5,214.56195786595345,234881024,pra_record_reprefill,207.25349988788366,0.41945790871977806,207.67295779660344,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,5,214.56195786595345,234881024,pra_native_kv,26.375708635896444,0.45958394184708595,26.83529257774353,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,6,214.56195786595345,234881024,isolated_text,252.61999992653728,0.0,252.61999992653728,2064,0,1,0.21875,0,0,1
37,2048,2048,16,16,6,214.56195786595345,234881024,host_split_text,206.7315001040697,0.0,206.7315001040697,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,6,214.56195786595345,234881024,harness_memo_text,207.56904175505042,0.5008340813219547,208.06987583637238,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,6,214.56195786595345,234881024,pra_record_reprefill,206.0762089677155,0.46512531116604805,206.54133427888155,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,6,214.56195786595345,234881024,pra_native_kv,26.72554086893797,0.46074995771050453,27.186290826648474,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,7,214.56195786595345,234881024,isolated_text,254.07820893451571,0.0,254.07820893451571,2064,0,1,0.171875,0,0,1
37,2048,2048,16,16,7,214.56195786595345,234881024,host_split_text,210.4155421257019,0.0,210.4155421257019,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,7,214.56195786595345,234881024,harness_memo_text,207.93845783919096,0.48079201951622963,208.4192498587072,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,7,214.56195786595345,234881024,pra_record_reprefill,207.6726253144443,0.4282919690012932,208.1009172834456,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,7,214.56195786595345,234881024,pra_native_kv,26.305375155061483,0.4365416243672371,26.74191677942872,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,8,214.56195786595345,234881024,isolated_text,254.25762496888638,0.0,254.25762496888638,2064,0,1,0.1640625,0,0,1
37,2048,2048,16,16,8,214.56195786595345,234881024,host_split_text,211.7362911812961,0.0,211.7362911812961,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,8,214.56195786595345,234881024,harness_memo_text,208.11724988743663,0.4729577340185642,208.5902076214552,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,8,214.56195786595345,234881024,pra_record_reprefill,207.19079161062837,0.4382920451462269,207.6290836557746,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,8,214.56195786595345,234881024,pra_native_kv,26.30658308044076,0.45945821329951286,26.766041293740273,16,2048,1,0.0,1,1,1
37,2048,2048,16,16,9,214.56195786595345,234881024,isolated_text,272.7790833450854,0.0,272.7790833450854,2064,0,1,0.25,0,0,1
37,2048,2048,16,16,9,214.56195786595345,234881024,host_split_text,211.20704198256135,0.0,211.20704198256135,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,9,214.56195786595345,234881024,harness_memo_text,209.28891701623797,0.4819999448955059,209.77091696113348,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,9,214.56195786595345,234881024,pra_record_reprefill,208.0779578536749,0.4370841197669506,208.51504197344184,2064,0,1,0.0,1,0,1
37,2048,2048,16,16,9,214.56195786595345,234881024,pra_native_kv,26.553792413324118,0.4609590396285057,27.014751452952623,16,2048,1,0.0,1,1,1
37,2048,2048,17,16,10,214.56195786595345,234881024,isolated_text,255.65033266320825,0.0,255.65033266320825,2065,0,1,0.1953125,0,0,1
37,2048,2048,17,16,10,214.56195786595345,234881024,host_split_text,213.79658300429583,0.0,213.79658300429583,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,10,214.56195786595345,234881024,harness_memo_text,205.82770789042115,0.34295814111828804,206.17066603153944,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,10,214.56195786595345,234881024,pra_record_reprefill,208.80412496626377,0.4798746667802334,209.283999633044,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,10,214.56195786595345,234881024,pra_native_kv,24.934791028499603,0.2970839850604534,25.231875013560057,17,2048,1,0.0,1,1,1
37,2048,2048,17,16,11,214.56195786595345,234881024,isolated_text,256.9303340278566,0.0,256.9303340278566,2065,0,1,0.1796875,0,0,1
37,2048,2048,17,16,11,214.56195786595345,234881024,host_split_text,214.09095777198672,0.0,214.09095777198672,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,11,214.56195786595345,234881024,harness_memo_text,210.35654237493873,0.5016252398490906,210.85816761478782,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,11,214.56195786595345,234881024,pra_record_reprefill,209.91200022399426,0.46349968761205673,210.3754999116063,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,11,214.56195786595345,234881024,pra_native_kv,28.26229203492403,0.4330407828092575,28.695332817733288,17,2048,1,0.0,1,1,1
37,2048,2048,17,16,12,214.56195786595345,234881024,isolated_text,256.978708319366,0.0,256.978708319366,2065,0,1,0.1875,0,0,1
37,2048,2048,17,16,12,214.56195786595345,234881024,host_split_text,211.6644997149706,0.0,211.6644997149706,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,12,214.56195786595345,234881024,harness_memo_text,209.79687478393316,0.4594172351062298,210.2562920190394,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,12,214.56195786595345,234881024,pra_record_reprefill,210.6946250423789,0.4336670972406864,211.1282921396196,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,12,214.56195786595345,234881024,pra_native_kv,28.02054211497307,0.4337080754339695,28.454250190407038,17,2048,1,0.0,1,1,1
37,2048,2048,17,16,13,214.56195786595345,234881024,isolated_text,257.77270877733827,0.0,257.77270877733827,2065,0,1,0.1796875,0,0,1
37,2048,2048,17,16,13,214.56195786595345,234881024,host_split_text,211.41212480142713,0.0,211.41212480142713,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,13,214.56195786595345,234881024,harness_memo_text,210.6409170664847,0.339374877512455,210.98029194399714,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,13,214.56195786595345,234881024,pra_record_reprefill,211.3930839113891,0.49670832231640816,211.88979223370552,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,13,214.56195786595345,234881024,pra_native_kv,28.273083735257387,0.5015828646719456,28.774666599929333,17,2048,1,0.0,1,1,1
37,2048,2048,17,16,14,214.56195786595345,234881024,isolated_text,258.652166929096,0.0,258.652166929096,2065,0,1,0.21875,0,0,1
37,2048,2048,17,16,14,214.56195786595345,234881024,host_split_text,215.98462481051683,0.0,215.98462481051683,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,14,214.56195786595345,234881024,harness_memo_text,206.92979218438268,0.2410421147942543,207.17083429917693,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,14,214.56195786595345,234881024,pra_record_reprefill,206.8011248484254,0.23087486624717712,207.03199971467257,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,14,214.56195786595345,234881024,pra_native_kv,28.36887538433075,0.47341594472527504,28.842291329056025,17,2048,1,0.0,1,1,1
37,2048,2048,17,16,15,214.56195786595345,234881024,isolated_text,258.651124779135,0.0,258.651124779135,2065,0,1,0.171875,0,0,1
37,2048,2048,17,16,15,214.56195786595345,234881024,host_split_text,215.60379210859537,0.0,215.60379210859537,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,15,214.56195786595345,234881024,harness_memo_text,212.23583398386836,0.49724988639354706,212.7330838702619,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,15,214.56195786595345,234881024,pra_record_reprefill,211.23237488791347,0.454458873718977,211.68683376163244,2065,0,1,0.0,1,0,1
37,2048,2048,17,16,15,214.56195786595345,234881024,pra_native_kv,28.22733297944069,0.4627080634236336,28.690041042864323,17,2048,1,0.0,1,1,1
37,8192,8192,16,1,0,1224.7425001114607,939524096,isolated_text,2676.3693750835955,0.0,2676.3693750835955,8208,0,1,0.171875,0,0,1
37,8192,8192,16,1,0,1224.7425001114607,939524096,host_split_text,1245.461958926171,0.0,1245.461958926171,8208,0,1,0.0,1,0,1
37,8192,8192,16,1,0,1224.7425001114607,939524096,harness_memo_text,1846.465999726206,80.07358387112617,1926.5395835973322,8208,0,1,0.0,1,0,1
37,8192,8192,16,1,0,1224.7425001114607,939524096,pra_record_reprefill,1248.7433338537812,14.422167092561722,1263.165500946343,8208,0,1,0.0,1,0,1
37,8192,8192,16,1,0,1224.7425001114607,939524096,pra_native_kv,709.6766247414052,0.5667079240083694,710.2433326654136,16,8192,1,0.0,1,1,1
37,8192,8192,16,2,0,1256.5020001493394,939524096,isolated_text,1678.5108330659568,0.0,1678.5108330659568,8208,0,1,0.171875,0,0,1
37,8192,8192,16,2,0,1256.5020001493394,939524096,host_split_text,1249.1995827294886,0.0,1249.1995827294886,8208,0,1,0.0,1,0,1
37,8192,8192,16,2,0,1256.5020001493394,939524096,harness_memo_text,1697.4388328380883,10.456582996994257,1707.8954158350825,8208,0,1,0.0,1,0,1
37,8192,8192,16,2,0,1256.5020001493394,939524096,pra_record_reprefill,1263.6218327097595,10.63820905983448,1274.260041769594,8208,0,1,0.0,1,0,1
37,8192,8192,16,2,0,1256.5020001493394,939524096,pra_native_kv,452.45799981057644,0.6165839731693268,453.07458378374577,16,8192,1,0.0,1,1,1
37,8192,8192,16,2,1,1256.5020001493394,939524096,isolated_text,1630.3985840640962,0.0,1630.3985840640962,8208,0,1,0.234375,0,0,1
37,8192,8192,16,2,1,1256.5020001493394,939524096,host_split_text,1250.634958036244,0.0,1250.634958036244,8208,0,1,0.0,1,0,1
37,8192,8192,16,2,1,1256.5020001493394,939524096,harness_memo_text,1259.273124858737,0.5064588040113449,1259.7795836627483,8208,0,1,0.0,1,0,1
37,8192,8192,16,2,1,1256.5020001493394,939524096,pra_record_reprefill,1262.9761658608913,0.46608271077275276,1263.442248571664,8208,0,1,0.0,1,0,1
37,8192,8192,16,2,1,1256.5020001493394,939524096,pra_native_kv,581.9348338991404,0.3454159013926983,582.280249800533,16,8192,1,0.0,1,1,1
37,8192,8192,16,4,0,1265.5281657353044,939524096,isolated_text,1887.962999753654,0.0,1887.962999753654,8208,0,1,0.171875,0,0,1
37,8192,8192,16,4,0,1265.5281657353044,939524096,host_split_text,1272.372500039637,0.0,1272.372500039637,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,0,1265.5281657353044,939524096,harness_memo_text,1454.394374974072,10.334082879126072,1464.728457853198,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,0,1265.5281657353044,939524096,pra_record_reprefill,1274.3491660803556,0.48612523823976517,1274.8352913185954,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,0,1265.5281657353044,939524096,pra_native_kv,418.312500230968,11.005166918039322,429.3176671490073,16,8192,1,0.0,1,1,1
37,8192,8192,16,4,1,1265.5281657353044,939524096,isolated_text,1647.829624824226,0.0,1647.829624824226,8208,0,1,0.234375,0,0,1
37,8192,8192,16,4,1,1265.5281657353044,939524096,host_split_text,1276.3872500509024,0.0,1276.3872500509024,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,1,1265.5281657353044,939524096,harness_memo_text,1266.9145418331027,0.8460418321192265,1267.760583665222,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,1,1265.5281657353044,939524096,pra_record_reprefill,1734.7153751179576,0.29566697776317596,1735.0110420957208,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,1,1265.5281657353044,939524096,pra_native_kv,468.36799988523126,11.066708713769913,479.43470859900117,16,8192,1,0.0,1,1,1
37,8192,8192,16,4,2,1265.5281657353044,939524096,isolated_text,1635.697209276259,0.0,1635.697209276259,8208,0,1,0.25,0,0,1
37,8192,8192,16,4,2,1265.5281657353044,939524096,host_split_text,1269.4867919199169,0.0,1269.4867919199169,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,2,1265.5281657353044,939524096,harness_memo_text,1271.6610408388078,0.48562511801719666,1272.146665956825,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,2,1265.5281657353044,939524096,pra_record_reprefill,1269.156333990395,0.5002091638743877,1269.6565431542695,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,2,1265.5281657353044,939524096,pra_native_kv,84.1909172013402,0.49791717901825905,84.68883438035846,16,8192,1,0.0,1,1,1
37,8192,8192,16,4,3,1265.5281657353044,939524096,isolated_text,1653.962666168809,0.0,1653.962666168809,8208,0,1,0.25,0,0,1
37,8192,8192,16,4,3,1265.5281657353044,939524096,host_split_text,1286.9762503542006,0.0,1286.9762503542006,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,3,1265.5281657353044,939524096,harness_memo_text,1276.0364166460931,0.8312081918120384,1276.8676248379052,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,3,1265.5281657353044,939524096,pra_record_reprefill,1281.603750307113,0.5226251669228077,1282.1263754740357,8208,0,1,0.0,1,0,1
37,8192,8192,16,4,3,1265.5281657353044,939524096,pra_native_kv,517.2602920792997,10.7357082888484,527.9960003681481,16,8192,1,0.0,1,1,1
37,8192,8192,16,8,0,1282.6769170351326,939524096,isolated_text,1917.9397500120103,0.0,1917.9397500120103,8208,0,1,0.171875,0,0,1
37,8192,8192,16,8,0,1282.6769170351326,939524096,host_split_text,1289.285708218813,0.0,1289.285708218813,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,0,1282.6769170351326,939524096,harness_memo_text,1512.7289998345077,20.234209019690752,1532.9632088541985,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,0,1282.6769170351326,939524096,pra_record_reprefill,1535.108958836645,14.512958005070686,1549.6219168417156,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,0,1282.6769170351326,939524096,pra_native_kv,487.46312502771616,13.196291867643595,500.65941689535975,16,8192,1,0.0,1,1,1
37,8192,8192,16,8,1,1282.6769170351326,939524096,isolated_text,1656.3855418935418,0.0,1656.3855418935418,8208,0,1,0.234375,0,0,1
37,8192,8192,16,8,1,1282.6769170351326,939524096,host_split_text,1280.420500319451,0.0,1280.420500319451,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,1,1282.6769170351326,939524096,harness_memo_text,1448.2295420020819,12.576499953866005,1460.8060419559479,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,1,1282.6769170351326,939524096,pra_record_reprefill,1705.5293750017881,9.324584156274796,1714.853959158063,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,1,1282.6769170351326,939524096,pra_native_kv,546.6442499309778,13.180959038436413,559.8252089694142,16,8192,1,0.0,1,1,1
37,8192,8192,16,8,2,1282.6769170351326,939524096,isolated_text,2094.3642500787973,0.0,2094.3642500787973,8208,0,1,0.25,0,0,1
37,8192,8192,16,8,2,1282.6769170351326,939524096,host_split_text,1288.1328333169222,0.0,1288.1328333169222,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,2,1282.6769170351326,939524096,harness_memo_text,1433.1630407832563,10.912334080785513,1444.0753748640418,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,2,1282.6769170351326,939524096,pra_record_reprefill,1546.2631252594292,15.440583229064941,1561.7037084884942,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,2,1282.6769170351326,939524096,pra_native_kv,476.61425033584237,11.499499902129173,488.11375023797154,16,8192,1,0.0,1,1,1
37,8192,8192,16,8,3,1282.6769170351326,939524096,isolated_text,1662.6176252029836,0.0,1662.6176252029836,8208,0,1,0.25,0,0,1
37,8192,8192,16,8,3,1282.6769170351326,939524096,host_split_text,1286.050292197615,0.0,1286.050292197615,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,3,1282.6769170351326,939524096,harness_memo_text,1286.0790421254933,0.4715411923825741,1286.5505833178759,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,3,1282.6769170351326,939524096,pra_record_reprefill,1295.7082502543926,0.469832681119442,1296.178082935512,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,3,1282.6769170351326,939524096,pra_native_kv,472.2288753837347,15.739957801997662,487.96883318573236,16,8192,1,0.0,1,1,1
37,8192,8192,16,8,4,1282.6769170351326,939524096,isolated_text,1668.8478332944214,0.0,1668.8478332944214,8208,0,1,0.25,0,0,1
37,8192,8192,16,8,4,1282.6769170351326,939524096,host_split_text,1291.977292392403,0.0,1291.977292392403,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,4,1282.6769170351326,939524096,harness_memo_text,1295.4382905736566,11.621790938079357,1307.060081511736,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,4,1282.6769170351326,939524096,pra_record_reprefill,1299.331916961819,0.506499782204628,1299.8384167440236,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,4,1282.6769170351326,939524096,pra_native_kv,645.5640415661037,11.761625297367573,657.3256668634713,16,8192,1,0.0,1,1,1
37,8192,8192,16,8,5,1282.6769170351326,939524096,isolated_text,2168.3787503279746,0.0,2168.3787503279746,8208,0,1,0.275390625,0,0,1
37,8192,8192,16,8,5,1282.6769170351326,939524096,host_split_text,1305.6533746421337,0.0,1305.6533746421337,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,5,1282.6769170351326,939524096,harness_memo_text,1796.231749933213,19.34154098853469,1815.5732909217477,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,5,1282.6769170351326,939524096,pra_record_reprefill,1482.6228329911828,11.041167192161083,1493.664000183344,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,5,1282.6769170351326,939524096,pra_native_kv,487.3090838082135,0.3944588825106621,487.70354269072413,16,8192,1,0.0,1,1,1
37,8192,8192,16,8,6,1282.6769170351326,939524096,isolated_text,1682.827915996313,0.0,1682.827915996313,8208,0,1,0.1875,0,0,1
37,8192,8192,16,8,6,1282.6769170351326,939524096,host_split_text,1289.7685840725899,0.0,1289.7685840725899,8208,0,1,0.0,1,0,1
37,8192,8192,16,8,6,1282.6769170351326,939524096,harness_memo_text,1302.2901248186827,14.236291870474815,1316.5264166891575,8208,0,1,0.0,1,0,1
