partition,dataset,K_search,B_label,theta_edge_label,max_hops,strategy,rows,identities,seeds,root_available,goal_triggered,goal_correct,false_goal,oracle_recall,later_oracle_recall,oracle_precision,complete_oracle,chain_complete,visited_count,visited_count_p95,visited_count_max,nodes_expanded,nodes_expanded_p95,nodes_expanded_max,raw_proposals,edge_admitted_candidates,duplicate_proposals,cycles_prevented,peak_frontier,goal_tests,goal_comparisons,adjacency_lookup_comparisons,native_dot_products,search_seconds,goal_test_seconds,cpu_dedup_seconds,total_routing_seconds,total_routing_seconds_p95,total_routing_seconds_max,candidate_tensor_bytes,conceptual_active_parent_count,materialized_parent_count,materialized_native_kv_tokens,active_native_kv_fraction,routing_cache_bytes,h2d_transfer_bytes,h2d_transfer_seconds,prep_peak_gpu_allocated_bytes,prep_peak_gpu_reserved_bytes,goal_precision
test,hotpotqa,6,2,q90,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,1.8571428571428572,2.0,2.0,1.7142857142857142,2.0,2.0,8.428571428571429,0.7142857142857143,0.8571428571428571,0.7142857142857143,1.1428571428571428,0.7142857142857143,16.857142857142858,8.428571428571429,33062272.0,0.0006656600012710052,6.9868571258017e-05,7.422862108796835e-06,0.1545496799916561,0.21325359999900684,0.21373880008468404,129.14285714285714,1.8571428571428572,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,4,open,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,4.0,4.0,4.0,2.0,2.0,2.0,9.714285714285714,2.857142857142857,3.142857142857143,0.8571428571428571,3.0,2.857142857142857,64.14285714285714,9.714285714285714,33062272.0,0.0009664457091795546,0.00025979713703106556,8.837133646011352e-06,0.15485046569956468,0.21353859995724633,0.2137989000766538,129.14285714285714,4.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,4,q25,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,4.0,4.0,4.0,2.0,2.0,2.0,9.714285714285714,2.857142857142857,3.142857142857143,0.8571428571428571,3.0,2.857142857142857,64.14285714285714,9.714285714285714,33062272.0,0.0009474171441979706,0.00023576286621391774,9.017149984304394e-06,0.15483143713458308,0.21328649995848536,0.21334450005088001,129.14285714285714,4.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,4,q50,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,4.0,4.0,4.0,2.0,2.0,2.0,9.714285714285714,2.857142857142857,3.142857142857143,0.8571428571428571,3.0,2.857142857142857,64.14285714285714,9.714285714285714,33062272.0,0.0008877514296078257,0.00023099143457199845,8.434290066361427e-06,0.15477177141999293,0.21330820000730455,0.2133264999720268,129.14285714285714,4.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,4,q65,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,4.0,4.0,4.0,2.142857142857143,3.0,3.0,10.428571428571429,2.857142857142857,3.2857142857142856,1.1428571428571428,2.857142857142857,2.857142857142857,64.14285714285714,10.428571428571429,33062272.0,0.001029705718558814,0.0002651057073048183,9.08000095348273e-06,0.15491372570894393,0.21381029998883605,0.21449600002961233,129.14285714285714,4.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,4,q75,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.6071428571428571,0.8571428571428571,0.8571428571428571,3.5714285714285716,4.0,4.0,1.8571428571428572,2.0,2.0,9.0,2.4285714285714284,2.7142857142857144,0.7142857142857143,2.7142857142857144,2.4285714285714284,55.142857142857146,9.0,33062272.0,0.000872291429966156,0.0002061828538509352,7.874287465321166e-06,0.15475631142035126,0.21378550003282726,0.21380229998612776,129.14285714285714,3.5714285714285716,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,4,q85,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.6071428571428571,0.8571428571428571,0.8571428571428571,3.5714285714285716,4.0,4.0,1.8571428571428572,2.0,2.0,9.0,2.4285714285714284,2.7142857142857144,0.7142857142857143,2.7142857142857144,2.4285714285714284,55.142857142857146,9.0,33062272.0,0.0008287885675339826,0.00019691142453146833,7.194293928997857e-06,0.1547128085579191,0.21333729999605566,0.2134327000239864,129.14285714285714,3.5714285714285716,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,4,q90,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571,3.2857142857142856,4.0,4.0,1.8571428571428572,2.0,2.0,9.0,2.142857142857143,2.4285714285714284,0.7142857142857143,2.4285714285714284,2.142857142857143,42.57142857142857,9.0,33062272.0,0.0008564857100801809,0.00019849429040082864,6.12570604841624e-06,0.1547405057004653,0.2133481000782922,0.2138293000170961,129.14285714285714,3.2857142857142856,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,6,open,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3904761904761905,1.0,1.0,5.571428571428571,6.0,6.0,2.0,2.0,2.0,9.714285714285714,4.428571428571429,4.714285714285714,0.8571428571428571,4.571428571428571,4.428571428571429,101.0,9.714285714285714,33062272.0,0.0011283942830881903,0.00039459429514993516,9.765707155955689e-06,0.15501241427347331,0.21396609995281324,0.21464489999925718,129.14285714285714,5.571428571428571,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,6,q25,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3904761904761905,1.0,1.0,5.571428571428571,6.0,6.0,2.0,2.0,2.0,9.714285714285714,4.428571428571429,4.714285714285714,0.8571428571428571,4.571428571428571,4.428571428571429,101.0,9.714285714285714,33062272.0,0.0011299285688437521,0.00038519143792135375,8.548563346266747e-06,0.15501394855922887,0.21402320003835484,0.2148717000382021,129.14285714285714,5.571428571428571,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,6,q50,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3904761904761905,1.0,1.0,5.571428571428571,6.0,6.0,2.0,2.0,2.0,9.714285714285714,4.428571428571429,4.714285714285714,0.8571428571428571,4.571428571428571,4.428571428571429,101.0,9.714285714285714,33062272.0,0.0010580314273413802,0.0003609685825982264,8.488579520157405e-06,0.1549420514177265,0.21350469993194565,0.21441870008129627,129.14285714285714,5.571428571428571,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,6,q65,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3904761904761905,1.0,1.0,5.571428571428571,6.0,6.0,2.142857142857143,3.0,3.0,10.428571428571429,4.428571428571429,4.857142857142857,1.1428571428571428,4.428571428571429,4.428571428571429,101.0,10.428571428571429,33062272.0,0.0011413000008490468,0.0003737685769530279,7.348569176558937e-06,0.15502531999123415,0.2135350999305956,0.21393280004849657,129.14285714285714,5.571428571428571,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,6,q75,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4857142857142857,0.8571428571428571,0.8571428571428571,4.857142857142857,6.0,6.0,1.8571428571428572,2.0,2.0,9.0,3.7142857142857144,4.0,0.7142857142857143,4.0,3.7142857142857144,86.0,9.0,33062272.0,0.0009838400042748877,0.0003016628574446908,6.322852069778102e-06,0.15486785999466,0.213793600036297,0.21455079998122528,129.14285714285714,4.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,6,q85,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4952380952380952,0.8571428571428571,0.8571428571428571,4.714285714285714,6.0,6.0,2.4285714285714284,5.0,5.0,12.285714285714286,3.5714285714285716,5.714285714285714,1.5714285714285714,3.5714285714285716,3.5714285714285716,79.71428571428571,12.285714285714286,33062272.0,0.0012073314299673905,0.00030971429410523604,7.902850796069418e-06,0.1550913514203525,0.21377690008375794,0.21384939999552444,129.14285714285714,4.714285714285714,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,6,q90,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5809523809523809,0.8571428571428571,0.8571428571428571,4.285714285714286,6.0,6.0,2.0,3.0,3.0,9.714285714285714,3.142857142857143,3.857142857142857,1.0,3.2857142857142856,3.142857142857143,60.857142857142854,9.714285714285714,33062272.0,0.0009334742906503379,0.00023752000582005295,6.957142613828182e-06,0.15481749428103544,0.21334029996069148,0.2134331000270322,129.14285714285714,4.285714285714286,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,8,open,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.0010655371405716453,0.00036236571281083994,7.282854390463658e-06,0.15494955713095676,0.21342490008100867,0.21353489998728037,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,8,q25,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.001125014285623495,0.00039175713734169093,7.748573885432312e-06,0.1550090342760086,0.21338379994267598,0.21339330001501366,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,8,q50,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.001068365720233747,0.00036941714019381573,7.5514395056026325e-06,0.15495238571061887,0.21338819997617975,0.21355280006537214,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,8,q65,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.142857142857143,3.0,3.0,10.428571428571429,4.714285714285714,5.142857142857143,1.1428571428571428,4.714285714285714,4.714285714285714,109.85714285714286,10.428571428571429,33062272.0,0.001113280003690826,0.00038185714511200785,8.428577400211776e-06,0.15499729999407594,0.21338739997008815,0.21339970006374642,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,8,q75,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4721088435374149,0.8571428571428571,0.8571428571428571,5.142857142857143,7.0,7.0,2.142857142857143,4.0,4.0,10.714285714285714,4.0,5.714285714285714,1.0,4.142857142857143,4.0,94.85714285714286,10.714285714285714,33062272.0,0.0012091628625057638,0.0003563057148962149,7.528560568711588e-06,0.15509318285289087,0.21453480003401637,0.21485760004725307,129.14285714285714,5.142857142857143,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,8,q85,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4884353741496599,0.8571428571428571,0.8571428571428571,4.857142857142857,7.0,7.0,2.7142857142857144,5.0,5.0,14.0,3.7142857142857144,7.285714285714286,2.0,3.5714285714285716,3.7142857142857144,82.28571428571429,14.0,33062272.0,0.0013536799981790995,0.00032565429074955836,9.534303431532213e-06,0.1552376999885642,0.21540489996550605,0.21563530003186315,129.14285714285714,4.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,8,q90,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5741496598639456,0.8571428571428571,0.8571428571428571,4.428571428571429,7.0,7.0,2.2857142857142856,4.0,4.0,11.428571428571429,3.2857142857142856,5.428571428571429,1.4285714285714286,3.2857142857142856,3.2857142857142856,63.42857142857143,11.428571428571429,33062272.0,0.0011600000002155346,0.00028306572598272136,7.1800064428576405e-06,0.15504401999060063,0.21520709997275844,0.21566960000200197,129.14285714285714,4.428571428571429,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,none,open,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.0010578657117938357,0.0003751399810425937,7.802838393087897e-06,0.15494188570217896,0.21349260007264093,0.21457879996160045,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,none,q25,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.0011447742913982698,0.00040182855778506826,8.879999430584056e-06,0.15502879428178337,0.21397469996009022,0.21457840001676232,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,none,q50,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.0011551971447521022,0.0004024857089721731,8.522850527827228e-06,0.15503921713513721,0.2137327000964433,0.21378870005719364,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,none,q65,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.142857142857143,3.0,3.0,10.428571428571429,4.714285714285714,5.142857142857143,1.1428571428571428,4.714285714285714,4.714285714285714,109.85714285714286,10.428571428571429,33062272.0,0.0011492057154620333,0.00038027427425341945,9.397141236279692e-06,0.15503322570584716,0.21361389994854107,0.2137188999913633,129.14285714285714,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,none,q75,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4721088435374149,0.8571428571428571,0.8571428571428571,5.142857142857143,7.0,7.0,2.142857142857143,4.0,4.0,10.714285714285714,4.0,5.714285714285714,1.0,4.142857142857143,4.0,94.85714285714286,10.714285714285714,33062272.0,0.0010956657168987606,0.0003272371366620064,7.64572760090232e-06,0.15497968570728388,0.21365119999973103,0.21459489996777847,129.14285714285714,5.142857142857143,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,none,q85,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4884353741496599,0.8571428571428571,0.8571428571428571,4.857142857142857,7.0,7.0,2.7142857142857144,5.0,5.0,14.0,3.7142857142857144,7.285714285714286,2.0,3.5714285714285716,3.7142857142857144,82.28571428571429,14.0,33062272.0,0.0012978599938963142,0.0003153399980094816,8.42571524637086e-06,0.15518187998428143,0.21431650000158697,0.21433509996859357,129.14285714285714,4.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,6,none,q90,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5741496598639456,0.8571428571428571,0.8571428571428571,4.428571428571429,7.0,7.0,2.2857142857142856,4.0,4.0,11.428571428571429,3.2857142857142856,5.428571428571429,1.4285714285714286,3.2857142857142856,3.2857142857142856,63.42857142857143,11.428571428571429,33062272.0,0.001106234292300152,0.0002778171495135341,8.685710573835033e-06,0.15499025428268526,0.21506830008001998,0.2153258000034839,129.14285714285714,4.428571428571429,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,16,open,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.0010901114238159998,0.00038893429196572727,7.134280167520046e-06,0.1549741314142011,0.21345819998532534,0.2135202999925241,132.57142857142858,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,16,q25,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.0011395199989367808,0.00038256858575290865,7.819996348449162e-06,0.1550235399893219,0.2144620000035502,0.2146715999697335,132.57142857142858,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,16,q50,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.0,2.0,2.0,9.714285714285714,4.714285714285714,5.0,0.8571428571428571,4.857142857142857,4.714285714285714,109.85714285714286,9.714285714285714,33062272.0,0.0012074142844150108,0.000428977156324046,8.014278552894082e-06,0.15509143427480013,0.2138899999554269,0.21438099996885285,132.57142857142858,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,16,q65,4,best_first,35,7,5,1.0,0.0,0.0,0.0,1.0,1.0,0.3768707482993197,1.0,1.0,5.857142857142857,7.0,7.0,2.142857142857143,3.0,3.0,10.428571428571429,4.714285714285714,5.142857142857143,1.1428571428571428,4.714285714285714,4.714285714285714,109.85714285714286,10.428571428571429,33062272.0,0.0011919685656071773,0.0004026685708335468,8.608577107744557e-06,0.15507598855599228,0.21402309997938573,0.21464800008106977,132.57142857142858,5.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,16,q75,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4721088435374149,0.8571428571428571,0.8571428571428571,5.142857142857143,7.0,7.0,2.142857142857143,4.0,4.0,10.714285714285714,4.0,5.714285714285714,1.0,4.142857142857143,4.0,94.85714285714286,10.714285714285714,33062272.0,0.0011626371531747281,0.00034023141488432885,9.751424659043551e-06,0.15504665714355984,0.21382230008020997,0.21405270003015175,132.57142857142858,5.142857142857143,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,16,q85,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.4884353741496599,0.8571428571428571,0.8571428571428571,4.857142857142857,7.0,7.0,2.7142857142857144,5.0,5.0,14.0,3.7142857142857144,7.285714285714286,2.0,3.5714285714285716,3.7142857142857144,82.28571428571429,14.0,33062272.0,0.001288399998364704,0.0003048599947110883,8.425691963306495e-06,0.1551724199887498,0.21410160005325451,0.21411629999056458,132.57142857142858,4.857142857142857,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,16,q90,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.5741496598639456,0.8571428571428571,0.8571428571428571,4.428571428571429,7.0,7.0,2.2857142857142856,4.0,4.0,11.428571428571429,3.2857142857142856,5.428571428571429,1.4285714285714286,3.2857142857142856,3.2857142857142856,63.42857142857143,11.428571428571429,33062272.0,0.0010563742818443904,0.00027006571680041297,7.754284888505936e-06,0.1549403942722295,0.21406630001729354,0.21454050001921132,132.57142857142858,4.428571428571429,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,2,open,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.42857142857142855,2.0,2.0,2.0,1.8571428571428572,2.0,2.0,9.142857142857142,0.8571428571428571,1.0,0.8571428571428571,1.1428571428571428,0.8571428571428571,19.857142857142858,9.142857142857142,33062272.0,0.0006795685738325119,7.175714043634278e-05,9.448575188538858e-06,0.15456358856421762,0.21321910002734512,0.21415520005393773,132.57142857142858,2.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,2,q25,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.42857142857142855,2.0,2.0,2.0,1.8571428571428572,2.0,2.0,9.142857142857142,0.8571428571428571,1.0,0.8571428571428571,1.1428571428571428,0.8571428571428571,19.857142857142858,9.142857142857142,33062272.0,0.0006615514301561884,7.11314263753593e-05,8.90856109825628e-06,0.1545455714205413,0.2131713999551721,0.21426630002679303,132.57142857142858,2.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,2,q50,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.42857142857142855,2.0,2.0,2.0,1.8571428571428572,2.0,2.0,9.142857142857142,0.8571428571428571,1.0,0.8571428571428571,1.1428571428571428,0.8571428571428571,19.857142857142858,9.142857142857142,33062272.0,0.000673682861296194,6.85200045284416e-05,1.2954292885426964e-05,0.1545577028516813,0.21325779997278005,0.2137624000897631,132.57142857142858,2.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,2,q65,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.42857142857142855,2.0,2.0,2.0,1.8571428571428572,2.0,2.0,9.142857142857142,0.8571428571428571,1.0,0.8571428571428571,1.1428571428571428,0.8571428571428571,19.857142857142858,9.142857142857142,33062272.0,0.0007813828564914209,8.975714777729341e-05,9.631433723760503e-06,0.15466540284687652,0.21395539998775348,0.2140653000678867,132.57142857142858,2.0,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,2,q75,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,1.8571428571428572,2.0,2.0,1.7142857142857142,2.0,2.0,8.428571428571429,0.7142857142857143,0.8571428571428571,0.7142857142857143,1.1428571428571428,0.7142857142857143,16.857142857142858,8.428571428571429,33062272.0,0.0006536285675662969,6.979142448731831e-05,8.094285814357656e-06,0.1545376485579514,0.21314729994628578,0.21386950003216043,132.57142857142858,1.8571428571428572,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,2,q85,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,1.8571428571428572,2.0,2.0,1.7142857142857142,2.0,2.0,8.428571428571429,0.7142857142857143,0.8571428571428571,0.7142857142857143,1.1428571428571428,0.7142857142857143,16.857142857142858,8.428571428571429,33062272.0,0.0006726657239986318,7.415715039574675e-05,7.768570711570127e-06,0.15455668571438375,0.21344240003963932,0.21411780000198632,132.57142857142858,1.8571428571428572,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
test,hotpotqa,8,2,q90,4,best_first,35,7,5,1.0,0.0,0.0,0.0,0.5952380952380952,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,1.8571428571428572,2.0,2.0,1.7142857142857142,2.0,2.0,8.428571428571429,0.7142857142857143,0.8571428571428571,0.7142857142857143,1.1428571428571428,0.7142857142857143,16.857142857142858,8.428571428571429,33062272.0,0.0006906428524026913,7.153999758884311e-05,7.0628560414271696e-06,0.1545746628427878,0.2134923999547027,0.21359180001309142,132.57142857142858,1.8571428571428572,0.0,0.0,0.0,677.1428571428571,8935755.42857143,0.004479828581679612,86616210.28571428,98865737.14285715,1.0
