active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,candidate_gists,center_policy,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,example_offset,extra_routing_cache_fraction,gist_count,gist_mode,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_actual_gists_per_chunk,mean_selected_normalized_position,median_selected_normalized_position,mrr,native_token_max_rank_correlation,native_token_max_score_correlation,native_token_mean_rank_correlation,native_token_mean_score_correlation,packed_index_build_seconds,prompt_tokens,query_cosine_to_last,query_decay_lambda,query_half_life,query_pool_tokens,query_strategy,query_strategy_kind,query_vector_norm,query_window,question_span_available,question_tokens,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,split,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds,winning_gist_evidence_recall
524288,1.0,1.0,1,40,40,exact,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.1,0.3333333333333333,128,1.0,0.4752163650668765,0.5538945712037765,1.0,-0.2654784240150094,-0.28930701615514426,-0.025140712945590993,0.002545768752696304,0.0011909000168088824,39,1.0,,,1,last,last,354.7912292480469,,True,20,1.0,1.0,1.0,1.0,32,81920,attention_input_hidden_state,-0.0926557213104517,20260811,8,0.2,1271,confirmation,1.0,8,3.491200041025877e-05,0.0017150799976661801,0.0
524288,1.0,1.0,1,40,40,exact,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.1,0.3333333333333333,128,1.0,0.4563335955940205,0.4154209284028324,1.0,-0.2654784240150094,-0.28930701615514426,-0.025140712945590993,0.002545768752696304,0.0011909000168088824,39,1.0,,,1,last,last,354.7912292480469,,True,20,1.0,1.0,1.0,1.0,32,81920,attention_input_hidden_state,-0.0926557213104517,20260811,16,0.4,1271,confirmation,1.0,16,3.942400100640953e-05,0.0016283800010569393,0.0
393216,0.0,0.0,4,40,40,exact,3,393216,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.075,0.0,96,1.0,0.6420141620771046,0.6671911880409127,0.25,0.23643101983911347,0.09698879813900507,0.44208847836583437,0.33702249610145113,0.0011909000168088824,39,0.4558134973049164,0.7071067811865476,2.0,20,question_exp_h2.0,question_exponential,275.72967529296875,,True,20,0.0,1.0,0.0,1.0,32,81920,attention_input_hidden_state,0.07606012983440168,20260811,3,0.075,1271,confirmation,0.0,3,4.038800019770861e-05,0.0014727399975527078,0.0
524288,0.0,1.0,4,40,40,exact,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.1,0.3333333333333333,128,1.0,0.4846577498033045,0.5413060582218725,0.25,0.23643101983911347,0.09698879813900507,0.44208847836583437,0.33702249610145113,0.0011909000168088824,39,0.4558134973049164,0.7071067811865476,2.0,20,question_exp_h2.0,question_exponential,275.72967529296875,,True,20,0.0,1.0,0.0,1.0,32,81920,attention_input_hidden_state,0.07606012983440168,20260811,8,0.2,1271,confirmation,0.6666666666666666,8,3.7263999693095685e-05,0.0015895600023213773,0.0
524288,1.0,1.0,4,40,40,exact,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.1,0.3333333333333333,128,1.0,0.5239968528717546,0.5538945712037766,0.25,0.23643101983911347,0.09698879813900507,0.44208847836583437,0.33702249610145113,0.0011909000168088824,39,0.4558134973049164,0.7071067811865476,2.0,20,question_exp_h2.0,question_exponential,275.72967529296875,,True,20,0.0,1.0,0.0,1.0,32,81920,attention_input_hidden_state,0.07606012983440168,20260811,16,0.4,1271,confirmation,1.0,16,4.7896000323817135e-05,0.0016453800024464726,0.0
393216,0.0,1.0,1,40,40,exact,3,393216,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.075,0.3333333333333333,96,1.0,0.39024390243902435,0.5413060582218725,1.0,0.24079201786695512,0.131621301803095,0.287148704081404,0.21694935389492964,0.0011909000168088824,39,0.5288996696472168,,,32,uniform_w32,uniform,233.240234375,32,True,20,1.0,1.0,1.0,1.0,32,81920,attention_input_hidden_state,-0.17019612130017853,20260811,3,0.075,1271,confirmation,0.3333333333333333,3,4.1847999673336746e-05,0.0015153000014834106,0.0
524288,0.0,1.0,1,40,40,exact,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.1,0.6666666666666666,128,1.0,0.40597954366640443,0.5161290322580645,1.0,0.24079201786695512,0.131621301803095,0.287148704081404,0.21694935389492964,0.0011909000168088824,39,0.5288996696472168,,,32,uniform_w32,uniform,233.240234375,32,True,20,1.0,1.0,1.0,1.0,32,81920,attention_input_hidden_state,-0.17019612130017853,20260811,8,0.2,1271,confirmation,0.6666666666666666,8,5.467199953272939e-05,0.001832580001791939,0.0
524288,1.0,1.0,1,40,40,exact,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,8,0.015735641227380016,1,mean,0.1,0.6666666666666666,128,1.0,0.4830841856805665,0.5287175452399685,1.0,0.24079201786695512,0.131621301803095,0.287148704081404,0.21694935389492964,0.0011909000168088824,39,0.5288996696472168,,,32,uniform_w32,uniform,233.240234375,32,True,20,1.0,1.0,1.0,1.0,32,81920,attention_input_hidden_state,-0.17019612130017853,20260811,16,0.4,1271,confirmation,1.0,16,4.1248000925406814e-05,0.002118579996749759,0.0
393216,0.0,1.0,1,48,48,exact,3,393216,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.0625,0.5,96,1.0,0.3104425550468716,0.2406801831262263,1.0,-0.20371275066649092,-0.31675604380572475,-0.01101883516794502,0.020892162974209556,0.0012325999850872904,39,1.0,,,1,last,last,338.2985534667969,,True,20,1.0,1.0,1.0,1.0,32,98304,attention_input_hidden_state,0.0388458457299781,20260811,3,0.0625,1529,confirmation,0.5,3,3.506800043396652e-05,0.0019305200024973602,0.0
524288,0.0,1.0,1,48,48,exact,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.08333333333333333,0.5,128,1.0,0.5022890778286462,0.5232177894048398,1.0,-0.20371275066649092,-0.31675604380572475,-0.01101883516794502,0.020892162974209556,0.0012325999850872904,39,1.0,,,1,last,last,338.2985534667969,,True,20,1.0,1.0,1.0,1.0,32,98304,attention_input_hidden_state,0.0388458457299781,20260811,8,0.16666666666666666,1529,confirmation,0.5,8,3.932400024496019e-05,0.001705620001303032,0.0
524288,0.0,1.0,1,48,48,exact,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.08333333333333333,0.5,128,1.0,0.49313276651406146,0.4185742315238718,1.0,-0.20371275066649092,-0.31675604380572475,-0.01101883516794502,0.020892162974209556,0.0012325999850872904,39,1.0,,,1,last,last,338.2985534667969,,True,20,1.0,1.0,1.0,1.0,32,98304,attention_input_hidden_state,0.0388458457299781,20260811,16,0.3333333333333333,1529,confirmation,0.5,16,3.835199982859194e-05,0.0022454400022979826,0.0
393216,0.0,0.0,4,48,48,exact,3,393216,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.0625,0.0,96,1.0,0.408109875735775,0.1988227599738391,0.25,0.04397513635943741,0.062005445517621924,0.10054562041688653,0.11247268727059695,0.0012325999850872904,39,0.46028363704681396,0.7071067811865476,2.0,20,question_exp_h2.0,question_exponential,262.6452331542969,,True,20,0.0,1.0,0.0,1.0,32,98304,attention_input_hidden_state,-0.017709657548183648,20260811,3,0.0625,1529,confirmation,0.0,3,4.031599964946508e-05,0.0016675400023814292,0.0
524288,0.0,1.0,4,48,48,exact,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.08333333333333333,0.5,128,1.0,0.5467625899280576,0.5860039241334205,0.25,0.04397513635943741,0.062005445517621924,0.10054562041688653,0.11247268727059695,0.0012325999850872904,39,0.46028363704681396,0.7071067811865476,2.0,20,question_exp_h2.0,question_exponential,262.6452331542969,,True,20,0.0,1.0,0.0,1.0,32,98304,attention_input_hidden_state,-0.017709657548183648,20260811,8,0.16666666666666666,1529,confirmation,0.5,8,5.102399969473481e-05,0.002197040000464767,0.0
524288,0.0,1.0,4,48,48,exact,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.08333333333333333,0.5,128,1.0,0.4512753433616743,0.3976455199476782,0.25,0.04397513635943741,0.062005445517621924,0.10054562041688653,0.11247268727059695,0.0012325999850872904,39,0.46028363704681396,0.7071067811865476,2.0,20,question_exp_h2.0,question_exponential,262.6452331542969,,True,20,0.0,1.0,0.0,1.0,32,98304,attention_input_hidden_state,-0.017709657548183648,20260811,16,0.3333333333333333,1529,confirmation,0.5,16,3.974399995058775e-05,0.0017896600009407848,0.0
393216,0.0,0.0,11,48,48,exact,3,393216,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.0625,0.0,96,1.0,0.5546108567691301,0.7848266841072596,0.09090909090909091,0.02898865463772513,0.01877549462339508,0.19684056501196875,0.21388719373310372,0.0012325999850872904,39,0.5605218410491943,,,32,uniform_w32,uniform,221.96949768066406,32,True,20,0.0,1.0,0.0,0.0,32,98304,attention_input_hidden_state,0.05573770836873333,20260811,3,0.0625,1529,confirmation,0.0,3,4.39879996702075e-05,0.0015495799947530032,0.0
524288,0.0,0.0,11,48,48,exact,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.08333333333333333,0.0,128,1.0,0.5179856115107914,0.6069326357096141,0.09090909090909091,0.02898865463772513,0.01877549462339508,0.19684056501196875,0.21388719373310372,0.0012325999850872904,39,0.5605218410491943,,,32,uniform_w32,uniform,221.96949768066406,32,True,20,0.0,1.0,0.0,0.0,32,98304,attention_input_hidden_state,0.05573770836873333,20260811,8,0.16666666666666666,1529,confirmation,0.0,8,3.539999946951866e-05,0.001997759996447712,0.0
524288,0.0,1.0,11,48,48,exact,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,8,0.015696533682145193,1,mean,0.08333333333333333,0.0,128,1.0,0.5232177894048398,0.5964682799215173,0.09090909090909091,0.02898865463772513,0.01877549462339508,0.19684056501196875,0.21388719373310372,0.0012325999850872904,39,0.5605218410491943,,,32,uniform_w32,uniform,221.96949768066406,32,True,20,0.0,1.0,0.0,0.0,32,98304,attention_input_hidden_state,0.05573770836873333,20260811,16,0.3333333333333333,1529,confirmation,0.5,16,3.599199932068586e-05,0.0019716800015885383,0.0
393216,0.0,1.0,3,36,36,exact,3,393216,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.08333333333333333,0.5,96,1.0,0.7361111111111112,0.7361111111111112,0.3333333333333333,-0.1704099366422098,-0.2707504106042331,-0.004890919631725055,-0.05440403031392316,0.002354099997319281,43,1.0,,,1,last,last,361.67779541015625,,True,24,0.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.2015007274074042,20260811,3,0.08333333333333333,1152,confirmation,0.5,3,3.7035999121144414e-05,0.0019624600012321026,0.0
524288,0.0,1.0,3,36,36,exact,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.1111111111111111,0.5,128,1.0,0.5069444444444444,0.5833333333333333,0.3333333333333333,-0.1704099366422098,-0.2707504106042331,-0.004890919631725055,-0.05440403031392316,0.002354099997319281,43,1.0,,,1,last,last,361.67779541015625,,True,24,0.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.2015007274074042,20260811,8,0.2222222222222222,1152,confirmation,0.5,8,4.048400092869997e-05,0.0016762599989306182,0.0
524288,0.0,1.0,3,36,36,exact,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.1111111111111111,0.5,128,1.0,0.4496527777777778,0.5,0.3333333333333333,-0.1704099366422098,-0.2707504106042331,-0.004890919631725055,-0.05440403031392316,0.002354099997319281,43,1.0,,,1,last,last,361.67779541015625,,True,24,0.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.2015007274074042,20260811,16,0.4444444444444444,1152,confirmation,0.5,16,4.6083999332040546e-05,0.0017590200004633516,0.0
393216,1.0,1.0,1,36,36,exact,3,393216,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.08333333333333333,1.0,96,1.0,0.40277777777777785,0.375,1.0,0.002188183825566726,-0.013515893746277947,-0.07555670032986284,-0.08216257667919398,0.002354099997319281,43,0.36831939220428467,0.7071067811865476,2.0,24,question_exp_h2.0,question_exponential,275.0361022949219,,True,24,1.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.12882185599867096,20260811,3,0.08333333333333333,1152,confirmation,1.0,3,4.205200006254017e-05,0.0022370600025169553,0.0
524288,1.0,1.0,1,36,36,exact,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.1111111111111111,1.0,128,1.0,0.4131944444444444,0.4305555555555556,1.0,0.002188183825566726,-0.013515893746277947,-0.07555670032986284,-0.08216257667919398,0.002354099997319281,43,0.36831939220428467,0.7071067811865476,2.0,24,question_exp_h2.0,question_exponential,275.0361022949219,,True,24,1.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.12882185599867096,20260811,8,0.2222222222222222,1152,confirmation,1.0,8,3.877999959513545e-05,0.001983000000473112,0.0
524288,1.0,1.0,1,36,36,exact,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.1111111111111111,1.0,128,1.0,0.4791666666666667,0.5,1.0,0.002188183825566726,-0.013515893746277947,-0.07555670032986284,-0.08216257667919398,0.002354099997319281,43,0.36831939220428467,0.7071067811865476,2.0,24,question_exp_h2.0,question_exponential,275.0361022949219,,True,24,1.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.12882185599867096,20260811,16,0.4444444444444444,1152,confirmation,1.0,16,4.3683999683707954e-05,0.0018071600003167986,0.0
393216,0.0,1.0,1,36,36,exact,3,393216,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.08333333333333333,0.5,96,1.0,0.5509259259259259,0.7083333333333334,1.0,0.03745655842587749,0.0469653057967874,-0.1472518997910785,-0.10411351586010137,0.002354099997319281,43,0.5036635994911194,,,32,uniform_w32,uniform,229.96005249023438,32,True,24,1.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.32281895141873584,20260811,3,0.08333333333333333,1152,confirmation,0.5,3,4.6492000110447406e-05,0.002543159999186173,0.0
524288,0.0,1.0,1,36,36,exact,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.1111111111111111,0.5,128,1.0,0.4236111111111111,0.4722222222222222,1.0,0.03745655842587749,0.0469653057967874,-0.1472518997910785,-0.10411351586010137,0.002354099997319281,43,0.5036635994911194,,,32,uniform_w32,uniform,229.96005249023438,32,True,24,1.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.32281895141873584,20260811,8,0.2222222222222222,1152,confirmation,0.5,8,6.985999993048608e-05,0.001964939996832982,0.0
524288,1.0,1.0,1,36,36,exact,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,8,0.015625,1,mean,0.1111111111111111,0.5,128,1.0,0.453125,0.4722222222222222,1.0,0.03745655842587749,0.0469653057967874,-0.1472518997910785,-0.10411351586010137,0.002354099997319281,43,0.5036635994911194,,,32,uniform_w32,uniform,229.96005249023438,32,True,24,1.0,1.0,1.0,1.0,32,73728,attention_input_hidden_state,-0.32281895141873584,20260811,16,0.4444444444444444,1152,confirmation,1.0,16,6.603999994695187e-05,0.002112920000217855,0.0
393216,0.0,0.0,5,38,38,exact,3,393216,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.07894736842105263,0.0,96,1.0,0.3609022556390977,0.49456975772765244,0.2,0.009739549193796751,-0.04581895992378405,-0.05187130694224337,-0.029182446627902658,0.0036598000151570886,35,1.0,,,1,last,last,320.9159851074219,,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.33295589042441404,20260811,3,0.07894736842105263,1197,confirmation,0.0,3,7.35480000730604e-05,0.0023519399983342737,0.0
524288,0.0,1.0,5,38,38,exact,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.10526315789473684,0.0,128,1.0,0.3742690058479532,0.38763575605680867,0.2,0.009739549193796751,-0.04581895992378405,-0.05187130694224337,-0.029182446627902658,0.0036598000151570886,35,1.0,,,1,last,last,320.9159851074219,,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.33295589042441404,20260811,8,0.21052631578947367,1197,confirmation,0.5,8,9.512800024822355e-05,0.004081880004378036,0.0
524288,1.0,1.0,5,38,38,exact,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.10526315789473684,0.0,128,1.0,0.42606516290726815,0.38763575605680867,0.2,0.009739549193796751,-0.04581895992378405,-0.05187130694224337,-0.029182446627902658,0.0036598000151570886,35,1.0,,,1,last,last,320.9159851074219,,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.33295589042441404,20260811,16,0.42105263157894735,1197,confirmation,1.0,16,0.0001204079994931817,0.0053237199957948175,0.0
393216,0.0,0.0,6,38,38,exact,3,393216,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.07894736842105263,0.0,96,1.0,0.7886382623224728,0.7351712614870509,0.16666666666666666,-0.038084815834633655,-0.0174637687867628,0.2821340667289815,0.22557915601358064,0.0036598000151570886,35,0.5308500528335571,0.7071067811865476,2.0,16,question_exp_h2.0,question_exponential,265.75482177734375,,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.03631845375541551,20260811,3,0.07894736842105263,1197,confirmation,0.0,3,0.00011906799976713955,0.0036430399981327356,0.0
524288,0.0,1.0,6,38,38,exact,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.10526315789473684,0.0,128,1.0,0.6549707602339181,0.6683375104427736,0.16666666666666666,-0.038084815834633655,-0.0174637687867628,0.2821340667289815,0.22557915601358064,0.0036598000151570886,35,0.5308500528335571,0.7071067811865476,2.0,16,question_exp_h2.0,question_exponential,265.75482177734375,,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.03631845375541551,20260811,8,0.21052631578947367,1197,confirmation,0.5,8,3.805199987255037e-05,0.0027412800001911817,0.0
524288,1.0,1.0,6,38,38,exact,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.10526315789473684,0.0,128,1.0,0.5413533834586466,0.5614035087719298,0.16666666666666666,-0.038084815834633655,-0.0174637687867628,0.2821340667289815,0.22557915601358064,0.0036598000151570886,35,0.5308500528335571,0.7071067811865476,2.0,16,question_exp_h2.0,question_exponential,265.75482177734375,,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.03631845375541551,20260811,16,0.42105263157894735,1197,confirmation,1.0,16,6.072000018320978e-05,0.003372419998049736,0.0
393216,0.0,0.0,6,38,38,exact,3,393216,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.07894736842105263,0.0,96,1.0,0.45892509050403785,0.6549707602339181,0.16666666666666666,-0.04180574611732774,-0.03889701954271523,0.23682626858088282,0.17021252670296697,0.0036598000151570886,35,0.5839183330535889,,,32,uniform_w32,uniform,227.855712890625,32,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.21190387314541173,20260811,3,0.07894736842105263,1197,confirmation,0.0,3,5.017200019210577e-05,0.0021556799998506903,0.0
524288,0.0,1.0,6,38,38,exact,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.10526315789473684,0.0,128,1.0,0.5179615705931495,0.6148705096073517,0.16666666666666666,-0.04180574611732774,-0.03889701954271523,0.23682626858088282,0.17021252670296697,0.0036598000151570886,35,0.5839183330535889,,,32,uniform_w32,uniform,227.855712890625,32,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.21190387314541173,20260811,8,0.21052631578947367,1197,confirmation,0.5,8,5.410000099800527e-05,0.002689219999592751,0.0
524288,1.0,1.0,6,38,38,exact,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,8,0.015873015873015872,1,mean,0.10526315789473684,0.0,128,1.0,0.5246449456975772,0.5614035087719298,0.16666666666666666,-0.04180574611732774,-0.03889701954271523,0.23682626858088282,0.17021252670296697,0.0036598000151570886,35,0.5839183330535889,,,32,uniform_w32,uniform,227.855712890625,32,True,16,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.21190387314541173,20260811,16,0.42105263157894735,1197,confirmation,1.0,16,7.312800036743283e-05,0.002274519996717572,0.0
