active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,candidate_gists,center_policy,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,example_offset,extra_routing_cache_fraction,gist_count,gist_mode,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_actual_gists_per_chunk,mean_selected_normalized_position,median_selected_normalized_position,mrr,native_token_max_rank_correlation,native_token_max_score_correlation,native_token_mean_rank_correlation,native_token_mean_score_correlation,packed_index_build_seconds,prompt_tokens,query_cosine_to_last,query_decay_lambda,query_half_life,query_pool_tokens,query_strategy,query_strategy_kind,query_vector_norm,query_window,question_span_available,question_tokens,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,split,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds,winning_gist_evidence_recall
393216,0.0,1.0,2,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.5,96,1.0,0.4499314128943759,0.4279835390946502,0.5,0.03361292716396572,0.0761102781798303,-0.0033921302642534214,0.024100347916886457,0.0011692999978549778,32,0.44082391262054443,0.9576032806985737,16.0,13,question_exp_h16.0,question_exponential,277.6828308105469,,True,13,0.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.25523649017158767,20260811,3,0.06521739130434782,1458,validation_refine,0.5,3,4.878799896687269e-05,0.001811860001180321,0.0
524288,0.0,1.0,2,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.4828532235939643,0.4609053497942387,0.5,0.03361292716396572,0.0761102781798303,-0.0033921302642534214,0.024100347916886457,0.0011692999978549778,32,0.44082391262054443,0.9576032806985737,16.0,13,question_exp_h16.0,question_exponential,277.6828308105469,,True,13,0.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.25523649017158767,20260811,8,0.17391304347826086,1458,validation_refine,0.5,8,5.6539999786764386e-05,0.0021410799992736427,0.0
524288,0.0,1.0,2,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.3443072702331962,0.3072702331961591,0.5,0.03361292716396572,0.0761102781798303,-0.0033921302642534214,0.024100347916886457,0.0011692999978549778,32,0.44082391262054443,0.9576032806985737,16.0,13,question_exp_h16.0,question_exponential,277.6828308105469,,True,13,0.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.25523649017158767,20260811,16,0.34782608695652173,1458,validation_refine,0.5,16,5.771599942818284e-05,0.0021564399998169393,0.0
393216,0.0,0.0,12,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.4060356652949246,0.27434842249657065,0.08333333333333333,-0.0016651248843663274,-0.10433972270550433,0.1819919827320382,0.14157725308280916,0.0011692999978549778,32,0.7018736600875854,0.7071067811865476,2.0,8,exp_w8_h2.0,exponential,304.1521911621094,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.16739696961238804,20260811,3,0.06521739130434782,1458,validation_refine,0.0,3,3.4608000423759224e-05,0.0025115200027357788,0.0
524288,0.0,0.0,12,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45541838134430723,0.4060356652949245,0.08333333333333333,-0.0016651248843663274,-0.10433972270550433,0.1819919827320382,0.14157725308280916,0.0011692999978549778,32,0.7018736600875854,0.7071067811865476,2.0,8,exp_w8_h2.0,exponential,304.1521911621094,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.16739696961238804,20260811,8,0.17391304347826086,1458,validation_refine,0.0,8,3.417599946260452e-05,0.002233999996678904,0.0
524288,0.0,1.0,12,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5528120713305898,0.559670781893004,0.08333333333333333,-0.0016651248843663274,-0.10433972270550433,0.1819919827320382,0.14157725308280916,0.0011692999978549778,32,0.7018736600875854,0.7071067811865476,2.0,8,exp_w8_h2.0,exponential,304.1521911621094,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.16739696961238804,20260811,16,0.34782608695652173,1458,validation_refine,0.5,16,3.459200030192733e-05,0.0019618199963588267,0.0
393216,0.0,0.0,16,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.5157750342935529,0.6035665294924554,0.0625,-0.023805852797404967,-0.12443984053564933,0.184587868970552,0.15792240094808915,0.0011692999978549778,32,0.5996720790863037,0.8408964152537145,4.0,8,exp_w8_h4.0,exponential,316.3624572753906,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.16543600765900332,20260811,3,0.06521739130434782,1458,validation_refine,0.0,3,3.4280000254511836e-05,0.0018199399986770005,0.0
524288,0.0,0.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45541838134430723,0.4060356652949245,0.0625,-0.023805852797404967,-0.12443984053564933,0.184587868970552,0.15792240094808915,0.0011692999978549778,32,0.5996720790863037,0.8408964152537145,4.0,8,exp_w8_h4.0,exponential,316.3624572753906,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.16543600765900332,20260811,8,0.17391304347826086,1458,validation_refine,0.0,8,3.696399973705411e-05,0.002074840001296252,0.0
524288,0.0,1.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5130315500685871,0.50480109739369,0.0625,-0.023805852797404967,-0.12443984053564933,0.184587868970552,0.15792240094808915,0.0011692999978549778,32,0.5996720790863037,0.8408964152537145,4.0,8,exp_w8_h4.0,exponential,316.3624572753906,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.16543600765900332,20260811,16,0.34782608695652173,1458,validation_refine,0.5,16,3.440800006501376e-05,0.0020958399982191622,0.0
393216,0.0,0.0,13,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.632830361225423,0.9327846364883402,0.07692307692307693,-0.00450200431699044,-0.10546426630053844,0.17483811285846437,0.14121614654220863,0.0011692999978549778,32,0.7010855674743652,0.7071067811865476,2.0,32,exp_w32_h2.0,exponential,296.1722717285156,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1557249882679639,20260811,3,0.06521739130434782,1458,validation_refine,0.0,3,5.506799905560911e-05,0.0017810199991799892,0.0
524288,0.0,0.0,13,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45541838134430723,0.4060356652949245,0.07692307692307693,-0.00450200431699044,-0.10546426630053844,0.17483811285846437,0.14121614654220863,0.0011692999978549778,32,0.7010855674743652,0.7071067811865476,2.0,32,exp_w32_h2.0,exponential,296.1722717285156,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1557249882679639,20260811,8,0.17391304347826086,1458,validation_refine,0.0,8,4.033999983221293e-05,0.0015726800018455833,0.0
524288,0.0,1.0,13,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5500685871056241,0.559670781893004,0.07692307692307693,-0.00450200431699044,-0.10546426630053844,0.17483811285846437,0.14121614654220863,0.0011692999978549778,32,0.7010855674743652,0.7071067811865476,2.0,32,exp_w32_h2.0,exponential,296.1722717285156,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1557249882679639,20260811,16,0.34782608695652173,1458,validation_refine,0.5,16,4.186799982562661e-05,0.0015673999965656548,0.0
393216,0.0,0.0,14,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.4060356652949246,0.27434842249657065,0.07142857142857142,-0.019858768395762692,-0.03720633839965012,0.12390144629530202,0.09943943110730195,0.0011692999978549778,32,0.7910481691360474,,,2,uniform_w2,uniform,308.6707458496094,2,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1728176567794314,20260811,3,0.06521739130434782,1458,validation_refine,0.0,3,4.541200003586709e-05,0.0015490399964619428,0.0
524288,0.0,0.0,14,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.532235939643347,0.559670781893004,0.07142857142857142,-0.019858768395762692,-0.03720633839965012,0.12390144629530202,0.09943943110730195,0.0011692999978549778,32,0.7910481691360474,,,2,uniform_w2,uniform,308.6707458496094,2,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1728176567794314,20260811,8,0.17391304347826086,1458,validation_refine,0.0,8,5.855600000359118e-05,0.0017174199980217963,0.0
524288,0.0,1.0,14,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5843621399176955,0.6584362139917695,0.07142857142857142,-0.019858768395762692,-0.03720633839965012,0.12390144629530202,0.09943943110730195,0.0011692999978549778,32,0.7910481691360474,,,2,uniform_w2,uniform,308.6707458496094,2,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1728176567794314,20260811,16,0.34782608695652173,1458,validation_refine,0.5,16,3.4868000075221065e-05,0.001893060002475977,0.0
393216,0.0,0.0,9,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.6986739826245999,0.6694101508916324,0.1111111111111111,0.045713935818836884,0.09291980661212931,0.2548505652734348,0.2771293031367707,0.0011692999978549778,32,0.5731755495071411,,,32,uniform_w32,uniform,218.3896026611328,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,-0.000789837696194642,20260811,3,0.06521739130434782,1458,validation_refine,0.0,3,3.458800027146935e-05,0.0017701199976727366,0.0
524288,0.0,0.0,9,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.47462277091906724,0.5157750342935528,0.1111111111111111,0.045713935818836884,0.09291980661212931,0.2548505652734348,0.2771293031367707,0.0011692999978549778,32,0.5731755495071411,,,32,uniform_w32,uniform,218.3896026611328,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,-0.000789837696194642,20260811,8,0.17391304347826086,1458,validation_refine,0.0,8,3.912399988621473e-05,0.0017388800042681396,0.0
524288,1.0,1.0,9,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.48010973936899864,0.4609053497942387,0.1111111111111111,0.045713935818836884,0.09291980661212931,0.2548505652734348,0.2771293031367707,0.0011692999978549778,32,0.5731755495071411,,,32,uniform_w32,uniform,218.3896026611328,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,-0.000789837696194642,20260811,16,0.34782608695652173,1458,validation_refine,1.0,16,3.361999988555908e-05,0.0019524800009094179,0.0
393216,0.0,0.0,16,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.5157750342935529,0.6035665294924554,0.0625,-0.028678919506869835,-0.11589044447234806,0.16948316302124367,0.15887745547630316,0.0011692999978549778,32,0.6162446141242981,,,8,linear_w8,linear,315.5415344238281,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1691086504122597,20260811,3,0.06521739130434782,1458,validation_refine,0.0,3,5.0983999390155074e-05,0.0016753200034145266,0.0
524288,0.0,0.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45541838134430723,0.4060356652949245,0.0625,-0.028678919506869835,-0.11589044447234806,0.16948316302124367,0.15887745547630316,0.0011692999978549778,32,0.6162446141242981,,,8,linear_w8,linear,315.5415344238281,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1691086504122597,20260811,8,0.17391304347826086,1458,validation_refine,0.0,8,4.0927999652922156e-05,0.002284739998867735,0.0
524288,0.0,1.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5130315500685871,0.50480109739369,0.0625,-0.028678919506869835,-0.11589044447234806,0.16948316302124367,0.15887745547630316,0.0011692999978549778,32,0.6162446141242981,,,8,linear_w8,linear,315.5415344238281,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.1691086504122597,20260811,16,0.34782608695652173,1458,validation_refine,0.5,16,8.376399986445904e-05,0.0019691599998623134,0.0
393216,0.0,0.0,11,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.49382716049382713,0.4718792866941015,0.09090909090909091,-0.009559345035227384,-0.06651238450896033,0.23657837132343382,0.20926683801997095,0.0011692999978549778,32,0.5866198539733887,,,32,linear_w32,linear,240.1356201171875,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.004769062828623488,20260811,3,0.06521739130434782,1458,validation_refine,0.0,3,6.767599959857762e-05,0.0016914199979510159,0.0
524288,0.0,0.0,11,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.48559670781893005,0.5596707818930041,0.09090909090909091,-0.009559345035227384,-0.06651238450896033,0.23657837132343382,0.20926683801997095,0.0011692999978549778,32,0.5866198539733887,,,32,linear_w32,linear,240.1356201171875,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.004769062828623488,20260811,8,0.17391304347826086,1458,validation_refine,0.0,8,4.0803999872878194e-05,0.002168960002018139,0.0
524288,0.0,1.0,11,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.46364883401920437,0.4609053497942387,0.09090909090909091,-0.009559345035227384,-0.06651238450896033,0.23657837132343382,0.20926683801997095,0.0011692999978549778,32,0.5866198539733887,,,32,linear_w32,linear,240.1356201171875,32,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.004769062828623488,20260811,16,0.34782608695652173,1458,validation_refine,0.5,16,4.1847999673336746e-05,0.0015710600011516363,0.0
393216,0.0,1.0,3,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.5,96,1.0,0.47240618101545256,0.4105960264900662,0.3333333333333333,-0.23273881168618005,-0.29796905380757455,-0.2261735419630156,-0.2514215511226028,0.0012372999917715788,37,1.0,,,1,last,last,343.9347229003906,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.32343903305461047,20260811,3,0.07894736842105263,1208,validation_refine,0.5,3,3.45359998755157e-05,0.0017348399967886507,0.0
524288,0.0,1.0,3,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.40728476821192056,0.3708609271523179,0.3333333333333333,-0.23273881168618005,-0.29796905380757455,-0.2261735419630156,-0.2514215511226028,0.0012372999917715788,37,1.0,,,1,last,last,343.9347229003906,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.32343903305461047,20260811,8,0.21052631578947367,1208,validation_refine,0.5,8,3.927199984900653e-05,0.0015026199980638921,0.0
524288,1.0,1.0,3,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.4337748344370861,0.4370860927152318,0.3333333333333333,-0.23273881168618005,-0.29796905380757455,-0.2261735419630156,-0.2514215511226028,0.0012372999917715788,37,1.0,,,1,last,last,343.9347229003906,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.32343903305461047,20260811,16,0.42105263157894735,1208,validation_refine,1.0,16,6.367600057274104e-05,0.0014883199997711926,0.0
393216,0.0,0.0,5,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.0,96,1.0,0.5518763796909493,0.5960264900662252,0.2,0.024406260845167126,-0.05022535620226524,0.0640253928001021,0.01072310437930245,0.0012372999917715788,37,0.43486931920051575,0.7071067811865476,2.0,18,question_exp_h2.0,question_exponential,267.8649597167969,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.3395836715764287,20260811,3,0.07894736842105263,1208,validation_refine,0.0,3,5.903200013563037e-05,0.0018238000047858804,0.0
524288,0.0,1.0,5,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.533112582781457,0.609271523178808,0.2,0.024406260845167126,-0.05022535620226524,0.0640253928001021,0.01072310437930245,0.0012372999917715788,37,0.43486931920051575,0.7071067811865476,2.0,18,question_exp_h2.0,question_exponential,267.8649597167969,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.3395836715764287,20260811,8,0.21052631578947367,1208,validation_refine,0.5,8,5.27600001078099e-05,0.0019112400012090802,0.0
524288,1.0,1.0,5,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.41225165562913907,0.3708609271523179,0.2,0.024406260845167126,-0.05022535620226524,0.0640253928001021,0.01072310437930245,0.0012372999917715788,37,0.43486931920051575,0.7071067811865476,2.0,18,question_exp_h2.0,question_exponential,267.8649597167969,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.3395836715764287,20260811,16,0.42105263157894735,1208,validation_refine,1.0,16,4.183199955150485e-05,0.002065319998655468,0.0
393216,0.0,1.0,3,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.5,96,1.0,0.4547461368653422,0.6225165562913907,0.3333333333333333,0.01597723800330703,-0.04742766954967358,0.028343182485318637,-0.037430892651985334,0.0012372999917715788,37,0.428059458732605,0.8408964152537145,4.0,18,question_exp_h4.0,question_exponential,262.0271301269531,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.3954209105508801,20260811,3,0.07894736842105263,1208,validation_refine,0.5,3,3.436400089412928e-05,0.0018586200021672994,0.0
524288,0.0,1.0,3,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.4139072847682119,0.5033112582781457,0.3333333333333333,0.01597723800330703,-0.04742766954967358,0.028343182485318637,-0.037430892651985334,0.0012372999917715788,37,0.428059458732605,0.8408964152537145,4.0,18,question_exp_h4.0,question_exponential,262.0271301269531,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.3954209105508801,20260811,8,0.21052631578947367,1208,validation_refine,0.5,8,3.3792000031098724e-05,0.0018756799981929362,0.0
524288,1.0,1.0,3,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.3990066225165563,0.423841059602649,0.3333333333333333,0.01597723800330703,-0.04742766954967358,0.028343182485318637,-0.037430892651985334,0.0012372999917715788,37,0.428059458732605,0.8408964152537145,4.0,18,question_exp_h4.0,question_exponential,262.0271301269531,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.3954209105508801,20260811,16,0.42105263157894735,1208,validation_refine,1.0,16,3.4935999428853394e-05,0.0015029000001959502,0.0
393216,0.0,0.0,5,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.0,96,1.0,0.26048565121412803,0.11920529801324503,0.2,0.043554388529563004,-0.010676640077179209,0.016086671140315985,-0.03806468227438721,0.0012372999917715788,37,0.41955894231796265,0.9170040432046712,8.0,18,question_exp_h8.0,question_exponential,258.44244384765625,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.40177842944769243,20260811,3,0.07894736842105263,1208,validation_refine,0.0,3,7.066800026223063e-05,0.0012578399968333543,0.0
524288,1.0,1.0,5,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.4503311258278146,0.5033112582781457,0.2,0.043554388529563004,-0.010676640077179209,0.016086671140315985,-0.03806468227438721,0.0012372999917715788,37,0.41955894231796265,0.9170040432046712,8.0,18,question_exp_h8.0,question_exponential,258.44244384765625,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.40177842944769243,20260811,8,0.21052631578947367,1208,validation_refine,1.0,8,3.380800015293062e-05,0.0017599600018002094,0.0
524288,1.0,1.0,5,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.40894039735099336,0.423841059602649,0.2,0.043554388529563004,-0.010676640077179209,0.016086671140315985,-0.03806468227438721,0.0012372999917715788,37,0.41955894231796265,0.9170040432046712,8.0,18,question_exp_h8.0,question_exponential,258.44244384765625,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.40177842944769243,20260811,16,0.42105263157894735,1208,validation_refine,1.0,16,3.4823999740183354e-05,0.002095299999928102,0.0
393216,0.0,0.0,5,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.0,96,1.0,0.11037527593818984,0.11920529801324503,0.2,0.07978985686979696,0.023876682416679722,0.02484540124752251,-0.027365186986708978,0.0012372999917715788,37,0.4134533405303955,0.9576032806985737,16.0,18,question_exp_h16.0,question_exponential,256.8964538574219,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.3949164132778624,20260811,3,0.07894736842105263,1208,validation_refine,0.0,3,3.566000028513372e-05,0.0019262599991634489,0.0
524288,1.0,1.0,5,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.4105960264900662,0.3443708609271523,0.2,0.07978985686979696,0.023876682416679722,0.02484540124752251,-0.027365186986708978,0.0012372999917715788,37,0.4134533405303955,0.9576032806985737,16.0,18,question_exp_h16.0,question_exponential,256.8964538574219,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.3949164132778624,20260811,8,0.21052631578947367,1208,validation_refine,1.0,8,3.911599982529879e-05,0.001610240002628416,0.0
524288,1.0,1.0,5,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.40894039735099336,0.423841059602649,0.2,0.07978985686979696,0.023876682416679722,0.02484540124752251,-0.027365186986708978,0.0012372999917715788,37,0.4134533405303955,0.9576032806985737,16.0,18,question_exp_h16.0,question_exponential,256.8964538574219,,True,18,0.0,1.0,0.0,1.0,32,77824,attention_input_hidden_state,-0.3949164132778624,20260811,16,0.42105263157894735,1208,validation_refine,1.0,16,3.5599999828264115e-05,0.0013751599995885043,0.0
393216,0.0,0.0,12,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.0,96,1.0,0.18984547461368653,0.1986754966887417,0.08333333333333333,-0.38599179726653127,-0.4377509294774859,-0.2887004142866769,-0.2701887554844056,0.0012372999917715788,37,0.664820671081543,0.7071067811865476,2.0,8,exp_w8_h2.0,exponential,297.1468505859375,8,True,18,0.0,1.0,0.0,0.0,32,77824,attention_input_hidden_state,-0.23539763396249577,20260811,3,0.07894736842105263,1208,validation_refine,0.0,3,3.456000005826354e-05,0.0016246800019871443,0.0
524288,0.0,0.0,12,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.2947019867549669,0.31788079470198677,0.08333333333333333,-0.38599179726653127,-0.4377509294774859,-0.2887004142866769,-0.2701887554844056,0.0012372999917715788,37,0.664820671081543,0.7071067811865476,2.0,8,exp_w8_h2.0,exponential,297.1468505859375,8,True,18,0.0,1.0,0.0,0.0,32,77824,attention_input_hidden_state,-0.23539763396249577,20260811,8,0.21052631578947367,1208,validation_refine,0.0,8,4.309199983254075e-05,0.0016191600007005036,0.0
524288,1.0,1.0,12,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.46192052980132453,0.4370860927152318,0.08333333333333333,-0.38599179726653127,-0.4377509294774859,-0.2887004142866769,-0.2701887554844056,0.0012372999917715788,37,0.664820671081543,0.7071067811865476,2.0,8,exp_w8_h2.0,exponential,297.1468505859375,8,True,18,0.0,1.0,0.0,0.0,32,77824,attention_input_hidden_state,-0.23539763396249577,20260811,16,0.42105263157894735,1208,validation_refine,1.0,16,3.513199975714088e-05,0.00175984000088647,0.0
393216,0.0,0.0,12,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.0,96,1.0,0.18984547461368653,0.1986754966887417,0.08333333333333333,-0.38724149250465034,-0.45739401020148585,-0.28941897362949986,-0.270031981055313,0.0012372999917715788,37,0.5527141690254211,0.8408964152537145,4.0,8,exp_w8_h4.0,exponential,310.0146789550781,8,True,18,0.0,1.0,0.0,0.0,32,77824,attention_input_hidden_state,-0.21014521408886772,20260811,3,0.07894736842105263,1208,validation_refine,0.0,3,3.3248000545427206e-05,0.0020473599957767873,0.0
524288,0.0,0.0,12,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.0,128,1.0,0.3344370860927152,0.31788079470198677,0.08333333333333333,-0.38724149250465034,-0.45739401020148585,-0.28941897362949986,-0.270031981055313,0.0012372999917715788,37,0.5527141690254211,0.8408964152537145,4.0,8,exp_w8_h4.0,exponential,310.0146789550781,8,True,18,0.0,1.0,0.0,0.0,32,77824,attention_input_hidden_state,-0.21014521408886772,20260811,8,0.21052631578947367,1208,validation_refine,0.0,8,3.4539999905973676e-05,0.002116479998221621,0.0
