active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,candidate_gists,center_policy,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,example_offset,extra_routing_cache_fraction,gist_count,gist_mode,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_actual_gists_per_chunk,mean_selected_normalized_position,median_selected_normalized_position,mrr,native_token_max_rank_correlation,native_token_max_score_correlation,native_token_mean_rank_correlation,native_token_mean_score_correlation,packed_index_build_seconds,prompt_tokens,query_cosine_to_last,query_decay_lambda,query_half_life,query_pool_tokens,query_strategy,query_strategy_kind,query_vector_norm,query_window,question_span_available,question_tokens,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,split,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds,winning_gist_evidence_recall
393216,0.0,1.0,2,61,61,exact,3,393216,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.04918032786885246,0.5,96,1.0,0.1561376476630714,0.1397021058038007,0.5,0.022346516785914292,0.11312384897979363,-0.3060811660120379,-0.2946740171066896,0.0014401999942492694,47,0.4647364616394043,,,28,question_mean,question_mean,276.1434631347656,,True,28,0.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.15316784845009707,20260811,3,0.04918032786885246,1947,validation,0.5,3,4.160000011324883e-05,0.001949520001653582,0.0
524288,0.0,1.0,2,61,61,exact,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.06557377049180328,0.5,128,1.0,0.39840138674884434,0.23831535695942474,0.5,0.022346516785914292,0.11312384897979363,-0.3060811660120379,-0.2946740171066896,0.0014401999942492694,47,0.4647364616394043,,,28,question_mean,question_mean,276.1434631347656,,True,28,0.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.15316784845009707,20260811,8,0.13114754098360656,1947,validation,0.5,8,4.300399916246533e-05,0.0019752199994400145,0.0
524288,0.0,1.0,2,61,61,exact,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.06557377049180328,0.5,128,1.0,0.39642719568567025,0.25475089881869545,0.5,0.022346516785914292,0.11312384897979363,-0.3060811660120379,-0.2946740171066896,0.0014401999942492694,47,0.4647364616394043,,,28,question_mean,question_mean,276.1434631347656,,True,28,0.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.15316784845009707,20260811,16,0.26229508196721313,1947,validation,0.5,16,4.278000094927847e-05,0.002433399995788932,0.0
393216,0.0,1.0,1,61,61,exact,3,393216,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.04918032786885246,0.5,96,1.0,0.1397021058038007,0.1397021058038007,1.0,-0.026523164946345282,0.0784047843147052,-0.28440342871180807,-0.2951010319539885,0.0014401999942492694,47,0.4795025885105133,0.8408964152537145,4.0,28,question_exp_h4.0,question_exponential,263.18292236328125,,True,28,1.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.15999384001511568,20260811,3,0.04918032786885246,1947,validation,0.5,3,4.9488000804558397e-05,0.002061339997453615,0.0
524288,0.0,1.0,1,61,61,exact,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.06557377049180328,0.5,128,1.0,0.4127824858757062,0.21366204417051876,1.0,-0.026523164946345282,0.0784047843147052,-0.28440342871180807,-0.2951010319539885,0.0014401999942492694,47,0.4795025885105133,0.8408964152537145,4.0,28,question_exp_h4.0,question_exponential,263.18292236328125,,True,28,1.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.15999384001511568,20260811,8,0.13114754098360656,1947,validation,0.5,8,3.446800052188337e-05,0.002445099997567013,0.0
524288,0.0,1.0,1,61,61,exact,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.06557377049180328,0.5,128,1.0,0.4786049049820236,0.4355418592706728,1.0,-0.026523164946345282,0.0784047843147052,-0.28440342871180807,-0.2951010319539885,0.0014401999942492694,47,0.4795025885105133,0.8408964152537145,4.0,28,question_exp_h4.0,question_exponential,263.18292236328125,,True,28,1.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.15999384001511568,20260811,16,0.26229508196721313,1947,validation,0.5,16,4.123599966987967e-05,0.002404599997680634,0.0
393216,0.0,1.0,1,61,61,exact,3,393216,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.04918032786885246,0.5,96,1.0,0.3369286081150488,0.1397021058038007,1.0,-0.036731456092604184,0.07110601947570087,-0.30707391515285803,-0.3173275553687676,0.0014401999942492694,47,0.4774777293205261,0.9170040432046712,8.0,28,question_exp_h8.0,question_exponential,267.48333740234375,,True,28,1.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.16832114723859423,20260811,3,0.04918032786885246,1947,validation,0.5,3,4.351599956862629e-05,0.0021552399965003135,0.0
524288,0.0,1.0,1,61,61,exact,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.06557377049180328,0.5,128,1.0,0.39223805855161786,0.21366204417051876,1.0,-0.036731456092604184,0.07110601947570087,-0.30707391515285803,-0.3173275553687676,0.0014401999942492694,47,0.4774777293205261,0.9170040432046712,8.0,28,question_exp_h8.0,question_exponential,267.48333740234375,,True,28,1.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.16832114723859423,20260811,8,0.13114754098360656,1947,validation,0.5,8,4.676800104789436e-05,0.0021487399993930013,0.0
524288,0.0,1.0,1,61,61,exact,4,524288,hotpotqa,7974912,5abcd77755429965836004ce,0,0.01566512583461736,1,mean,0.06557377049180328,0.5,128,1.0,0.41286273754494096,0.25475089881869545,1.0,-0.036731456092604184,0.07110601947570087,-0.30707391515285803,-0.3173275553687676,0.0014401999942492694,47,0.4774777293205261,0.9170040432046712,8.0,28,question_exp_h8.0,question_exponential,267.48333740234375,,True,28,1.0,1.0,1.0,1.0,32,124928,attention_input_hidden_state,-0.16832114723859423,20260811,16,0.26229508196721313,1947,validation,0.5,16,4.274399951100349e-05,0.0019384999992325901,0.0
393216,0.0,0.0,13,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.6474622770919067,0.9327846364883402,0.07692307692307693,-0.03533982984394928,-0.048223110341507495,0.0016035524885561628,-0.039012722053297984,0.0019105999963358045,32,1.0,,,1,last,last,345.7004089355469,,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.07991953848799864,20260811,3,0.06521739130434782,1458,validation,0.0,3,3.450399963185191e-05,0.002030060003744438,0.0
524288,0.0,0.0,13,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.44170096021947874,0.3950617283950617,0.07692307692307693,-0.03533982984394928,-0.048223110341507495,0.0016035524885561628,-0.039012722053297984,0.0019105999963358045,32,1.0,,,1,last,last,345.7004089355469,,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.07991953848799864,20260811,8,0.17391304347826086,1458,validation,0.0,8,4.706800100393593e-05,0.0018589399987831712,0.0
524288,0.0,1.0,13,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5390946502057613,0.6364883401920438,0.07692307692307693,-0.03533982984394928,-0.048223110341507495,0.0016035524885561628,-0.039012722053297984,0.0019105999963358045,32,1.0,,,1,last,last,345.7004089355469,,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.07991953848799864,20260811,16,0.34782608695652173,1458,validation,0.5,16,3.996799932792783e-05,0.0015698799979873002,0.0
393216,0.0,0.0,14,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.5157750342935529,0.6035665294924554,0.07142857142857142,0.0259652152954671,-0.0765150029730685,0.20593314458803952,0.168656089771906,0.0019105999963358045,32,0.6571827530860901,,,4,uniform_w4,uniform,316.1178283691406,4,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.18762516542650887,20260811,3,0.06521739130434782,1458,validation,0.0,3,8.364800014533102e-05,0.0020330799976363777,0.0
524288,0.0,0.0,14,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45541838134430723,0.4060356652949245,0.07142857142857142,0.0259652152954671,-0.0765150029730685,0.20593314458803952,0.168656089771906,0.0019105999963358045,32,0.6571827530860901,,,4,uniform_w4,uniform,316.1178283691406,4,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.18762516542650887,20260811,8,0.17391304347826086,1458,validation,0.0,8,3.7851999513804914e-05,0.0020196599944029003,0.0
524288,0.0,1.0,14,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5486968449931413,0.559670781893004,0.07142857142857142,0.0259652152954671,-0.0765150029730685,0.20593314458803952,0.168656089771906,0.0019105999963358045,32,0.6571827530860901,,,4,uniform_w4,uniform,316.1178283691406,4,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.18762516542650887,20260811,16,0.34782608695652173,1458,validation,0.5,16,4.851600038819015e-05,0.002204180002445355,0.0
393216,0.0,0.0,16,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.5157750342935529,0.6035665294924554,0.0625,-0.025902741385777427,-0.14767522147486928,0.2066051991484628,0.16604982675815091,0.0019105999963358045,32,0.498028427362442,,,8,uniform_w8,uniform,333.4774169921875,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.15688209035842468,20260811,3,0.06521739130434782,1458,validation,0.0,3,4.1328000370413066e-05,0.002590239996789023,0.0
524288,0.0,0.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45267489711934156,0.3950617283950617,0.0625,-0.025902741385777427,-0.14767522147486928,0.2066051991484628,0.16604982675815091,0.0019105999963358045,32,0.498028427362442,,,8,uniform_w8,uniform,333.4774169921875,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.15688209035842468,20260811,8,0.17391304347826086,1458,validation,0.0,8,4.355999990366399e-05,0.001986960001522675,0.0
524288,0.0,1.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5130315500685871,0.50480109739369,0.0625,-0.025902741385777427,-0.14767522147486928,0.2066051991484628,0.16604982675815091,0.0019105999963358045,32,0.498028427362442,,,8,uniform_w8,uniform,333.4774169921875,8,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.15688209035842468,20260811,16,0.34782608695652173,1458,validation,0.5,16,3.442400018684566e-05,0.002038539998466149,0.0
393216,0.0,0.0,7,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.49382716049382713,0.4718792866941015,0.14285714285714285,0.004564520186712545,-0.10547060121364671,0.15975820653493905,0.10026019689343879,0.0019105999963358045,32,0.544245719909668,,,16,uniform_w16,uniform,255.48455810546875,16,True,13,0.0,1.0,0.0,1.0,32,94208,attention_input_hidden_state,-0.11079159352935257,20260811,3,0.06521739130434782,1458,validation,0.0,3,5.3647999884560704e-05,0.0019171399995684623,0.0
524288,0.0,1.0,7,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.3895747599451303,0.4499314128943759,0.14285714285714285,0.004564520186712545,-0.10547060121364671,0.15975820653493905,0.10026019689343879,0.0019105999963358045,32,0.544245719909668,,,16,uniform_w16,uniform,255.48455810546875,16,True,13,0.0,1.0,0.0,1.0,32,94208,attention_input_hidden_state,-0.11079159352935257,20260811,8,0.17391304347826086,1458,validation,0.5,8,6.791200023144484e-05,0.0022802399995271116,0.0
524288,0.0,1.0,7,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.4430727023319616,0.4609053497942387,0.14285714285714285,0.004564520186712545,-0.10547060121364671,0.15975820653493905,0.10026019689343879,0.0019105999963358045,32,0.544245719909668,,,16,uniform_w16,uniform,255.48455810546875,16,True,13,0.0,1.0,0.0,1.0,32,94208,attention_input_hidden_state,-0.11079159352935257,20260811,16,0.34782608695652173,1458,validation,0.5,16,5.145599949173629e-05,0.0018196599965449422,0.0
393216,0.0,0.0,13,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.632830361225423,0.9327846364883402,0.07692307692307693,-0.00518070803995068,-0.1055476098170679,0.1760207231668957,0.14037063479098602,0.0019105999963358045,32,0.7003966569900513,0.7071067811865476,2.0,16,exp_w16_h2.0,exponential,296.87005615234375,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.15491104487322307,20260811,3,0.06521739130434782,1458,validation,0.0,3,3.903999924659729e-05,0.0024835599993821233,0.0
524288,0.0,0.0,13,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45541838134430723,0.4060356652949245,0.07692307692307693,-0.00518070803995068,-0.1055476098170679,0.1760207231668957,0.14037063479098602,0.0019105999963358045,32,0.7003966569900513,0.7071067811865476,2.0,16,exp_w16_h2.0,exponential,296.87005615234375,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.15491104487322307,20260811,8,0.17391304347826086,1458,validation,0.0,8,5.724000046029687e-05,0.0015350600006058812,0.0
524288,0.0,1.0,13,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5500685871056241,0.559670781893004,0.07692307692307693,-0.00518070803995068,-0.1055476098170679,0.1760207231668957,0.14037063479098602,0.0019105999963358045,32,0.7003966569900513,0.7071067811865476,2.0,16,exp_w16_h2.0,exponential,296.87005615234375,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.15491104487322307,20260811,16,0.34782608695652173,1458,validation,0.5,16,3.957199980504811e-05,0.00214896000106819,0.0
393216,0.0,0.0,15,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.33287608596250573,0.05486968449931413,0.06666666666666667,-0.014740802480822431,-0.12562466715399637,0.1625805662738407,0.14758878394662767,0.0019105999963358045,32,0.6107738018035889,0.8408964152537145,4.0,16,exp_w16_h4.0,exponential,286.2882385253906,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.10376787017682455,20260811,3,0.06521739130434782,1458,validation,0.0,3,3.968400065787136e-05,0.0023826599994208665,0.0
524288,0.0,0.0,15,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.45541838134430723,0.4060356652949245,0.06666666666666667,-0.014740802480822431,-0.12562466715399637,0.1625805662738407,0.14758878394662767,0.0019105999963358045,32,0.6107738018035889,0.8408964152537145,4.0,16,exp_w16_h4.0,exponential,286.2882385253906,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.10376787017682455,20260811,8,0.17391304347826086,1458,validation,0.0,8,3.883600002154708e-05,0.0025994399969931693,0.0
524288,0.0,1.0,15,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.49794238683127573,0.50480109739369,0.06666666666666667,-0.014740802480822431,-0.12562466715399637,0.1625805662738407,0.14758878394662767,0.0019105999963358045,32,0.6107738018035889,0.8408964152537145,4.0,16,exp_w16_h4.0,exponential,286.2882385253906,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.10376787017682455,20260811,16,0.34782608695652173,1458,validation,0.5,16,4.56919998396188e-05,0.0023385999957099557,0.0
393216,0.0,0.0,17,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.33287608596250573,0.05486968449931413,0.058823529411764705,-0.008326908348806936,-0.12817084548332808,0.17424826729910808,0.13806214740457945,0.0019105999963358045,32,0.5751615166664124,0.9170040432046712,8.0,16,exp_w16_h8.0,exponential,271.722900390625,16,True,13,0.0,0.0,0.0,0.0,32,94208,attention_input_hidden_state,0.028829255826096044,20260811,3,0.06521739130434782,1458,validation,0.0,3,3.436799976043403e-05,0.002222859999164939,0.0
524288,0.0,0.0,17,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.5130315500685871,0.50480109739369,0.058823529411764705,-0.008326908348806936,-0.12817084548332808,0.17424826729910808,0.13806214740457945,0.0019105999963358045,32,0.5751615166664124,0.9170040432046712,8.0,16,exp_w16_h8.0,exponential,271.722900390625,16,True,13,0.0,0.0,0.0,0.0,32,94208,attention_input_hidden_state,0.028829255826096044,20260811,8,0.17391304347826086,1458,validation,0.0,8,7.107999990694225e-05,0.002062359999399632,0.0
524288,0.0,0.0,17,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.4499314128943758,0.4828532235939643,0.058823529411764705,-0.008326908348806936,-0.12817084548332808,0.17424826729910808,0.13806214740457945,0.0019105999963358045,32,0.5751615166664124,0.9170040432046712,8.0,16,exp_w16_h8.0,exponential,271.722900390625,16,True,13,0.0,0.0,0.0,0.0,32,94208,attention_input_hidden_state,0.028829255826096044,20260811,16,0.34782608695652173,1458,validation,0.0,16,4.696400021202862e-05,0.002642700000433251,0.0
393216,0.0,0.0,16,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.33287608596250573,0.05486968449931413,0.0625,0.0024670038285479427,-0.13947056509210923,0.1710867155097998,0.1466464497890183,0.0019105999963358045,32,0.5622529983520508,,,16,linear_w16,linear,285.4728088378906,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.07401698828106515,20260811,3,0.06521739130434782,1458,validation,0.0,3,5.310800042934716e-05,0.0019149800005834549,0.0
524288,0.0,0.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.4801097393689986,0.50480109739369,0.0625,0.0024670038285479427,-0.13947056509210923,0.1710867155097998,0.1466464497890183,0.0019105999963358045,32,0.5622529983520508,,,16,linear_w16,linear,285.4728088378906,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.07401698828106515,20260811,8,0.17391304347826086,1458,validation,0.0,8,3.669200115837157e-05,0.00234686000039801,0.0
524288,0.0,1.0,16,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.0,128,1.0,0.4499314128943758,0.4828532235939643,0.0625,0.0024670038285479427,-0.13947056509210923,0.1710867155097998,0.1466464497890183,0.0019105999963358045,32,0.5622529983520508,,,16,linear_w16,linear,285.4728088378906,16,True,13,0.0,1.0,0.0,0.0,32,94208,attention_input_hidden_state,0.07401698828106515,20260811,16,0.34782608695652173,1458,validation,0.0,16,4.8740000929683445e-05,0.0023192399996332822,0.0
393216,0.0,0.0,4,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.0,96,1.0,0.5523548239597623,0.5596707818930041,0.25,0.04884968889323322,0.08633915351557872,0.02337630314461539,0.04783790681365798,0.0019105999963358045,32,0.4389244318008423,,,13,question_mean,question_mean,278.9676818847656,,True,13,0.0,1.0,0.0,1.0,32,94208,attention_input_hidden_state,-0.2264007217660559,20260811,3,0.06521739130434782,1458,validation,0.0,3,3.56480001937598e-05,0.0018677600019145757,0.0
524288,0.0,1.0,4,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.5130315500685871,0.5048010973936901,0.25,0.04884968889323322,0.08633915351557872,0.02337630314461539,0.04783790681365798,0.0019105999963358045,32,0.4389244318008423,,,13,question_mean,question_mean,278.9676818847656,,True,13,0.0,1.0,0.0,1.0,32,94208,attention_input_hidden_state,-0.2264007217660559,20260811,8,0.17391304347826086,1458,validation,0.5,8,4.056400037370622e-05,0.0023668400011956693,0.0
524288,0.0,1.0,4,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.3676268861454047,0.3950617283950617,0.25,0.04884968889323322,0.08633915351557872,0.02337630314461539,0.04783790681365798,0.0019105999963358045,32,0.4389244318008423,,,13,question_mean,question_mean,278.9676818847656,,True,13,0.0,1.0,0.0,1.0,32,94208,attention_input_hidden_state,-0.2264007217660559,20260811,16,0.34782608695652173,1458,validation,0.5,16,3.944800002500415e-05,0.0019631000002846124,0.0
393216,0.0,1.0,1,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.5,96,1.0,0.47919524462734336,0.4499314128943759,1.0,0.03410948382881656,0.054400235532940565,-0.019367772011299095,-0.025343239182495248,0.0019105999963358045,32,0.4454309940338135,0.8408964152537145,4.0,13,question_exp_h4.0,question_exponential,277.0343933105469,,True,13,1.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.313543909363867,20260811,3,0.06521739130434782,1458,validation,0.5,3,3.6675999872386456e-05,0.0017160000046715141,0.0
524288,0.0,1.0,1,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.4279835390946502,0.43895747599451307,1.0,0.03410948382881656,0.054400235532940565,-0.019367772011299095,-0.025343239182495248,0.0019105999963358045,32,0.4454309940338135,0.8408964152537145,4.0,13,question_exp_h4.0,question_exponential,277.0343933105469,,True,13,1.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.313543909363867,20260811,8,0.17391304347826086,1458,validation,0.5,8,4.210399929434061e-05,0.0021911999967414884,0.0
524288,0.0,1.0,1,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.3676268861454047,0.3950617283950617,1.0,0.03410948382881656,0.054400235532940565,-0.019367772011299095,-0.025343239182495248,0.0019105999963358045,32,0.4454309940338135,0.8408964152537145,4.0,13,question_exp_h4.0,question_exponential,277.0343933105469,,True,13,1.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.313543909363867,20260811,16,0.34782608695652173,1458,validation,0.5,16,4.0439999429509045e-05,0.002516199997626245,0.0
393216,0.0,1.0,2,46,46,exact,3,393216,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.06521739130434782,0.5,96,1.0,0.47919524462734336,0.4499314128943759,0.5,0.01548092645475494,0.06800404185056515,-0.009929996650261137,0.004583541696103062,0.0019105999963358045,32,0.4424489438533783,0.9170040432046712,8.0,13,question_exp_h8.0,question_exponential,276.98388671875,,True,13,0.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.2794531889329935,20260811,3,0.06521739130434782,1458,validation,0.5,3,4.319199942983687e-05,0.0016627000004518777,0.0
524288,0.0,1.0,2,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.4828532235939643,0.4609053497942387,0.5,0.01548092645475494,0.06800404185056515,-0.009929996650261137,0.004583541696103062,0.0019105999963358045,32,0.4424489438533783,0.9170040432046712,8.0,13,question_exp_h8.0,question_exponential,276.98388671875,,True,13,0.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.2794531889329935,20260811,8,0.17391304347826086,1458,validation,0.5,8,3.412000020034611e-05,0.0018674799997825176,0.0
524288,0.0,1.0,2,46,46,exact,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0,0.01577503429355281,1,mean,0.08695652173913043,0.5,128,1.0,0.3401920438957476,0.3072702331961591,0.5,0.01548092645475494,0.06800404185056515,-0.009929996650261137,0.004583541696103062,0.0019105999963358045,32,0.4424489438533783,0.9170040432046712,8.0,13,question_exp_h8.0,question_exponential,276.98388671875,,True,13,0.0,1.0,1.0,1.0,32,94208,attention_input_hidden_state,-0.2794531889329935,20260811,16,0.34782608695652173,1458,validation,0.5,16,5.528799956664443e-05,0.0022460800013504923,0.0
393216,0.0,1.0,3,38,38,exact,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.07894736842105263,0.5,96,1.0,0.47240618101545256,0.4105960264900662,0.3333333333333333,-0.23273881168618005,-0.29796905380757455,-0.2261735419630156,-0.2514215511226028,0.0018085999763570726,37,1.0,,,1,last,last,343.9347229003906,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.32343903305461047,20260811,3,0.07894736842105263,1208,validation,0.5,3,3.450799966230989e-05,0.00240582000114955,0.0
524288,0.0,1.0,3,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.40728476821192056,0.3708609271523179,0.3333333333333333,-0.23273881168618005,-0.29796905380757455,-0.2261735419630156,-0.2514215511226028,0.0018085999763570726,37,1.0,,,1,last,last,343.9347229003906,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.32343903305461047,20260811,8,0.21052631578947367,1208,validation,0.5,8,4.430399974808097e-05,0.0020731399999931455,0.0
524288,1.0,1.0,3,38,38,exact,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0,0.015728476821192054,1,mean,0.10526315789473684,0.5,128,1.0,0.4337748344370861,0.4370860927152318,0.3333333333333333,-0.23273881168618005,-0.29796905380757455,-0.2261735419630156,-0.2514215511226028,0.0018085999763570726,37,1.0,,,1,last,last,343.9347229003906,,True,18,0.0,1.0,1.0,1.0,32,77824,attention_input_hidden_state,-0.32343903305461047,20260811,16,0.42105263157894735,1208,validation,1.0,16,3.8959999801591036e-05,0.002519660000689328,0.0
