active_detail_bytes,answer_quality_publishable,answer_string_availability,candidate_count,completion_latency_ms,condition,document_recall_at_candidate_k,exact_match,examples,failure_counts,false_selected_document_fraction,gold_chunk_recall,ingestion_ms,itl_ms,itl_p50_ms,itl_p95_ms,kv_bytes,logical_candidate_tokens,materialization_avoidance,native_reuse,newly_materialized_tokens,official_multihop_rag_score,official_multihop_rag_score_ci95_high,official_multihop_rag_score_ci95_low,output_tokens_per_second,peak_memory_bytes,physical_context_tokens,prefill_ms,regime,requests_per_second,retained_detail_bytes,selected_native_kv_tokens,selector_profile,status,successful_examples,supporting_document_coverage,supporting_span_coverage,temporary_allocation_bytes,token_budget,token_f1,token_f1_ci95_high,token_f1_ci95_low,tokens_per_second,total_latency_ms,total_latency_ms_ci95_high,total_latency_ms_ci95_low,ttft_ms,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,visible_prompt_tokens,visible_reuse
0.0,False,0.8,50,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.795,0.8,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 12, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 14}",0.8458122155622156,0.047893924418138153,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539281104908333,0.0,4082.24,0.8,0.9,0.68,5506.0142258050755,,4082.24,0.2322120126336813,COLD,,0.0,4082.24,pra_generic,MEASURED,14,0.6416666666666667,0.45166666666666666,,4096,0.8,0.9,0.68,5506.0142258050755,0.2322120126336813,0.253149286378175,0.21418267115950584,0.2322120126336813,0.253149286378175,0.21418267115950584,0.20560016855597496,0.3698349464684724,0.4930129647254942,0.0,0.0
0.0,False,0.8,50,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.795,0.8,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 12, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 14}",0.8458122155622156,0.047893924418138153,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539281104908333,1.0,0.0,0.8,0.9,0.68,5751.149919359192,,4082.24,0.22519602440297604,WARM,,0.0,4082.24,pra_generic,MEASURED,14,0.6416666666666667,0.45166666666666666,,4096,0.8,0.9,0.68,5751.149919359192,0.22519602440297604,0.24227120308205483,0.21017959550954401,0.22519602440297604,0.24227120308205483,0.21017959550954401,0.1960501540452242,0.3664199728518724,0.39310702588409185,0.0,0.0
0.0,False,0.72,20,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.675,0.72,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 3, ""PRA_DISTRACTOR_SELECTION"": 13, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 8}",0.6952857142857143,0.058654509426238344,0.0,0.0,0.0,0.0,0.0,36912.96,0.9425298440158023,0.0,2038.1,0.72,0.84,0.58,8814.567208967776,,2038.1,0.1644119992852211,COLD,,0.0,2038.1,pra_strong_reranker,MEASURED,8,0.49333333333333335,0.33666666666666667,,2048,0.72,0.84,0.58,8814.567208967776,0.1644119992852211,0.17952183005400002,0.1497470315080136,0.1644119992852211,0.17952183005400002,0.1497470315080136,0.18364982679486275,0.24032501969486472,0.26722888462245464,0.0,0.0
0.0,False,0.72,20,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.675,0.72,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 3, ""PRA_DISTRACTOR_SELECTION"": 13, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 8}",0.6952857142857143,0.058654509426238344,0.0,0.0,0.0,0.0,0.0,36912.96,0.9425298440158023,1.0,0.0,0.72,0.84,0.58,9002.156676176905,,2038.1,0.16041400842368603,WARM,,0.0,2038.1,pra_strong_reranker,MEASURED,8,0.49333333333333335,0.33666666666666667,,2048,0.72,0.84,0.58,9002.156676176905,0.16041400842368603,0.17347274906933308,0.14674539305269718,0.16041400842368603,0.17347274906933308,0.14674539305269718,0.18055015243589878,0.21808510646224022,0.22265606559813023,0.0,0.0
0.0,False,0.78,20,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.675,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 2, ""PRA_DISTRACTOR_SELECTION"": 10, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 12}",0.7872222222222222,0.11718250420109504,0.0,0.0,0.0,0.0,0.0,36912.96,0.8849330222206162,0.0,4081.08,0.78,0.88,0.66,4689.547132159275,,4081.08,0.31318599358201027,COLD,,0.0,4081.08,pra_strong_reranker,MEASURED,12,0.5566666666666666,0.43833333333333335,,4096,0.78,0.88,0.66,4689.547132159275,0.31318599358201027,0.34270999766886234,0.2845494248904288,0.31318599358201027,0.34270999766886234,0.2845494248904288,0.3506997600197792,0.4236197331920266,0.5313520692288871,0.0,0.0
0.0,False,0.78,20,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.675,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 2, ""PRA_DISTRACTOR_SELECTION"": 10, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 12}",0.7872222222222222,0.11718250420109504,0.0,0.0,0.0,0.0,0.0,36912.96,0.8849330222206162,1.0,0.0,0.78,0.88,0.66,4231.435761147144,,4081.08,0.33963797613978386,WARM,,0.0,4081.08,pra_strong_reranker,MEASURED,12,0.5566666666666666,0.43833333333333335,,4096,0.78,0.88,0.66,4231.435761147144,0.33963797613978386,0.3639003774151206,0.3137205697130412,0.33963797613978386,0.3639003774151206,0.3137205697130412,0.36789989098906517,0.467919954098761,0.5105889867991209,0.0,0.0
0.0,False,0.7,50,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.795,0.7,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 19, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 7}",0.7074285714285715,0.02369040189123485,0.0,0.0,0.0,0.0,0.0,90454.58,0.9769896274924469,0.0,2039.12,0.7,0.82,0.56,8529.492712122385,,2039.12,0.167530020698905,COLD,,0.0,2039.12,pra_strong_reranker,MEASURED,7,0.5283333333333333,0.36166666666666664,,2048,0.7,0.82,0.56,8529.492712122385,0.167530020698905,0.1792584762442857,0.1557894516736269,0.167530020698905,0.1792584762442857,0.1557894516736269,0.18159998580813408,0.21936981938779354,0.23937490303069348,0.0,0.0
0.0,False,0.7,50,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.795,0.7,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 19, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 7}",0.7074285714285715,0.02369040189123485,0.0,0.0,0.0,0.0,0.0,90454.58,0.9769896274924469,1.0,0.0,0.7,0.82,0.56,8002.3302838908385,,2039.12,0.17461402341723442,WARM,,0.0,2039.12,pra_strong_reranker,MEASURED,7,0.5283333333333333,0.36166666666666664,,2048,0.7,0.82,0.56,8002.3302838908385,0.17461402341723442,0.18477009353227913,0.1635275164153427,0.17461402341723442,0.18477009353227913,0.1635275164153427,0.18454971723258495,0.21880993153899908,0.23189708124846217,0.0,0.0
0.0,False,0.78,50,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.795,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 14, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 13}",0.7826205461205461,0.04683722698169264,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539212700678593,0.0,4083.48,0.78,0.88,0.66,4525.7181542521275,,4083.48,0.3335199970752001,COLD,,0.0,4083.48,pra_strong_reranker,MEASURED,13,0.64,0.4683333333333334,,4096,0.78,0.88,0.66,4525.7181542521275,0.3335199970752001,0.36108909733593464,0.3062257249839604,0.3335199970752001,0.36108909733593464,0.3062257249839604,0.35235006362199783,0.4852499347180126,0.540136038325727,0.0,0.0
0.0,False,0.78,50,0.0,PRA_NATIVE_MEMORY_NO_ADAPTOR,0.795,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 14, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 13}",0.7826205461205461,0.04683722698169264,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539212700678593,1.0,0.0,0.78,0.88,0.66,4485.649174099028,,4083.48,0.32446197234094143,WARM,,0.0,4083.48,pra_strong_reranker,MEASURED,13,0.64,0.4683333333333334,,4096,0.78,0.88,0.66,4485.649174099028,0.32446197234094143,0.34950998611748213,0.30087435827590525,0.32446197234094143,0.34950998611748213,0.30087435827590525,0.3574998117983341,0.4498199326917529,0.47033314593136305,0.0,0.0
,True,,20,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,COLD,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,2048,,,,,,,,,,,,,,,
,True,,20,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,WARM,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,2048,,,,,,,,,,,,,,,
,True,,20,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,COLD,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,4096,,,,,,,,,,,,,,,
,True,,20,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,WARM,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,4096,,,,,,,,,,,,,,,
,True,,50,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,COLD,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,2048,,,,,,,,,,,,,,,
,True,,50,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,WARM,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,2048,,,,,,,,,,,,,,,
,True,,50,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,COLD,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,4096,,,,,,,,,,,,,,,
,True,,50,,PRA_SELECTED_CONTEXT_BUNDLE,,,50,"{""None"": 50}",,,,,,,,,,,,,,,,,,,WARM,,,,bundle_exact_qualified,NO_QUALIFIED_ADAPTER,0,,,,4096,,,,,,,,,,,,,,,
0.0,False,0.68,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.68,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 4, ""PRA_DISTRACTOR_SELECTION"": 14, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 6}",0.7767460317460317,0.060098575214885465,0.0,0.0,0.0,0.0,0.0,36912.96,0.942628031060647,0.0,2034.36,0.68,0.8,0.54,9391.394627351629,,2034.36,0.13584001921117306,COLD,,0.0,0.0,pra_generic,MEASURED,6,0.49333333333333335,0.3183333333333333,,2048,0.68,0.8,0.54,9391.394627351629,0.13584001921117306,0.15256083384156227,0.12180801690556109,0.13584001921117306,0.15256083384156227,0.12180801690556109,0.1159000676125288,0.2477149711921811,0.33608104567974795,2034.36,0.0
0.0,False,0.68,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.68,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 4, ""PRA_DISTRACTOR_SELECTION"": 14, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 6}",0.7767460317460317,0.060098575214885465,0.0,0.0,0.0,0.0,0.0,36912.96,0.942628031060647,0.0,2034.36,0.68,0.8,0.54,9848.234984744375,,2034.36,0.1236599963158369,WARM,,0.0,0.0,pra_generic,MEASURED,6,0.49333333333333335,0.3183333333333333,,2048,0.68,0.8,0.54,9848.234984744375,0.1236599963158369,0.1341334148310125,0.11492376518435776,0.1236599963158369,0.1341334148310125,0.11492376518435776,0.11099991388618946,0.21029512863606212,0.23175484500825405,2034.36,0.0
0.0,False,0.8,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.8,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 3, ""PRA_DISTRACTOR_SELECTION"": 4, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 17}",0.8241571206571208,0.11979178377885517,0.0,0.0,0.0,0.0,0.0,36912.96,0.8849971705550711,0.0,4078.66,0.8,0.9,0.68,6027.51683296018,,4078.66,0.2254259865731001,COLD,,0.0,0.0,pra_generic,MEASURED,17,0.6183333333333334,0.42333333333333334,,4096,0.8,0.9,0.68,6027.51683296018,0.2254259865731001,0.24597880779765546,0.20814573531970382,0.2254259865731001,0.24597880779765546,0.20814573531970382,0.20224996842443943,0.3700400004163384,0.4747501201927661,4078.66,0.0
0.0,False,0.8,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.8,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 3, ""PRA_DISTRACTOR_SELECTION"": 4, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 17}",0.8241571206571208,0.11979178377885517,0.0,0.0,0.0,0.0,0.0,36912.96,0.8849971705550711,0.0,4078.66,0.8,0.9,0.68,5729.945660805281,,4078.66,0.2447640523314476,WARM,,0.0,0.0,pra_generic,MEASURED,17,0.6183333333333334,0.42333333333333334,,4096,0.8,0.9,0.68,5729.945660805281,0.2447640523314476,0.26849255664274096,0.22359396563842893,0.2447640523314476,0.26849255664274096,0.22359396563842893,0.20759995095431805,0.3951101098209619,0.5084170773625373,4078.66,0.0
0.0,False,0.76,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.76,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 4, ""PRA_DISTRACTOR_SELECTION"": 20, ""PRA_SELECTOR_MISS"": 5, ""SUCCESS"": 6}",0.7953333333333333,0.02453719525640425,0.0,0.0,0.0,0.0,0.0,90454.58,0.9770069048502742,0.0,2037.36,0.76,0.86,0.64,10418.225962442022,,2037.36,0.12779198586940765,COLD,,0.0,0.0,pra_generic,MEASURED,6,0.505,0.3,,2048,0.76,0.86,0.64,10418.225962442022,0.12779198586940765,0.14020033762790263,0.116877211490646,0.12779198586940765,0.14020033762790263,0.116877211490646,0.11164997704327106,0.220174971036613,0.2609287155792117,2037.36,0.0
0.0,False,0.76,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.76,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 4, ""PRA_DISTRACTOR_SELECTION"": 20, ""PRA_SELECTOR_MISS"": 5, ""SUCCESS"": 6}",0.7953333333333333,0.02453719525640425,0.0,0.0,0.0,0.0,0.0,90454.58,0.9770069048502742,0.0,2037.36,0.76,0.86,0.64,10551.20232197366,,2037.36,0.12385601177811623,WARM,,0.0,0.0,pra_generic,MEASURED,6,0.505,0.3,,2048,0.76,0.86,0.64,10551.20232197366,0.12385601177811623,0.13778703147545457,0.11253064847551286,0.12385601177811623,0.13778703147545457,0.11253064847551286,0.10760012082755566,0.22542502265423536,0.2820852212607859,2037.36,0.0
0.0,False,0.8,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.8,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 12, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 14}",0.8458122155622156,0.047893924418138153,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539281104908333,0.0,4082.24,0.8,0.9,0.68,5616.958176729902,,4082.24,0.22677804343402386,COLD,,0.0,0.0,pra_generic,MEASURED,14,0.6416666666666667,0.45166666666666666,,4096,0.8,0.9,0.68,5616.958176729902,0.22677804343402386,0.24062232370488346,0.21416075062006712,0.22677804343402386,0.24062232370488346,0.21416075062006712,0.20755012519657612,0.32281014136970043,0.35967100411653513,4082.24,0.0
0.0,False,0.8,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.8,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 12, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 14}",0.8458122155622156,0.047893924418138153,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539281104908333,0.0,4082.24,0.8,0.9,0.68,5520.5235839573115,,4082.24,0.22682605311274529,WARM,,0.0,0.0,pra_generic,MEASURED,14,0.6416666666666667,0.45166666666666666,,4096,0.8,0.9,0.68,5520.5235839573115,0.22682605311274529,0.2504161223769188,0.20816227607429028,0.22682605311274529,0.2504161223769188,0.20816227607429028,0.19890000112354755,0.3818952711299061,0.5056878784671421,4082.24,0.0
0.0,False,0.72,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.72,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 3, ""PRA_DISTRACTOR_SELECTION"": 13, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 8}",0.6952857142857143,0.058654509426238344,0.0,0.0,0.0,0.0,0.0,36912.96,0.9425298440158023,0.0,2038.1,0.72,0.84,0.58,8041.890110995902,,2038.1,0.17987998202443123,COLD,,0.0,0.0,pra_strong_reranker,MEASURED,8,0.49333333333333335,0.33666666666666667,,2048,0.72,0.84,0.58,8041.890110995902,0.17987998202443123,0.19513707282021642,0.1649917266331613,0.17987998202443123,0.19513707282021642,0.1649917266331613,0.1962999813258648,0.2583998488262295,0.2904200041666627,2038.1,0.0
0.0,False,0.72,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.72,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 3, ""PRA_DISTRACTOR_SELECTION"": 13, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 8}",0.6952857142857143,0.058654509426238344,0.0,0.0,0.0,0.0,0.0,36912.96,0.9425298440158023,0.0,2038.1,0.72,0.84,0.58,8497.648251661309,,2038.1,0.1709340140223503,WARM,,0.0,0.0,pra_strong_reranker,MEASURED,8,0.49333333333333335,0.33666666666666667,,2048,0.72,0.84,0.58,8497.648251661309,0.1709340140223503,0.18680693162605166,0.1568273096345365,0.1709340140223503,0.18680693162605166,0.1568273096345365,0.18455018289387226,0.22464008070528507,0.3018152527511117,2038.1,0.0
0.0,False,0.78,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 2, ""PRA_DISTRACTOR_SELECTION"": 10, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 12}",0.7872222222222222,0.11718250420109504,0.0,0.0,0.0,0.0,0.0,36912.96,0.8849330222206162,0.0,4081.08,0.78,0.88,0.66,4662.318520693806,,4081.08,0.3045620210468769,COLD,,0.0,0.0,pra_strong_reranker,MEASURED,12,0.5566666666666666,0.43833333333333335,,4096,0.78,0.88,0.66,4662.318520693806,0.3045620210468769,0.32867682515643537,0.28062042011879385,0.3045620210468769,0.32867682515643537,0.28062042011879385,0.3429502248764038,0.41426518000662327,0.4557550325989722,4081.08,0.0
0.0,False,0.78,20,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.675,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 23, ""GENERATION_FAILURE"": 2, ""PRA_DISTRACTOR_SELECTION"": 10, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 12}",0.7872222222222222,0.11718250420109504,0.0,0.0,0.0,0.0,0.0,36912.96,0.8849330222206162,0.0,4081.08,0.78,0.88,0.66,4521.14291293805,,4081.08,0.31710593961179256,WARM,,0.0,0.0,pra_strong_reranker,MEASURED,12,0.5566666666666666,0.43833333333333335,,4096,0.78,0.88,0.66,4521.14291293805,0.31710593961179256,0.34076798032037914,0.29299307498149574,0.31710593961179256,0.34076798032037914,0.29299307498149574,0.3543498460203409,0.4228799603879452,0.4407208086922764,4081.08,0.0
0.0,False,0.7,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.7,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 19, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 7}",0.7074285714285715,0.02369040189123485,0.0,0.0,0.0,0.0,0.0,90454.58,0.9769896274924469,0.0,2039.12,0.7,0.82,0.56,8614.262165054255,,2039.12,0.16905399039387703,COLD,,0.0,0.0,pra_strong_reranker,MEASURED,7,0.5283333333333333,0.36166666666666664,,2048,0.7,0.82,0.56,8614.262165054255,0.16905399039387703,0.1916153316851705,0.15193178784102201,0.16905399039387703,0.1916153316851705,0.15193178784102201,0.17919996753335,0.23138998076319695,0.4072701651602978,2039.12,0.0
0.0,False,0.7,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.7,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 19, ""PRA_SELECTOR_MISS"": 4, ""SUCCESS"": 7}",0.7074285714285715,0.02369040189123485,0.0,0.0,0.0,0.0,0.0,90454.58,0.9769896274924469,0.0,2039.12,0.7,0.82,0.56,8539.717559402072,,2039.12,0.16913802362978458,WARM,,0.0,0.0,pra_strong_reranker,MEASURED,7,0.5283333333333333,0.36166666666666664,,2048,0.7,0.82,0.56,8539.717559402072,0.16913802362978458,0.18359666457399726,0.15394181478768587,0.16913802362978458,0.18359666457399726,0.15394181478768587,0.18295017071068287,0.23888503201305866,0.25542208459228277,2039.12,0.0
0.0,False,0.78,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 14, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 13}",0.7826205461205461,0.04683722698169264,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539212700678593,0.0,4083.48,0.78,0.88,0.66,4524.606325872474,,4083.48,0.3241899888962507,COLD,,0.0,0.0,pra_strong_reranker,MEASURED,13,0.64,0.4683333333333334,,4096,0.78,0.88,0.66,4524.606325872474,0.3241899888962507,0.3463944883551448,0.3019499897491187,0.3241899888962507,0.3463944883551448,0.3019499897491187,0.3558001480996609,0.43339510448276997,0.4435062361881137,4083.48,0.0
0.0,False,0.78,50,0.0,PRA_SELECTED_CONTEXT_NO_ADAPTOR,0.795,0.78,50,"{""FIRST_STAGE_RETRIEVAL_MISS"": 15, ""GENERATION_FAILURE"": 5, ""PRA_DISTRACTOR_SELECTION"": 14, ""PRA_SELECTOR_MISS"": 3, ""SUCCESS"": 13}",0.7826205461205461,0.04683722698169264,0.0,0.0,0.0,0.0,0.0,90454.58,0.9539212700678593,0.0,4083.48,0.78,0.88,0.66,4498.125006050205,,4083.48,0.32310801558196545,WARM,,0.0,0.0,pra_strong_reranker,MEASURED,13,0.64,0.4683333333333334,,4096,0.78,0.88,0.66,4498.125006050205,0.32310801558196545,0.3470463731791824,0.2990075934212655,0.32310801558196545,0.3470463731791824,0.2990075934212655,0.35874987952411175,0.4217698471620679,0.4524752451106906,4083.48,0.0
