boundary_loss,listwise_loss,loss,m,objective,oracle_loss,rank,response_loss,seed,step,train_seconds
2.0132603645324707,4.80246114730835,4.80246114730835,4,listwise,-0.0,16,0.3009912371635437,53,1,38.32714860001579
0.9420607089996338,4.2633891105651855,4.2633891105651855,4,listwise,-0.0,16,0.16038888692855835,53,76,38.32714860001579
0.9380354285240173,4.232966423034668,4.232966423034668,4,listwise,-0.0,16,0.17019018530845642,53,151,38.32714860001579
0.9263873100280762,4.217596530914307,4.217596530914307,4,listwise,-0.0,16,0.17177847027778625,53,226,38.32714860001579
0.9238130450248718,4.2067179679870605,4.2067179679870605,4,listwise,-0.0,16,0.17410613596439362,53,300,38.32714860001579
1.5943434238433838,4.711036205291748,4.711036205291748,4,listwise,-0.0,16,0.18668553233146667,71,1,36.547344099963084
0.9462781548500061,4.063971519470215,4.063971519470215,4,listwise,0.0,16,0.2620209753513336,71,76,36.547344099963084
0.9114043712615967,3.996067762374878,3.996067762374878,4,listwise,-0.0,16,0.2726389765739441,71,151,36.547344099963084
0.8971865177154541,3.963184118270874,3.963184118270874,4,listwise,-0.0,16,0.27823102474212646,71,226,36.547344099963084
0.8815007209777832,3.9396719932556152,3.9396719932556152,4,listwise,-0.0,16,0.2820447087287903,71,300,36.547344099963084
3.7978923320770264,6.396087646484375,6.396087646484375,8,listwise,-0.0,16,1.5549571514129639,11,1,34.767753599910066
0.9853937029838562,4.188677787780762,4.188677787780762,8,listwise,-0.0,16,0.16793805360794067,11,76,34.767753599910066
0.9770568609237671,4.157591819763184,4.157591819763184,8,listwise,-0.0,16,0.1720597892999649,11,151,34.767753599910066
0.975271463394165,4.136565685272217,4.136565685272217,8,listwise,0.0,16,0.171591654419899,11,226,34.767753599910066
0.9724082946777344,4.123681545257568,4.123681545257568,8,listwise,0.0,16,0.17126108705997467,11,300,34.767753599910066
2.4555468559265137,5.100559711456299,5.100559711456299,8,listwise,-0.0,16,0.533894956111908,23,1,34.8599574000109
1.033129096031189,4.227113723754883,4.227113723754883,8,listwise,-0.0,16,0.1432819366455078,23,76,34.8599574000109
1.0094316005706787,4.181534767150879,4.181534767150879,8,listwise,-0.0,16,0.14888308942317963,23,151,34.8599574000109
1.0024964809417725,4.166790008544922,4.166790008544922,8,listwise,-0.0,16,0.14960286021232605,23,226,34.8599574000109
0.9987803101539612,4.159631729125977,4.159631729125977,8,listwise,-0.0,16,0.14963588118553162,23,300,34.8599574000109
1.649362325668335,4.770105838775635,4.770105838775635,8,listwise,0.0,16,0.23258242011070251,37,1,34.73030749987811
0.9348611235618591,4.061398506164551,4.061398506164551,8,listwise,0.0,16,0.25596290826797485,37,76,34.73030749987811
0.9071033000946045,3.9968886375427246,3.9968886375427246,8,listwise,-0.0,16,0.2719808518886566,37,151,34.73030749987811
0.8943320512771606,3.9637527465820312,3.9637527465820312,8,listwise,-0.0,16,0.280159056186676,37,226,34.73030749987811
0.8988592028617859,3.964322090148926,3.964322090148926,8,listwise,-0.0,16,0.2892119884490967,37,300,34.73030749987811
1.64381742477417,4.596637725830078,4.596637725830078,8,listwise,-0.0,16,0.13579954206943512,53,1,34.95754299988039
0.9374431371688843,4.23853874206543,4.23853874206543,8,listwise,-0.0,16,0.1436791718006134,53,76,34.95754299988039
0.9032936096191406,4.160223960876465,4.160223960876465,8,listwise,-0.0,16,0.15285277366638184,53,151,34.95754299988039
0.8884230852127075,4.136648178100586,4.136648178100586,8,listwise,-0.0,16,0.15789508819580078,53,226,34.95754299988039
0.8855713605880737,4.10015344619751,4.10015344619751,8,listwise,-0.0,16,0.16438409686088562,53,300,34.95754299988039
1.4232168197631836,4.62758207321167,4.62758207321167,8,listwise,-0.0,16,0.12964463233947754,71,1,35.122739100130275
0.9367051124572754,4.090307235717773,4.090307235717773,8,listwise,0.0,16,0.24286743998527527,71,76,35.122739100130275
0.9137141108512878,4.007480144500732,4.007480144500732,8,listwise,-0.0,16,0.2637544870376587,71,151,35.122739100130275
0.8948198556900024,3.9655725955963135,3.9655725955963135,8,listwise,-0.0,16,0.2734881043434143,71,226,35.122739100130275
0.8892409801483154,3.9359703063964844,3.9359703063964844,8,listwise,0.0,16,0.2836415767669678,71,300,35.122739100130275
3.0434036254882812,5.621413230895996,5.621413230895996,4,listwise,-0.0,32,0.9111752510070801,11,1,34.722958999918774
0.9270510673522949,4.044222831726074,4.044222831726074,4,listwise,0.0,32,0.26427149772644043,11,76,34.722958999918774
0.9068962335586548,3.995763063430786,3.995763063430786,4,listwise,0.0,32,0.2770897150039673,11,151,34.722958999918774
0.9016606211662292,3.971557140350342,3.971557140350342,4,listwise,0.0,32,0.28307220339775085,11,226,34.722958999918774
0.8954851627349854,3.9565746784210205,3.9565746784210205,4,listwise,0.0,32,0.28559058904647827,11,300,34.722958999918774
1.6147990226745605,4.7128448486328125,4.7128448486328125,4,listwise,-0.0,32,0.16326722502708435,23,1,36.322523599956185
0.9210623502731323,4.037936210632324,4.037936210632324,4,listwise,0.0,32,0.26746127009391785,23,76,36.322523599956185
0.8936887979507446,3.979464054107666,3.979464054107666,4,listwise,-0.0,32,0.27780598402023315,23,151,36.322523599956185
0.8821864128112793,3.950625419616699,3.950625419616699,4,listwise,-0.0,32,0.28266388177871704,23,226,36.322523599956185
0.8739117980003357,3.9342033863067627,3.9342033863067627,4,listwise,-0.0,32,0.2861461043357849,23,300,36.322523599956185
1.6981433629989624,4.886984825134277,4.886984825134277,4,listwise,0.0,32,0.3110828101634979,37,1,38.90690830000676
0.880666196346283,4.138568878173828,4.138568878173828,4,listwise,0.0,32,0.21505287289619446,37,76,38.90690830000676
0.8673040866851807,4.098163604736328,4.098163604736328,4,listwise,0.0,32,0.23228132724761963,37,151,38.90690830000676
0.8546198010444641,4.080404758453369,4.080404758453369,4,listwise,0.0,32,0.2378908395767212,37,226,38.90690830000676
0.8580262660980225,4.066399574279785,4.066399574279785,4,listwise,0.0,32,0.245418518781662,37,300,38.90690830000676
1.2049708366394043,4.537384986877441,4.537384986877441,4,listwise,-0.0,32,0.1512206494808197,53,1,37.65641429997049
0.9384698867797852,4.0596160888671875,4.0596160888671875,4,listwise,0.0,32,0.2708035111427307,53,76,37.65641429997049
0.9130148887634277,3.996584415435791,3.996584415435791,4,listwise,-0.0,32,0.28425332903862,53,151,37.65641429997049
0.8906939029693604,3.9631268978118896,3.9631268978118896,4,listwise,-0.0,32,0.2818879187107086,53,226,37.65641429997049
0.8865638971328735,3.944211483001709,3.944211483001709,4,listwise,-0.0,32,0.28753021359443665,53,300,37.65641429997049
3.876586675643921,6.464212417602539,6.464212417602539,4,listwise,-0.0,32,1.5637805461883545,71,1,36.49773139995523
0.9280833601951599,4.047618865966797,4.047618865966797,4,listwise,0.0,32,0.2641199231147766,71,76,36.49773139995523
0.9154677391052246,4.004855155944824,4.004855155944824,4,listwise,0.0,32,0.2780047059059143,71,151,36.49773139995523
0.9125785827636719,3.9851930141448975,3.9851930141448975,4,listwise,0.0,32,0.28514564037323,71,226,36.49773139995523
0.9133931994438171,3.9819631576538086,3.9819631576538086,4,listwise,0.0,32,0.2856757640838623,71,300,36.49773139995523
2.860934257507324,5.452651500701904,5.452651500701904,8,listwise,-0.0,32,0.7562085390090942,11,1,35.707637400133535
0.9211023449897766,4.024511337280273,4.024511337280273,8,listwise,0.0,32,0.27141186594963074,11,76,35.707637400133535
0.897914469242096,3.9821057319641113,3.9821057319641113,8,listwise,0.0,32,0.2809748947620392,11,151,35.707637400133535
0.8967613577842712,3.9709107875823975,3.9709107875823975,8,listwise,0.0,32,0.2849676012992859,11,226,35.707637400133535
0.8965132236480713,3.960148811340332,3.960148811340332,8,listwise,0.0,32,0.2866726517677307,11,300,35.707637400133535
1.4363187551498413,4.626291751861572,4.626291751861572,8,listwise,-0.0,32,0.10572153329849243,23,1,35.122870300197974
0.9330851435661316,4.054510116577148,4.054510116577148,8,listwise,0.0,32,0.27025285363197327,23,76,35.122870300197974
0.9160265326499939,4.00462532043457,4.00462532043457,8,listwise,0.0,32,0.28284549713134766,23,151,35.122870300197974
0.9090530872344971,3.9838979244232178,3.9838979244232178,8,listwise,0.0,32,0.2884925901889801,23,226,35.122870300197974
0.8991584181785583,3.971724510192871,3.971724510192871,8,listwise,0.0,32,0.2896655797958374,23,300,35.122870300197974
1.4200539588928223,4.721951961517334,4.721951961517334,8,listwise,0.0,32,0.17570945620536804,37,1,34.92867300007492
0.9003516435623169,4.171684265136719,4.171684265136719,8,listwise,0.0,32,0.19317571818828583,37,76,34.92867300007492
0.8676152229309082,4.11564826965332,4.11564826965332,8,listwise,0.0,32,0.20226630568504333,37,151,34.92867300007492
0.8617011308670044,4.095843315124512,4.095843315124512,8,listwise,0.0,32,0.2110130339860916,37,226,34.92867300007492
0.8546947240829468,4.0800628662109375,4.0800628662109375,8,listwise,0.0,32,0.2142799198627472,37,300,34.92867300007492
1.1155493259429932,4.5070013999938965,4.5070013999938965,8,listwise,-0.0,32,0.11435641348361969,53,1,35.05305420001969
1.225797176361084,4.323424339294434,4.323424339294434,8,listwise,-0.0,32,0.2864280641078949,53,76,35.05305420001969
1.1943529844284058,4.255140781402588,4.255140781402588,8,listwise,-0.0,32,0.3285976052284241,53,151,35.05305420001969
1.1813395023345947,4.242388725280762,4.242388725280762,8,listwise,-0.0,32,0.33437207341194153,53,226,35.05305420001969
1.1547510623931885,4.193195819854736,4.193195819854736,8,listwise,-0.0,32,0.3365756869316101,53,300,35.05305420001969
3.662585973739624,6.236961364746094,6.236961364746094,8,listwise,-0.0,32,1.3758279085159302,71,1,35.341191000072286
0.8620178699493408,4.15064811706543,4.15064811706543,8,listwise,-0.0,32,0.17993715405464172,71,76,35.341191000072286
0.843791663646698,4.116894721984863,4.116894721984863,8,listwise,-0.0,32,0.18604597449302673,71,151,35.341191000072286
0.8397324085235596,4.094236850738525,4.094236850738525,8,listwise,-0.0,32,0.1949927806854248,71,226,35.341191000072286
0.8362142443656921,4.081027984619141,4.081027984619141,8,listwise,-0.0,32,0.20010295510292053,71,300,35.341191000072286
1.3377916812896729,4.644669532775879,4.870062351226807,4,combined,-0.0,8,0.22539277374744415,11,1,37.46944799995981
0.8739571571350098,4.18602180480957,4.30288553237915,4,combined,-0.0,8,0.1168636679649353,11,76,37.46944799995981
0.8511719107627869,4.096525192260742,4.237217903137207,4,combined,0.0,8,0.1406925767660141,11,151,37.46944799995981
0.849762499332428,4.0468573570251465,4.199255466461182,4,combined,-0.0,8,0.15239819884300232,11,226,37.46944799995981
0.8409332633018494,4.012045860290527,4.17318058013916,4,combined,-0.0,8,0.16113486886024475,11,300,37.46944799995981
1.6137378215789795,4.6089324951171875,4.730361461639404,4,combined,-0.0,8,0.12142887711524963,23,1,36.845108499983326
0.9054543375968933,4.3203935623168945,4.41128396987915,4,combined,-0.0,8,0.09089051187038422,23,76,36.845108499983326
0.8863732814788818,4.250611782073975,4.3526177406311035,4,combined,-0.0,8,0.10200590640306473,23,151,36.845108499983326
0.8741942048072815,4.197821140289307,4.306000232696533,4,combined,-0.0,8,0.10817892849445343,23,226,36.845108499983326
0.8715847730636597,4.171482086181641,4.283425807952881,4,combined,-0.0,8,0.11194369941949844,23,300,36.845108499983326
1.3029636144638062,4.599482536315918,4.801769733428955,4,combined,0.0,8,0.20228706300258636,37,1,35.67547170002945
0.864335298538208,4.289953708648682,4.379972457885742,4,combined,-0.0,8,0.09001883864402771,37,76,35.67547170002945
0.8405286073684692,4.215404033660889,4.314509868621826,4,combined,-0.0,8,0.0991058498620987,37,151,35.67547170002945
0.8363852500915527,4.178558349609375,4.2826361656188965,4,combined,-0.0,8,0.10407765209674835,37,226,35.67547170002945
0.8284294009208679,4.156505584716797,4.264428615570068,4,combined,-0.0,8,0.10792294144630432,37,300,35.67547170002945
1.027845859527588,4.499555587768555,4.627620220184326,4,combined,-0.0,8,0.12806463241577148,53,1,35.74682160001248
0.8943756818771362,4.302149772644043,4.3972368240356445,4,combined,-0.0,8,0.09508686512708664,53,76,35.74682160001248
0.8814465403556824,4.243557929992676,4.350129127502441,4,combined,-0.0,8,0.10657105594873428,53,151,35.74682160001248
0.8767231106758118,4.227201461791992,4.336795806884766,4,combined,-0.0,8,0.10959454625844955,53,226,35.74682160001248
0.8780104517936707,4.219655990600586,4.332191467285156,4,combined,-0.0,8,0.11253558099269867,53,300,35.74682160001248
1.4288619756698608,4.5065460205078125,4.590045928955078,4,combined,-0.0,8,0.08349980413913727,71,1,35.3910877997987
0.9631839394569397,4.238979339599609,4.331606388092041,4,combined,-0.0,8,0.09262710809707642,71,76,35.3910877997987
0.9559112787246704,4.18882417678833,4.28859281539917,4,combined,-0.0,8,0.09976860135793686,71,151,35.3910877997987
0.9106565117835999,4.135006904602051,4.240309715270996,4,combined,-0.0,8,0.10530270636081696,71,226,35.3910877997987
0.9008570909500122,4.101519584655762,4.207342624664307,4,combined,-0.0,8,0.10582325607538223,71,300,35.3910877997987
1.2600245475769043,4.619814872741699,4.808720111846924,8,combined,-0.0,8,0.18890535831451416,11,1,35.97368850000203
0.8379716277122498,4.1618194580078125,4.285719394683838,8,combined,0.0,8,0.12389980256557465,11,76,35.97368850000203
0.8243582248687744,4.09373664855957,4.240292549133301,8,combined,0.0,8,0.14655590057373047,11,151,35.97368850000203
0.8003718852996826,4.046095848083496,4.197939872741699,8,combined,-0.0,8,0.15184423327445984,11,226,35.97368850000203
0.790198802947998,3.991349697113037,4.1522393226623535,8,combined,-0.0,8,0.16088949143886566,11,300,35.97368850000203
1.34925377368927,4.514554023742676,4.566831588745117,8,combined,-0.0,8,0.05227780342102051,23,1,35.8970762998797
0.8769485950469971,4.2538161277771,4.360124588012695,8,combined,-0.0,8,0.10630850493907928,23,76,35.8970762998797
0.8506967425346375,4.175558090209961,4.28449821472168,8,combined,-0.0,8,0.10894027352333069,23,151,35.8970762998797
0.8270578384399414,4.097970008850098,4.2221999168396,8,combined,-0.0,8,0.12422984093427658,23,226,35.8970762998797
0.8230537176132202,4.050640106201172,4.188135623931885,8,combined,-0.0,8,0.13749557733535767,23,300,35.8970762998797
1.2172234058380127,4.539245128631592,4.693170547485352,8,combined,0.0,8,0.15392521023750305,37,1,35.91641300008632
0.8994754552841187,4.31898307800293,4.407035827636719,8,combined,-0.0,8,0.08805261552333832,37,76,35.91641300008632
0.8800201416015625,4.247310638427734,4.3509039878845215,8,combined,-0.0,8,0.10359328240156174,37,151,35.91641300008632
0.8759421110153198,4.226885795593262,4.3361406326293945,8,combined,-0.0,8,0.10925494134426117,37,226,35.91641300008632
0.87210613489151,4.216054916381836,4.3274126052856445,8,combined,-0.0,8,0.11135770380496979,37,300,35.91641300008632
0.9889532327651978,4.485877990722656,4.597532272338867,8,combined,-0.0,8,0.11165444552898407,53,1,36.46670930017717
0.8765616416931152,4.2765045166015625,4.370946407318115,8,combined,-0.0,8,0.09444207698106766,53,76,36.46670930017717
0.8563955426216125,4.199091911315918,4.305337905883789,8,combined,-0.0,8,0.10624607652425766,53,151,36.46670930017717
0.856184720993042,4.160046577453613,4.275718688964844,8,combined,-0.0,8,0.11567211896181107,53,226,36.46670930017717
0.8417538404464722,4.122514247894287,4.246232032775879,8,combined,-0.0,8,0.12371771782636642,53,300,36.46670930017717
1.215247631072998,4.455137252807617,4.498786926269531,8,combined,-0.0,8,0.04364979267120361,71,1,35.93672040011734
0.9431779980659485,4.247357368469238,4.32938289642334,8,combined,-0.0,8,0.08202551305294037,71,76,35.93672040011734
0.9245461225509644,4.1747589111328125,4.268474102020264,8,combined,-0.0,8,0.09371533989906311,71,151,35.93672040011734
0.9050502777099609,4.130288124084473,4.231867790222168,8,combined,-0.0,8,0.10157988965511322,71,226,35.93672040011734
0.8855651617050171,4.107337951660156,4.212120056152344,8,combined,-0.0,8,0.10478223115205765,71,300,35.93672040011734
3.936891555786133,6.530966758728027,8.178596496582031,4,combined,-0.0,16,1.647629976272583,11,1,35.84475309983827
0.8981030583381653,4.294403076171875,4.392822265625,4,combined,-0.0,16,0.0984191745519638,11,76,35.84475309983827
0.8788729906082153,4.231684684753418,4.345366477966309,4,combined,-0.0,16,0.11368157714605331,11,151,35.84475309983827
0.8706979751586914,4.218140125274658,4.330786228179932,4,combined,-0.0,16,0.11264616996049881,11,226,35.84475309983827
0.8661996126174927,4.205953598022461,4.321872234344482,4,combined,-0.0,16,0.11591865122318268,11,300,35.84475309983827
2.45163893699646,5.091552734375,5.631483554840088,4,combined,-0.0,16,0.5399307012557983,23,1,36.72553589986637
0.9168870449066162,4.237051963806152,4.336516380310059,4,combined,-0.0,16,0.09946438670158386,23,76,36.72553589986637
0.8855648040771484,4.178772449493408,4.283821105957031,4,combined,-0.0,16,0.10504882037639618,23,151,36.72553589986637
0.8761975169181824,4.137377738952637,4.245739936828613,4,combined,-0.0,16,0.10836215317249298,23,226,36.72553589986637
0.875335693359375,4.120068550109863,4.230016231536865,4,combined,-0.0,16,0.10994753241539001,23,300,36.72553589986637
1.825344443321228,4.861719608306885,5.188835620880127,4,combined,0.0,16,0.3271161913871765,37,1,36.462460400070995
0.9068788290023804,4.342681884765625,4.435410976409912,4,combined,-0.0,16,0.09272889792919159,37,76,36.462460400070995
0.8858232498168945,4.27202033996582,4.3740763664245605,4,combined,-0.0,16,0.10205613821744919,37,151,36.462460400070995
0.8707075119018555,4.231603622436523,4.342443943023682,4,combined,-0.0,16,0.11084040254354477,37,226,36.462460400070995
0.8716237545013428,4.225272178649902,4.336670875549316,4,combined,-0.0,16,0.1113985925912857,37,300,36.462460400070995
2.0132603645324707,4.80246114730835,5.103452205657959,4,combined,-0.0,16,0.3009912371635437,53,1,36.02185010001995
0.9446104764938354,4.287526607513428,4.442974090576172,4,combined,-0.0,16,0.155447319149971,53,76,36.02185010001995
0.9340023994445801,4.260622501373291,4.419980049133301,4,combined,-0.0,16,0.15935730934143066,53,151,36.02185010001995
0.927124559879303,4.246227741241455,4.407102584838867,4,combined,-0.0,16,0.16087493300437927,53,226,36.02185010001995
0.9229024648666382,4.234805583953857,4.397528171539307,4,combined,-0.0,16,0.16272258758544922,53,300,36.02185010001995
1.5943434238433838,4.711036205291748,4.897721767425537,4,combined,-0.0,16,0.18668553233146667,71,1,35.913009100127965
0.9174511432647705,4.099404811859131,4.274250507354736,4,combined,-0.0,16,0.1748456358909607,71,76,35.913009100127965
0.8853510618209839,4.030158996582031,4.2151103019714355,4,combined,-0.0,16,0.18495133519172668,71,151,35.913009100127965
0.874400794506073,3.9931468963623047,4.189476490020752,4,combined,-0.0,16,0.19632959365844727,71,226,35.913009100127965
0.8649500608444214,3.9717721939086914,4.17063570022583,4,combined,-0.0,16,0.19886350631713867,71,300,35.913009100127965
3.7978923320770264,6.396087646484375,7.951045036315918,8,combined,-0.0,16,1.5549571514129639,11,1,35.31725899991579
0.92283034324646,4.216782569885254,4.313864707946777,8,combined,-0.0,16,0.09708195924758911,11,76,35.31725899991579
0.9037278890609741,4.130374908447266,4.242324352264404,8,combined,-0.0,16,0.11194948107004166,11,151,35.31725899991579
0.8930256366729736,4.079590320587158,4.202204704284668,8,combined,-0.0,16,0.1226145476102829,11,226,35.31725899991579
0.8880376815795898,4.063091278076172,4.187848091125488,8,combined,-0.0,16,0.12475699186325073,11,300,35.31725899991579
2.4555468559265137,5.100559711456299,5.634454727172852,8,combined,-0.0,16,0.533894956111908,23,1,35.67405749997124
0.946976900100708,4.209997653961182,4.3024067878723145,8,combined,-0.0,16,0.09240903705358505,23,76,35.67405749997124
0.9085968732833862,4.101221084594727,4.214811325073242,8,combined,-0.0,16,0.11359008401632309,23,151,35.67405749997124
0.8898270130157471,4.069861888885498,4.190738677978516,8,combined,-0.0,16,0.12087658792734146,23,226,35.67405749997124
0.8904902935028076,4.0632734298706055,4.183794021606445,8,combined,-0.0,16,0.12052074074745178,23,300,35.67405749997124
1.649362325668335,4.770105838775635,5.002688407897949,8,combined,0.0,16,0.23258242011070251,37,1,35.199181500123814
0.8415824770927429,4.09239387512207,4.275904178619385,8,combined,0.0,16,0.1835104525089264,37,76,35.199181500123814
0.837218165397644,4.044987201690674,4.249892711639404,8,combined,0.0,16,0.20490537583827972,37,151,35.199181500123814
0.8283869624137878,4.034749507904053,4.228118419647217,8,combined,0.0,16,0.19336912035942078,37,226,35.199181500123814
0.8289060592651367,4.023255825042725,4.219399929046631,8,combined,0.0,16,0.1961439996957779,37,300,35.199181500123814
1.64381742477417,4.596637725830078,4.7324371337890625,8,combined,-0.0,16,0.13579954206943512,53,1,35.351287099998444
0.8990957140922546,4.164670944213867,4.269984722137451,8,combined,-0.0,16,0.10531356930732727,53,76,35.351287099998444
0.8807868361473083,4.102213382720947,4.22374153137207,8,combined,-0.0,16,0.12152793258428574,53,151,35.351287099998444
0.8737136125564575,4.080899238586426,4.2079315185546875,8,combined,-0.0,16,0.12703225016593933,53,226,35.351287099998444
0.86891108751297,4.06886100769043,4.198322296142578,8,combined,-0.0,16,0.12946125864982605,53,300,35.351287099998444
1.4232168197631836,4.62758207321167,4.757226943969727,8,combined,-0.0,16,0.12964463233947754,71,1,35.28826489998028
0.8683593273162842,4.279877662658691,4.376308441162109,8,combined,-0.0,16,0.09643083810806274,71,76,35.28826489998028
0.8665965795516968,4.229185104370117,4.333498001098633,8,combined,-0.0,16,0.10431301593780518,71,151,35.28826489998028
0.8443849682807922,4.193736553192139,4.302679061889648,8,combined,-0.0,16,0.1089424341917038,71,226,35.28826489998028
0.8313232660293579,4.155685901641846,4.272011756896973,8,combined,-0.0,16,0.1163257285952568,71,300,35.28826489998028
3.0434036254882812,5.621413230895996,6.532588481903076,4,combined,-0.0,32,0.9111752510070801,11,1,34.19577499991283
0.8866980075836182,4.2954230308532715,4.390602111816406,4,combined,-0.0,32,0.09517893195152283,11,76,34.19577499991283
0.8745714426040649,4.264151573181152,4.362731456756592,4,combined,-0.0,32,0.09858007729053497,11,151,34.19577499991283
0.8683670163154602,4.243405342102051,4.34404182434082,4,combined,-0.0,32,0.10063652694225311,11,226,34.19577499991283
0.8769627809524536,4.236825466156006,4.3380022048950195,4,combined,-0.0,32,0.1011766567826271,11,300,34.19577499991283
1.6147990226745605,4.7128448486328125,4.87611198425293,4,combined,-0.0,32,0.16326722502708435,23,1,35.13135270006023
1.003682017326355,4.264897346496582,4.361863136291504,4,combined,-0.0,32,0.09696561843156815,23,76,35.13135270006023
0.99790358543396,4.241338729858398,4.340450763702393,4,combined,-0.0,32,0.0991121232509613,23,151,35.13135270006023
0.995823323726654,4.231040954589844,4.331521034240723,4,combined,-0.0,32,0.10048018395900726,23,226,35.13135270006023
0.9945870637893677,4.224818229675293,4.32558536529541,4,combined,-0.0,32,0.10076722502708435,23,300,35.13135270006023
1.6981433629989624,4.886984825134277,5.198067665100098,4,combined,0.0,32,0.3110828101634979,37,1,35.04500679997727
0.8508132696151733,4.220685005187988,4.337496757507324,4,combined,0.0,32,0.1168118566274643,37,76,35.04500679997727
0.8372839093208313,4.18310546875,4.303509712219238,4,combined,-0.0,32,0.12040440738201141,37,151,35.04500679997727
0.8397412896156311,4.154290199279785,4.28279447555542,4,combined,-0.0,32,0.12850412726402283,37,226,35.04500679997727
0.8350116014480591,4.140082359313965,4.270778179168701,4,combined,-0.0,32,0.13069579005241394,37,300,35.04500679997727
1.2049708366394043,4.537384986877441,4.688605785369873,4,combined,-0.0,32,0.1512206494808197,53,1,35.221605299972
0.9061402082443237,4.341254234313965,4.438899517059326,4,combined,-0.0,32,0.09764549136161804,53,76,35.221605299972
0.8967875242233276,4.306276321411133,4.406749725341797,4,combined,-0.0,32,0.10047316551208496,53,151,35.221605299972
0.9101231694221497,4.350593090057373,4.448360919952393,4,combined,-0.0,32,0.09776776283979416,53,226,35.221605299972
0.8897171020507812,4.295994758605957,4.397939205169678,4,combined,-0.0,32,0.10194465517997742,53,300,35.221605299972
3.876586675643921,6.464212417602539,8.027993202209473,4,combined,-0.0,32,1.5637805461883545,71,1,34.99440119997598
0.8430063724517822,4.230194091796875,4.340784549713135,4,combined,-0.0,32,0.11059029400348663,71,76,34.99440119997598
0.8279800415039062,4.191525936126709,4.309534072875977,4,combined,-0.0,32,0.11800815165042877,71,151,34.99440119997598
0.8217813968658447,4.167259693145752,4.287477493286133,4,combined,-0.0,32,0.12021774798631668,71,226,34.99440119997598
0.8250197172164917,4.153531074523926,4.275947570800781,4,combined,-0.0,32,0.12241657078266144,71,300,34.99440119997598
2.860934257507324,5.452651500701904,6.208859920501709,8,combined,-0.0,32,0.7562085390090942,11,1,35.04550649994053
0.9235077500343323,4.3263750076293945,4.419898986816406,8,combined,-0.0,32,0.09352412819862366,11,76,35.04550649994053
0.9079026579856873,4.254743576049805,4.362168312072754,8,combined,-0.0,32,0.1074247658252716,11,151,35.04550649994053
0.8911927342414856,4.217022895812988,4.323699951171875,8,combined,-0.0,32,0.1066770926117897,11,226,35.04550649994053
0.8676544427871704,4.183698654174805,4.2922892570495605,8,combined,-0.0,32,0.10859054327011108,11,300,35.04550649994053
1.4363187551498413,4.626291751861572,4.73201322555542,8,combined,-0.0,32,0.10572153329849243,23,1,34.89681799989194
0.9580816030502319,4.234126567840576,4.3188796043396,8,combined,-0.0,32,0.08475301414728165,23,76,34.89681799989194
0.9341006278991699,4.20545768737793,4.2935309410095215,8,combined,-0.0,32,0.0880732387304306,23,151,34.89681799989194
0.9256775975227356,4.184675693511963,4.274723052978516,8,combined,-0.0,32,0.09004756808280945,23,226,34.89681799989194
0.920599102973938,4.170835494995117,4.25930643081665,8,combined,-0.0,32,0.08847098052501678,23,300,34.89681799989194
1.4200539588928223,4.721951961517334,4.897661209106445,8,combined,0.0,32,0.17570945620536804,37,1,34.852763100061566
0.8419209718704224,4.215612411499023,4.328218936920166,8,combined,0.0,32,0.11260636895895004,37,76,34.852763100061566
0.8324808478355408,4.160919189453125,4.279443740844727,8,combined,0.0,32,0.11852475255727768,37,151,34.852763100061566
0.8363878726959229,4.137004852294922,4.270698070526123,8,combined,-0.0,32,0.13369323313236237,37,226,34.852763100061566
0.8199928402900696,4.110629081726074,4.239898681640625,8,combined,-0.0,32,0.12926974892616272,37,300,34.852763100061566
1.1155493259429932,4.5070013999938965,4.6213579177856445,8,combined,-0.0,32,0.11435641348361969,53,1,35.21689909999259
0.8815808296203613,4.2560577392578125,4.354714870452881,8,combined,-0.0,32,0.09865693747997284,53,76,35.21689909999259
0.8779290318489075,4.230473518371582,4.332423686981201,8,combined,-0.0,32,0.10195031762123108,53,151,35.21689909999259
0.868614912033081,4.200797080993652,4.306842803955078,8,combined,-0.0,32,0.10604587197303772,53,226,35.21689909999259
0.8616390228271484,4.182522773742676,4.291304111480713,8,combined,-0.0,32,0.1087813600897789,53,300,35.21689909999259
3.662585973739624,6.236961364746094,7.612789154052734,8,combined,-0.0,32,1.3758279085159302,71,1,34.617466000141576
0.8746744394302368,4.2733659744262695,4.382214069366455,8,combined,-0.0,32,0.10884818434715271,71,76,34.617466000141576
0.8580564260482788,4.222123622894287,4.344643592834473,8,combined,-0.0,32,0.12252004444599152,71,151,34.617466000141576
0.8525147438049316,4.210598945617676,4.330226898193359,8,combined,-0.0,32,0.11962813138961792,71,226,34.617466000141576
0.8506736159324646,4.200667381286621,4.321463108062744,8,combined,-0.0,32,0.12079572677612305,71,300,34.617466000141576
1.3377916812896729,4.644669532775879,7.320252895355225,4,decision_aware,-0.0,8,0.22539277374744415,11,1,48.26102240011096
0.9348362684249878,4.315555572509766,6.18522834777832,4,decision_aware,-0.0,8,0.14433185756206512,11,76,48.26102240011096
0.9038839340209961,4.273471355438232,6.081239223480225,4,decision_aware,-0.0,8,0.1473417580127716,11,151,48.26102240011096
0.8945815563201904,4.251186847686768,6.040349960327148,4,decision_aware,-0.0,8,0.151059091091156,11,226,48.26102240011096
